"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Control_155_Cytoplasm","Control_159_Cytoplasm","Control_170_Cytoplasm","Control_2303_Cytoplasm","Control_155_Whole_Transcriptome","Control_159_Whole_Transcriptome","Control_170_Whole_Transcriptome","Control_2303_Whole_Transcriptome","hgnc_symbol"
"ENSG00000204856",76.587599441953,-1.05819919309321,0.392293584006343,-2.69746749943303,0.00698691046328982,0.0465701104396036,100.057393277049,76.59877138103,88.960075963859,47.1342767393212,96.6439507582204,91.6681053865419,64.1958487852789,47.4423732443234,"FAM216A"
"ENSG00000155229",449.600999860775,0.801029687970339,0.297043312028182,2.69667639544209,0.00700352934818374,0.0466576102737426,312.2161253182,391.642105286879,375.074914874649,687.303453544284,398.428363031531,449.784837096632,443.823152095755,538.535047638266,"MMS19"
"ENSG00000166398",268.512855733713,0.840127339171227,0.311592421020144,2.69623804205723,0.00701275320565698,0.0466957816843049,159.350663367152,352.107255541832,247.645616872364,273.378805088063,151.348073828911,322.671730960628,358.228687048717,283.37201316204,"KIAA0355"
"ENSG00000147130",146.265662964678,0.893815359359256,0.331618058066986,2.69531570315965,0.00703219675029897,0.0468019309616511,72.2636729223133,124.781869507807,110.599013360473,162.82750146311,124.907747678077,195.558624824623,189.417380983724,189.769492977294,"ZMYM3"
"ENSG00000091622",118.215937609153,0.967065205274455,0.358858107158639,2.69484006626315,0.00704224241375749,0.0468454592421379,56.5138980546296,180.37775196178,123.422087373282,93.4115666288366,48.3219753791102,172.336038126699,158.508268605627,112.835914743256,"PITPNM3"
"ENSG00000234171",51.3874020712507,-1.14966703300222,0.426725779780829,-2.69415884269448,0.00705665260469476,0.0469115497608624,93.5721918609441,64.2441308357026,57.7038330576383,42.849342490292,60.1745353777599,37.8894835597707,27.7389470059847,26.9267523819133,"RNASEH1-AS1"
"ENSG00000269834",56.7128398689238,1.17303866329848,0.435443029114194,2.69389698506543,0.00706219882361711,0.0469115497608624,28.7201776998937,50.6540262358424,49.689411799633,91.6975929292249,47.4102399945987,58.6675874473868,49.9301046107725,76.933578234038,"ZNF528-AS1"
"ENSG00000118495",750.747768827752,0.785651436819083,0.291643837267762,2.69387292452117,0.00706270862906729,0.0469115497608624,616.094134529979,623.909347539035,685.233017559455,1383.17677558663,672.860713769497,579.342426042945,561.911812206948,883.453923387536,"PLAGL1"
"ENSG00000072121",147.298809336742,1.0174428272084,0.377873553298024,2.69254838907965,0.00709082450369779,0.0470749024676688,68.5578435416818,107.485372744349,80.1442125800532,161.113527763498,123.084276909054,200.447590445238,229.836989478159,207.720661231903,"ZFYVE26"
"ENSG00000061987",318.543572206682,1.04379860238457,0.387768350408942,2.69180968813925,0.00710654849978987,0.0471553117902226,177.87981027031,108.720836798881,109.797571234673,472.199754243018,405.722246107624,347.116559063705,328.112116013648,598.799683921595,"MON2"
"ENSG00000103266",428.697725463432,-1.0490851757813,0.389755703596312,-2.69164804030139,0.00710999350922618,0.0471553117902226,666.122831168503,641.205844302493,581.846983331186,234.8143968468,441.279926103573,364.22793873586,228.251906792103,271.831976426934,"STUB1"
"ENSG00000100023",200.196158474913,0.822652173451274,0.305808573237423,2.69008865494619,0.00714330392276793,0.0473292581179329,115.807168144733,153.19754276206,121.01776099588,221.102607249907,184.170547671326,271.337591944164,236.177320222384,298.758728808847,"PPIL2"
"ENSG00000164172",440.98411441611,-0.782236757504378,0.290861439527462,-2.68937937863201,0.00715850124756136,0.0474032878492442,617.020591875136,454.650772068049,674.012827798247,398.498885159716,438.544719950038,364.22793873586,352.68089764752,228.236282094313,"MOCS2"
"ENSG00000116157",245.08401949111,0.949744359852636,0.35316508748381,2.68923626233631,0.0071615712486998,0.0474032878492442,160.27712071231,155.668470871126,305.349449930003,380.502161313793,161.377163058538,209.003280281316,348.718190932379,239.776318829418,"GPX7"
"ENSG00000109519",394.008215722557,-0.916040580189027,0.340667177649621,-2.68896048779663,0.00716749024729491,0.0474073919566324,459.5228431983,470.711804776975,565.818140815176,170.540383111362,368.341095342651,392.3394910544,458.088896270262,266.703071211332,"GRPEL1"
"ENSG00000087884",73.8711112618595,-1.18115567555189,0.43927473735774,-2.68887685792405,0.00716928607784751,0.0474073919566324,97.2780212415756,92.6598040899557,111.400455486274,32.5655002926219,73.8505661454326,80.6679327401569,60.2331420701382,42.3134680287209,"AAMDC"
"ENSG00000117748",173.966456598046,-0.966475847625505,0.359486318795098,-2.68849131968324,0.00717757017778411,0.0474228565154585,163.982950092942,203.851568997902,251.652827501367,60.8460663362146,160.465427674026,206.558797471008,235.384778879356,108.989235831554,"RPA2"
"ENSG00000198901",391.820154061021,-0.820728164913303,0.305280702116859,-2.68843775326202,0.00717872184456544,0.0474228565154585,163.056492747784,385.464785014216,248.447058998165,93.4115666288366,328.224738424145,1003.46019363135,729.138035585884,183.35836145779,"PRC1"
"ENSG00000162769",40.4597018349102,1.44248448839611,0.53667293075446,2.68782792224726,0.00719184478085374,0.0474860739384038,21.3085189386308,19.7674248725239,12.021631887008,99.4104745774775,47.4102399945987,30.5560351288473,21.3986162617596,71.8046730184354,"FLVCR1"
"ENSG00000258289",275.013769257071,-0.886319104295797,0.329814327090234,-2.68732747941938,0.00720262987625471,0.0475338003290212,455.817013817668,286.627660651596,437.58740068709,216.817673000878,265.31499689285,196.780866229777,178.32180218133,162.84274059538,"CHURC1"
"ENSG00000115750",125.925246535442,-0.949407498652645,0.353353697776837,-2.68684749763748,0.00721298764944149,0.0475786608821007,152.865461951047,140.842902216733,128.230740128085,66.8449742848555,134.936836907704,187.002934988546,113.333412053023,83.3447097535411,"TAF1B"
"ENSG00000065613",390.257016091834,-0.773862118568629,0.288101504921757,-2.68607454438252,0.00722969570493388,0.0476653445489573,466.008044614405,389.171177177814,290.122049539793,222.816580949518,493.248843020729,482.785355035788,424.009618520052,353.894459876575,"SLK"
"ENSG00000118596",62.1910481418274,1.23054013538577,0.458430041056913,2.68424846798598,0.0072693059679402,0.0479028624041187,30.5730923902095,48.1830981267769,22.4403795224149,51.4192109883504,45.5867692255757,79.445691335003,73.7063449016165,146.173798644672,"SLC16A7"
"ENSG00000139154",206.834639755368,-0.847546766447805,0.31580275591074,-2.68378521271474,0.00727938556963167,0.0479456425591708,291.834063724727,227.325386034025,224.403795224149,132.832961719905,233.404258434947,217.558970117393,169.603847408021,157.713835379778,"AEBP2"
"ENSG00000132837",21.7854163890127,1.63963398775089,0.611656072754943,2.68064695305951,0.00734799934398639,0.0483499080418681,13.8968601773679,4.94185621813097,28.0504744030186,41.9923556404862,12.7642953831612,11.000172646385,20.6060749187315,41.0312417248202,"DMGDH"
"ENSG00000110328",9.34205387803187,-2.61070319117623,0.974013327740798,-2.68035674340483,0.00735437359884202,0.0483680358144315,19.4556042483151,4.94185621813097,4.80865275480319,3.42794739922336,18.2347076902303,11.000172646385,10.3030374593658,2.56445260780127,"GALNT18"
"ENSG00000108064",197.878805498065,-0.853658082582574,0.318529277942664,-2.67999879978453,0.0073622424157793,0.048372683728787,286.27531965378,187.790536288977,245.241290494963,149.115711866216,230.669052281413,191.891900609161,156.130644576543,135.915988213467,"TFAM"
"ENSG00000150527",9.80241860739866,2.35156083573976,0.87760877553368,2.67950925434828,0.00737301651642453,0.048372683728787,4.63228672578931,3.70639216359823,9.61730550960638,16.282750146311,3.64694153804605,4.88896562061557,8.71795477330948,26.9267523819133,"CTAGE5"
"ENSG00000231290",62.4342792176168,-1.10769567430449,0.413414334226211,-2.67938381086318,0.0073757795995483,0.048372683728787,86.1605330996812,74.1278432719645,102.584592102468,39.4213950910686,51.9689169171563,57.4453460422329,63.4033074422508,24.362299774112,"APCDD1L-AS1"
"ENSG00000108509",495.112787054748,0.837197673172896,0.312460910706083,2.6793677048468,0.00737613442628019,0.048372683728787,446.55244036609,679.505229993008,603.485920727801,653.880966401856,281.726233814058,330.005179391551,366.946641822026,598.799683921595,"CAMTA2"
"ENSG00000168385",4824.94247720025,-0.788976614557506,0.294467042734955,-2.67933758300976,0.00737679807237863,0.048372683728787,6057.17812264211,4576.15885798928,5460.22520307902,2570.10356256771,5295.35911324287,5005.07855410519,5527.18332627821,4108.25307769763,"SEPT2"
"ENSG00000140511",20.2773174158921,2.07984363813445,0.776452442603191,2.6786491020125,0.00739198133719396,0.0484484740511329,3.70582938063145,13.5901045998602,3.20576850320213,26.566592343981,11.8525599986497,68.445518688618,7.92541343028135,26.9267523819133,"HAPLN3"
"ENSG00000049245",1771.70053877675,-0.64458243911427,0.240692188120654,-2.67803639223702,0.00740551716636928,0.0484935140644281,2219.79179899824,2507.99203070147,2918.85222216554,1354.89620954303,1293.75251062184,1516.80158379598,1494.73297295106,866.784981436828,"VAMP3"
"ENSG00000116171",750.599295809418,-1.11696905404653,0.417089271770485,-2.67800955249977,0.00740611061100702,0.0484935140644281,1130.27796109259,820.348132209741,912.041139161005,305.944305380685,920.852738356629,734.567084497489,546.060985346385,634.702020430813,"SCP2"
"ENSG00000187653",231.126795324964,-1.45933189479519,0.544998715343753,-2.67767951319799,0.00741341148997859,0.0485175470872056,350.200876469672,130.959189780471,379.883567629452,273.378805088063,347.371181498887,111.223967869004,212.40107993154,43.5956943326215,"TMSB4XP8"
"ENSG00000139990",558.103062656129,0.708160341769256,0.264491750175576,2.67743829930107,0.00741875152330082,0.0485287299840392,512.330911872298,516.423974794686,516.128729015543,913.547981893026,428.515630720411,451.007078501786,492.168174020472,634.702020430813,"DCAF5"
"ENSG00000219545",98.0659040752536,-1.06852845466786,0.399385998533333,-2.67542792834956,0.00746339182675578,0.0487968534113328,128.777570976943,148.255686543929,150.6711196505,48.8482504389329,78.4092430679902,110.00172646385,72.1212622155603,47.4423732443234,"UMAD1"
"ENSG00000162704",2796.9674341254,-0.802747373199779,0.30008262442715,-2.67508781867062,0.00747096774438206,0.048799821142623,3311.1585515942,3397.52614996504,4614.70376035946,1434.59598657498,2285.72060897036,2666.93074604579,2981.54053247184,1683.56313702153,"ARPC5"
"ENSG00000087253",110.985093974678,1.18978681648602,0.444766868547654,2.67507968921148,0.00747114891183828,0.048799821142623,59.2932700901032,43.241241908646,47.2850854222314,177.396277909809,117.613864601985,143.002244403005,114.125953396051,185.922814065592,"LPCAT2"
"ENSG00000253738",157.872876851004,-0.956544889524232,0.357713628159384,-2.67405213059993,0.00749408011353008,0.0488712978975537,235.320165670097,175.435895743649,268.483112143178,138.831869668546,140.407249214773,132.00207175662,110.955788023939,61.5468625872304,"OTUD6B-AS1"
"ENSG00000159322",375.520278750363,1.62625334005635,0.608190376954525,2.67392152470368,0.00749699925699042,0.0488712978975537,130.630485667259,101.308052471685,107.393244857271,688.16044039409,410.280923030181,530.452769836789,583.310428468707,452.625885276923,"ADPGK"
"ENSG00000175416",748.156132386372,-0.787411711253928,0.294494917197202,-2.67377012393955,0.00750038445802763,0.0488712978975537,970.000840380282,1008.13866849872,1057.1021639309,467.057833144183,692.007156844239,702.788807963488,615.012082189833,473.141506139334,"CLTB"
"ENSG00000172965",872.992833665177,0.648059285505036,0.242376755966392,2.67376829482319,0.00750042536399772,0.0488712978975537,894.957795422495,878.41494277278,1020.23582614408,1374.60690708857,621.803532236852,575.675701827483,624.52257830617,993.72538552299,"MIR4435-2HG"
"ENSG00000128346",190.495099853271,0.922094757500654,0.344870704797682,2.67374046178147,0.00750104784091976,0.0488712978975537,153.791919296205,169.258575470986,226.00667947575,335.081858274084,117.613864601985,100.223795222619,232.214613507243,189.769492977294,"C22orf23"
"ENSG00000184752",287.500841104709,-0.810783746225633,0.303339019097144,-2.67286334820638,0.00752068794878128,0.0489559053811559,340.009845672936,313.807869851317,332.598482207221,179.110251609421,368.341095342651,259.115177892625,281.352176774988,225.671829486511,"NDUFA12"
"ENSG00000181873",102.473327722663,1.20828938904152,0.452196575089483,2.67204453904238,0.00753906412076068,0.0490365050581433,62.9990994707347,154.433006816593,60.1081594350399,108.837329925342,67.468418453852,89.2236225762342,79.2541343028135,197.462850800697,"IBA57"
"ENSG00000162624",9.48224638810025,-2.90339653573102,1.08660671758238,-2.67198471052238,0.00754040840275999,0.0490365050581433,17.6026895579994,7.41278432719645,10.4187476354069,0.85698684980584,23.7051199972994,1.22224140515389,9.51049611633762,5.12890521560253,"LHX8"
"ENSG00000120738",2944.52858928652,-0.643673741563444,0.241042993138955,-2.67036902081772,0.00757679256574105,0.0492491516773168,5107.5593438553,3062.71539118667,2074.13222157178,3417.66355702569,3679.76401188847,2193.92332225124,1775.29260838302,2245.17825813001,"EGR1"
"ENSG00000143631",28.5311897872311,1.66025002745095,0.621817550327403,2.6699954457329,0.00758522757756885,0.0492800103775548,19.4556042483151,8.6482483817292,15.2274003902101,31.7085134428161,14.5877661521842,12.2224140515389,34.0792777502098,92.3202938808456,"FLG"
"ENSG00000130338",347.031221525392,1.41470230637525,0.529924253106956,2.66963117479682,0.00759346061525742,0.0492882252134447,221.423305492729,764.752249755767,302.143681426801,339.366792523113,152.259809213423,194.336383419469,221.11903470485,580.848515666987,"TULP4"
"ENSG00000234444",82.6854443651974,1.14274948597758,0.428074162892433,2.66951286724757,0.00759613625590654,0.0492882252134447,52.8080686739982,76.59877138103,40.0721062900266,136.260909119129,74.7623015299441,59.8898288525407,80.0466756458416,141.04489342907,"ZNF736"
"ENSG00000131067",135.76311297512,1.5649625941977,0.586249056051553,2.66945008788224,0.00759755641572105,0.0492882252134447,53.734526019156,32.1220654178513,36.8663377868245,300.80238428185,185.994018440349,133.224313161774,139.487276372952,203.873982320201,"GGT7"
"ENSG00000109610",53.5256510155513,-1.51701137864358,0.568342326497177,-2.66918599568901,0.00760353316917583,0.0493030651493769,17.6026895579994,76.59877138103,40.0721062900266,5.99890794864088,69.291889222875,119.779657705081,74.4988862446447,24.362299774112,"SOD3"
"ENSG00000197757",255.572605669629,0.823724389006797,0.308653127190963,2.66877059209953,0.00761294282782102,0.0493401396464598,116.733625489891,416.351386377534,449.609032574098,218.531646700489,105.761304603336,283.560005995703,275.804387373791,178.229456242188,"HOXC6"
"ENSG00000128714",16.9920775095574,-1.8063245768401,0.67714489467094,-2.66755991377279,0.00764042650289413,0.0494534636032415,55.5874407094718,8.6482483817292,4.80865275480319,16.282750146311,29.1755323043684,9.77793124123114,3.96270671514067,7.6933578234038,"HOXD13"
"ENSG00000171295",49.4236275840861,1.2574290105296,0.471384192895409,2.66752476956434,0.0076412256401314,0.0494534636032415,23.1614336289466,23.4738170361221,21.6389373966144,85.698684980584,61.9980061467829,37.8894835597707,42.7972325235193,98.7314254003487,"ZNF440"
"ENSG00000091436",1086.95360809176,-0.864415177939326,0.324053039770243,-2.66751140045533,0.00764152965734014,0.0494534636032415,1661.13801986805,1687.64389849173,1208.5747257072,629.885334607293,917.205796818583,1141.57347241374,741.818697074334,707.788919753149,"MAP3K20"
"ENSG00000130508",3044.06440230008,1.39858843144915,0.52438861165748,2.6670839151684,0.00765125650796948,0.0494843447110415,873.649276483864,699.272654865532,624.323415998614,3050.87318530879,3121.78195656742,5223.85976562774,5906.81062958869,4851.94433395999,"PXDN"
"ENSG00000092068",33.4117864094741,-1.75519149039429,0.658152558433356,-2.66684595828707,0.00765667570232365,0.0494843447110415,59.2932700901032,21.0028889270566,32.8591271578218,15.4257632965051,32.8224738424145,15.8891382670006,78.4615929597853,11.5400367351057,"SLC7A8"
"ENSG00000129003",253.398069450576,0.742534398273911,0.278435043518288,2.66681373469119,0.00765740982209173,0.0494843447110415,138.042144428522,169.258575470986,101.783149976668,227.958502048353,287.196646121127,361.783455925552,255.198312455059,485.96376917834,"VPS13C"
"ENSG00000125835",616.596043172229,-0.782970164496406,0.293639577227392,-2.66643267876006,0.00766609584512809,0.0495080741601215,650.37305630082,542.368719939874,661.991195911239,289.661555234374,700.212775304842,751.678464169644,810.769793917782,525.712784599259,"SNRPB"
"ENSG00000164535",135.343606770533,1.23230868134102,0.462188968079249,2.66624425602845,0.00767039413077302,0.0495080741601215,41.6905805321038,48.1830981267769,50.4908539254335,135.403922269323,136.760307676727,237.114832599855,226.666824106047,206.438434928002,"DAGLB"
"ENSG00000151470",41.8198061329346,-1.35221865552866,0.507177348646455,-2.66616531502725,0.00767219556911192,0.0495080741601215,58.3668127449453,54.3604183994407,63.313927938242,28.2805660435927,51.9689169171563,35.4450007494629,26.1538643199284,16.6689419507082,"C4orf33"
"ENSG00000103335",1227.56805354588,0.971342279396272,0.364390094386944,2.6656659836774,0.00768359912799286,0.0495577310552589,478.978447446615,610.319242939175,475.255180599715,1162.07416833672,1245.43053524273,2129.14452777808,1887.04093774999,1832.301388274,"PIEZO1"
"ENSG00000159335",2541.46147736812,-0.687151596804672,0.257820572217541,-2.66523183504873,0.0076935264096389,0.0495830629663362,3362.11370557788,2806.97433189839,3539.16842753515,1774.81976594789,2440.71562433732,2171.92297695847,2470.3513662187,1765.62562047117,"PTMS"
"ENSG00000125386",287.964231157757,0.747433860274347,0.280445124065805,2.66516974671653,0.00769494706616142,0.0495830629663362,226.055592218518,290.334052815194,250.049943249766,390.786003511463,213.346079975694,292.11569583178,294.825379606466,346.201102053171,"FAM193A"
"ENSG00000134245",30.0349404827539,1.35300453856845,0.507820380550967,2.66433682141802,0.00771402815538778,0.0496820589246276,20.382061593473,29.6511373087858,15.2274003902101,51.4192109883504,23.7051199972994,25.6670695082317,12.6806614884502,61.5468625872304,"WNT2B"
"ENSG00000245849",32.9242742145344,2.58452991997906,0.970263841990287,2.66373929247683,0.00772774277067372,0.0497464134813505,11.1174881418944,0,1.60288425160106,109.694316775148,40.1163569185066,24.4448281030779,17.435909546619,58.9824099794291,"RAD51-AS1"
"ENSG00000067955",573.977835132693,-0.662529002717284,0.248769581609692,-2.66322352769303,0.00773959828282846,0.0497906636938626,793.973944800288,690.624406483803,827.889715951949,497.909359737193,525.159581478632,430.22897461417,491.375632677444,334.661065318065,"CBFB"
"ENSG00000149380",74.3121574238466,1.66177748064694,0.623997368925423,2.66311616587208,0.00774206817987478,0.0497906636938626,22.2349762837887,12.3546405453274,17.6317267676117,98.5534877276716,73.8505661454326,69.6677600937719,171.981471437105,128.222630390063,"P4HA3"
"ENSG00000050730",9.88609247787264,-2.62577574917439,0.986267058108323,-2.6623374750148,0.00776000339064087,0.0498820035173278,19.4556042483151,8.6482483817292,19.2346110192128,2.57096054941752,11.8525599986497,3.66672421546168,11.0955788023939,2.56445260780127,"TNIP3"
"ENSG00000141756",3391.67181007022,0.987300872067971,0.370919323393327,2.66176715474331,0.00777316291193107,0.0499425717091571,1494.37569773963,1597.45502251084,1909.03514365687,4173.52595855444,3649.67674419959,4078.61956899854,5572.35818283082,4658.328162071,"FKBP10"
"ENSG00000058056",170.379436052526,-0.817150699158146,0.307059782472924,-2.66121044109774,0.00778602775724161,0.0500011893069567,195.482499828309,240.915490633885,182.728804682521,110.551303624953,155.906750751469,211.447763091623,177.529260838302,88.4736149691437,"USP13"
"ENSG00000139977",239.618556939632,-0.823063617257644,0.309310481984785,-2.66096257707209,0.00779176167067718,0.0500139783702833,349.274419124514,281.685804433465,303.746565678402,162.82750146311,248.903759971643,196.780866229777,204.475666501259,169.253872114884,"NAA30"
"ENSG00000130544",50.5565726393837,1.10812658814086,0.416505771553919,2.66053117104863,0.00780175054021645,0.0500540538739571,29.6466350450516,39.5348497450478,36.0648956610239,70.2729216840789,41.9398276875296,55.0008632319252,49.9301046107725,82.0624834496405,"ZNF557"
"ENSG00000099326",131.746454757979,0.893530819236098,0.335888450720857,2.66020107960984,0.00780940129584462,0.0500790973693222,86.1605330996812,91.4243400354229,71.3283491962473,203.96287025379,155.906750751469,116.11293348962,98.2751265354887,230.800734702114,"MZF1"
"ENSG00000153933",57.2321731134143,1.23880942897916,0.465790910376542,2.65958266119387,0.00782375289879597,0.0501470665417311,30.5730923902095,33.357529472384,30.4548007804202,114.836237873983,62.9097415312944,53.7786218267713,39.6270671514067,92.3202938808456,"DGKE"
"ENSG00000140941",1329.28541473488,-0.880746424590306,0.331201975036406,-2.65924267055924,0.00783165310518979,0.0501736395483012,1747.29855296773,1739.5333887821,2069.32356881697,665.021795449332,1129.64014140977,1201.46330126628,1249.83769795537,832.164871231511,"MAP1LC3B"
"ENSG00000123342",119.572996977842,1.43153585382505,0.538404655457238,2.6588474659628,0.0078408452743726,0.0502084601086322,48.1757819482089,35.8284575814495,32.8591271578218,190.251080656897,133.113366138681,147.891210023621,173.566554123161,194.898398192896,"MMP19"
"ENSG00000112282",155.44668370106,1.24177118101566,0.467148025181524,2.65819636192004,0.00785601055764647,0.0502313153410907,68.5578435416818,48.1830981267769,54.4980645544362,244.241252194664,196.023107669975,180.891727962776,187.03975695464,264.13861860353,"MED23"
"ENSG00000100206",11.9345054994917,-2.42727924332675,0.913178381378789,-2.6580559645552,0.00785928408473846,0.0502313153410907,17.6026895579994,8.6482483817292,12.8230740128085,3.42794739922336,15.4995015366957,15.8891382670006,19.0209922326752,2.56445260780127,"DMC1"
"ENSG00000076043",1159.09671657543,-0.83780918858678,0.315206100115484,-2.65797263530061,0.00786122758056289,0.0502313153410907,1567.5658280071,941.42360955395,1772.78998227078,705.300177390206,1226.28409216799,1063.35002248389,1152.35511276291,843.704907966616,"REXO2"
"ENSG00000157500",481.0838904691,-0.704121984547773,0.264915679716808,-2.65790981228621,0.00786269309209695,0.0502313153410907,750.430449577869,560.900680757865,507.312865631737,410.496701056997,475.014135330499,458.34052693271,356.643604362661,329.532160102463,"APPL1"
"ENSG00000179889",702.953964214302,0.690266663596051,0.259717358850518,2.65776098544625,0.00786616584502819,0.0502313153410907,610.535390459031,518.894902903752,544.179203418561,1065.23465430866,651.890799925732,601.342771335715,667.319810829689,964.234180533276,"PDXDC1"
"ENSG00000107537",199.978199391378,-0.777857756251572,0.292677860470652,-2.65772667259733,0.00786696670225253,0.0502313153410907,282.569490273148,201.380640888837,269.284554268979,174.825317360391,211.522609206671,162.558106885468,182.284508896471,115.400367351057,"PHYH"
"ENSG00000143653",375.427059644206,-0.70807775818788,0.266510118589702,-2.65685131181823,0.0078874222180481,0.0503355616214713,483.610734172404,357.049111759962,299.739355049399,269.093870839034,479.572812253056,441.229147260555,348.718190932379,324.40325488686,"SCCPDH"
"ENSG00000154263",11.0226582200966,2.21224432135736,0.832702020547933,2.65670584046579,0.0078908262194689,0.0503355616214713,2.77937203547359,3.70639216359823,4.80865275480319,23.9956317945635,10.0290892296266,7.33344843092336,4.75524805816881,30.7734312936152,"ABCA10"
"ENSG00000166260",250.639503140885,-0.781360915862246,0.294161607407594,-2.65623010000616,0.00790196764418984,0.0503661890420649,375.215224788934,263.153843615474,236.425427111157,244.241252194664,350.106387652421,200.447590445238,152.167937861402,183.35836145779,"COX11"
"ENSG00000181467",343.138981237148,-0.804313902447885,0.302808621403382,-2.65617900415203,0.00790316510185649,0.0503661890420649,531.786516120613,497.892013976695,407.13259990667,257.953041791558,333.695150731214,267.670867728702,225.874282763018,223.10737687871,"RAP2B"
"ENSG00000120860",273.325686060367,-0.842779166772231,0.317396601103165,-2.65528730882124,0.0079240886256312,0.050475462532381,397.450201072723,296.511373087858,342.215787716827,191.108067506702,319.10738457903,233.448108384393,202.890583815202,203.873982320201,"WASHC3"
"ENSG00000244879",79.7860458203681,1.43574043149805,0.541040511351511,2.65366530116496,0.00796227607985455,0.0506945486094218,33.3524644256831,19.7674248725239,65.7182543156436,179.967238459226,92.0852738356629,52.5563804216174,76.8765102737291,117.964819958858,"GABPB1-AS1"
"ENSG00000163923",96.2091350821102,-1.0909422707813,0.411269691032417,-2.65262015307448,0.00798696956932584,0.0508033609350169,131.556943012416,133.430117889536,141.053814140894,43.7063293400978,79.3209784525017,108.779485058696,79.2541343028135,52.5712784599259,"RPL39L"
"ENSG00000046647",84.6680629367711,1.04661828953974,0.394636210326602,2.65210911252557,0.0079990687601883,0.0508351386157607,50.9551539836824,69.1859870538336,62.5124858124415,131.118988020294,67.468418453852,107.557243653543,80.8392169888698,107.707009527653,"GEMIN8"
"ENSG00000008300",22.484382561855,1.57003094935199,0.592000483264582,2.65207714138014,0.00799982624140462,0.0508351386157607,9.26457345157863,11.1191764907947,15.2274003902101,31.7085134428161,20.0581784592533,22.0003452927701,16.6433682035908,53.8535047638266,"CELSR3"
"ENSG00000160172",25.0249214740543,-1.56664918578847,0.590758721978308,-2.65192730552016,0.00800337710622272,0.0508351386157607,46.3228672578931,24.7092810906548,32.8591271578218,13.7117895968934,29.1755323043684,24.4448281030779,17.435909546619,11.5400367351057,"FAM86C2P"
"ENSG00000100038",82.8807632567711,1.0852849697057,0.409307385453129,2.65151572699874,0.00801313810773867,0.0508538451212573,43.5434952224195,61.7732027266371,47.2850854222314,130.262001170488,82.0561846060362,103.890519438081,73.7063449016165,120.529272566659,"TOP3B"
"ENSG00000104133",268.68597525615,0.843228036328974,0.318058236776351,2.6511749699534,0.00802122757068846,0.0508538451212573,141.747973809153,170.494039525518,137.848045637691,299.088410582238,286.284910736615,341.005352037936,344.755484217239,428.263585502811,"SPG11"
"ENSG00000189221",18.1060037355252,-1.94565685509413,0.733897637989733,-2.65112837864365,0.00802233420148999,0.0508538451212573,18.5291469031573,7.41278432719645,27.2490322772181,5.14192109883504,26.4403261508339,6.11120702576946,47.5524805816881,6.41113151950316,"MAOA"
"ENSG00000170522",109.366012771562,-0.904253478765897,0.341082936345888,-2.65112493885916,0.00802241590822764,0.0508538451212573,126.924656286627,93.8952681444884,123.422087373282,67.7019611346614,132.201630754169,127.113106136005,133.146945628727,70.5224467145348,"ELOVL6"
"ENSG00000221955",27.7322200279387,1.50144908955284,0.566373647990809,2.65098684389568,0.0080256967550684,0.0508538451212573,9.26457345157863,32.1220654178513,10.4187476354069,36.8504345416511,20.9699138437648,46.4451733958479,22.1911576047878,43.5956943326215,"SLC12A8"
"ENSG00000161011",1503.4957313948,-0.73371921799098,0.276787295957547,-2.65084138147553,0.00802915393638528,0.0508538451212573,1348.92189454985,1596.2195584563,1428.16986817655,665.878782299138,1446.92405521977,2114.47763091623,2355.43287147962,1071.94119006093,"SQSTM1"
"ENSG00000138061",1580.05966244619,0.977727246489428,0.36889969389266,2.65038779558847,0.00803994280036608,0.0508980557006596,620.726421255768,1209.51930938755,512.92296051234,1569.9999088443,1374.89695984336,4242.39991728916,1150.77003007685,1959.24179236017,"CYP1B1"
"ENSG00000147669",268.743836274468,-0.837537952008274,0.316115205318167,-2.64947062943493,0.00806179791757085,0.0509957920749268,365.024193992198,234.738170361221,442.396053441894,204.819857103596,299.960941504288,200.447590445238,234.592237536328,167.971645810983,"POLR2K"
"ENSG00000205542",16626.8219818645,-0.741524691793826,0.279881927930482,-2.64941969378604,0.00806301321867108,0.0509957920749268,26491.1213274439,19053.3266490039,19733.1080214607,14825.872501641,19421.7871608643,11391.2898960343,9815.62453340345,12282.4457650642,"TMSB4X"
"ENSG00000023608",162.836669848056,-0.821103300885091,0.30994180918959,-2.64921761614557,0.00806783631431723,0.0510021591790613,138.042144428522,163.081255198322,168.302846418112,71.1299085338847,184.170547671326,239.559315410163,224.289200076962,114.118141047156,"SNAPC1"
"ENSG00000114982",426.159992488974,0.706210573536341,0.266748221006826,2.64747997520204,0.00810941623708073,0.0512147011032899,377.994596824408,457.121700177115,411.139810535673,617.887518710011,296.313999966242,359.338973115244,407.366250316461,482.117090266638,"KANSL3"
"ENSG00000168016",127.775848237356,1.38473140577761,0.523053184878021,2.64740077263947,0.00811131603407664,0.0512147011032899,48.1757819482089,63.0086667811699,36.0648956610239,187.680120107479,124.907747678077,229.781384168932,156.923185919571,175.665003634387,"TRANK1"
"ENSG00000140374",648.836333846725,-0.735123967593995,0.277684791065451,-2.6473324836171,0.00811295437261783,0.0512147011032899,827.326409225971,651.089556738755,726.908008101082,410.496701056997,759.475575298091,608.676219766638,661.772021428493,544.946179157769,"ETFA"
