"SUID","ALSOD","AverageShortestPathLength","BetweennessCentrality","Cell.type","ClosenessCentrality","ClusteringCoefficient","DEG","Degree","Eccentricity","IsSingleNode","Matching.Attribute","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"107766","false","4.15664288","0.0","NA","0.24057876","0.0","false","1","8","false","SYMPK","SYMPK","24.0","1","0","0","0.68433571","false","0","SYMPK","0","0.0"
"107767","false","4.00815494","0.0","NA","0.24949135","0.0","false","2","8","false","KLHL32","KLHL32","213.0","2","0","1","0.69918451","false","0","KLHL32","0","0.0"
"107768","false","3.69588855","3.0557E-4","NA","0.27057093","0.0","false","3","7","false","SYNCRIP","SYNCRIP","142.5","3","0","1","0.73041115","false","0","SYNCRIP","19198","0.50355872"
"107769","false","4.09683996","0.0","NA","0.24409057","1.0","false","2","8","false","SRSF6","SRSF6","48.5","2","0","0","0.690316","false","0","SRSF6","0","0.58433735"
"107770","false","4.14237173","0.0","NA","0.2414076","0.0","false","1","8","false","SMU1","SMU1","50.0","1","0","0","0.68576283","false","0","SMU1","0","0.0"
"107771","false","4.09921848","5.539E-5","NA","0.24394894","0.0","false","2","8","false","VASN","VASN","42.5","2","0","0","0.69007815","false","0","VASN","9822","0.50609756"
"107772","false","4.14237173","0.0","NA","0.2414076","0.0","false","1","8","false","BCAS2","BCAS2","50.0","1","0","0","0.68576283","false","0","BCAS2","0","0.0"
"107773","false","4.23547401","7.5817E-4","NA","0.23610108","0.0","true","5","7","false","CDH11","CDH11","4.0","5","0","1","0.6764526","false","0","CDH11","92884","0.27272727"
"107774","false","4.1179069","0.0","NA","0.24284182","0.0","false","1","8","false","NFX1","NFX1","47.0","1","0","0","0.68820931","false","0","NFX1","0","0.0"
"107775","false","4.31634387","0.0","NA","0.23167756","0.0","false","1","8","false","RCBTB2","RCBTB2","7.0","1","0","0","0.66836561","false","0","RCBTB2","0","0.0"
"107776","false","3.93442066","0.00305896","NA","0.25416703","0.0","false","5","8","false","YWHAH","YWHAH","34.2","5","0","0","0.70655793","false","0","YWHAH","434624","0.21012658"
"107777","false","3.40502888","0.00250037","NA","0.29368327","0.04761905","false","7","6","false","ITGA4","ITGA4","89.42857143","7","0","0","0.75949711","false","0","ITGA4","366064","0.16897959"
"107778","true","4.1049949","0.0","NA","0.24360566","0.0","false","1","8","false","SQSTM1","SQSTM1","45.0","1","0","0","0.68950051","false","0","SQSTM1","0","0.0"
"107779","false","3.66428814","2.774E-4","NA","0.2729043","0.0","false","2","7","false","LSM3","LSM3","197.0","2","0","0","0.73357119","false","0","LSM3","87424","0.5212766"
"107780","false","3.89058784","3.673E-5","NA","0.25703057","0.0","false","3","6","false","RRS1","RRS1","49.0","3","0","0","0.71094122","false","0","RRS1","12102","0.37795276"
"107781","false","4.12232416","0.0","NA","0.2425816","0.0","false","1","8","false","PLCG2","PLCG2","48.0","1","0","0","0.68776758","false","0","PLCG2","0","0.0"
"107782","true","3.97927285","2.7502E-4","NA","0.25130219","0.0","false","2","7","false","TUBA4A","TUBA4A","81.0","2","0","0","0.70207271","false","0","TUBA4A","38158","0.50632911"
"107783","false","4.0859667","0.0","NA","0.24474012","0.0","false","1","8","false","MRPL49","MRPL49","102.0","1","0","0","0.69140333","false","0","MRPL49","0","0.0"
"107784","false","4.03839619","0.0","NA","0.24762305","0.0","false","1","8","false","RAB11B","RAB11B","42.0","1","0","0","0.69616038","false","0","RAB11B","0","0.0"
"107785","false","4.25993884","0.0","NA","0.23474515","0.0","false","1","8","false","USP11","USP11","18.0","1","0","0","0.67400612","false","0","USP11","0","0.0"
"107786","false","3.49201495","7.5336E-4","NA","0.28636762","0.0","false","4","6","false","RPS11","RPS11","131.25","4","0","0","0.7507985","false","0","RPS11","195346","0.27890792"
"107787","false","4.10431532","0.0","NA","0.243646","0.0","false","1","8","false","OTUD1","OTUD1","63.0","1","0","0","0.68956847","false","0","OTUD1","0","0.0"
"107788","false","4.16445804","0.0","NA","0.24012728","0.0","false","1","8","false","UBR1","UBR1","71.0","1","0","0","0.6835542","false","0","UBR1","0","0.0"
"107789","false","3.3727489","0.01871082","NA","0.29649406","0.01666667","true","42","6","false","ABI1","ABI1","6.4","42","0","2","0.76272511","false","0","ABI1","887474","0.03299419"
"107790","false","4.1688753","0.0","NA","0.23987285","0.0","false","1","8","false","TECPR1","TECPR1","24.0","1","0","0","0.68311247","false","0","TECPR1","0","0.0"
"107791","false","4.0859667","0.0","NA","0.24474012","0.0","false","1","8","false","PHKA2","PHKA2","102.0","1","0","0","0.69140333","false","0","PHKA2","0","0.0"
"107792","false","4.21678559","0.0","NA","0.23714746","0.0","false","2","8","false","EPS15","EPS15","28.0","2","0","1","0.67832144","false","0","EPS15","0","0.0"
"107793","false","3.82568807","0.00118286","NA","0.26139089","0.0","false","3","6","false","FKBP5","FKBP5","86.0","3","0","0","0.71743119","false","0","FKBP5","39312","0.33464567"
"107794","false","4.1688753","0.0","NA","0.23987285","0.0","false","1","8","false","MCM9","MCM9","24.0","1","0","0","0.68311247","false","0","MCM9","0","0.0"
"107795","false","3.93544003","8.898E-5","NA","0.25410119","0.0","false","2","8","false","THAP1","THAP1","46.5","2","0","0","0.706456","false","0","THAP1","8154","0.51704545"
"107796","false","4.10159701","0.00132045","NA","0.24380747","0.0","false","2","8","false","ALDOB","ALDOB","44.0","2","0","0","0.6898403","false","0","ALDOB","203598","0.5"
"107797","false","4.08426775","0.0","NA","0.24484193","0.0","false","1","8","false","SLC27A4","SLC27A4","62.0","1","0","0","0.69157322","false","0","SLC27A4","0","0.0"
"107798","false","4.14542983","0.0","NA","0.24122951","0.0","false","1","8","false","SPTBN1","SPTBN1","50.0","1","0","0","0.68545702","false","0","SPTBN1","0","0.0"
"107799","false","3.68841318","4.4273E-4","NA","0.2711193","0.0","false","2","8","false","ILF2","ILF2","171.0","2","0","0","0.73115868","false","0","ILF2","58210","0.50445104"
"107800","false","3.61331974","9.2294E-4","NA","0.27675381","0.0","false","3","7","false","RPS16","RPS16","148.0","3","0","0","0.73866803","false","0","RPS16","174650","0.35"
"107801","false","4.16445804","0.0","NA","0.24012728","0.0","false","1","8","false","SRXN1","SRXN1","71.0","1","0","0","0.6835542","false","0","SRXN1","0","0.0"
"107802","false","4.14542983","0.0","NA","0.24122951","0.0","false","1","8","false","GOLIM4","GOLIM4","50.0","1","0","0","0.68545702","false","0","GOLIM4","0","0.0"
"107803","false","4.62962963","0.0","NA","0.216","0.0","false","1","8","false","CEP72","CEP72","54.0","1","0","0","0.63703704","false","0","CEP72","0","0.0"
"107804","false","4.28542304","1.9875E-4","NA","0.23334919","0.0","false","2","8","false","SPAG5","SPAG5","10.5","2","0","0","0.6714577","false","0","SPAG5","15578","0.5"
"107805","false","4.2867822","0.0","NA","0.23327521","0.0","false","1","8","false","GOLGA2","GOLGA2","19.0","1","0","0","0.67132178","false","0","GOLGA2","0","0.0"
"107806","false","4.16445804","0.0","NA","0.24012728","0.0","false","1","8","false","TYMS","TYMS","71.0","1","0","0","0.6835542","false","0","TYMS","0","0.0"
"107807","false","3.7037037","1.9641E-4","NA","0.27","0.0","false","3","7","false","PPP2R1A","PPP2R1A","111.33333333","3","0","0","0.72962963","false","0","PPP2R1A","35480","0.34158927"
"107808","false","4.11688753","8.72E-6","NA","0.24290195","0.0","false","2","8","false","TERT","TERT","21.5","2","0","0","0.68831125","false","0","TERT","1656","0.5125"
"107809","false","3.90282025","4.287E-5","NA","0.25622497","0.0","false","3","8","false","LMNA","LMNA","34.66666667","3","0","0","0.70971797","false","0","LMNA","6342","0.36996337"
"107810","false","4.18450561","0.0","NA","0.23897686","0.0","false","2","8","false","RBM10","RBM10","30.0","2","0","1","0.68154944","false","0","RBM10","0","0.0"
"107811","false","4.11552837","1.62E-5","NA","0.24298217","0.0","false","2","7","false","GNL3","GNL3","32.0","2","0","0","0.68844716","false","0","GNL3","1484","0.51666667"
"107812","false","4.13081889","0.0","NA","0.24208275","0.0","false","1","8","false","THOC1","THOC1","34.0","1","0","0","0.68691811","false","0","THOC1","0","0.0"
"107813","false","4.08426775","0.0","NA","0.24484193","0.0","false","1","8","false","TPRN","TPRN","62.0","1","0","0","0.69157322","false","0","TPRN","0","0.0"
"107814","false","3.74074074","0.0","NA","0.26732673","0.0","false","1","8","false","RPL12","RPL12","292.0","1","0","0","0.72592593","false","0","RPL12","0","0.0"
"107815","false","4.25993884","0.0","NA","0.23474515","0.0","false","1","8","false","AGXT2","AGXT2","15.0","1","0","0","0.67400612","false","0","AGXT2","0","0.0"
"107816","false","3.69588855","0.0","NA","0.27057093","0.0","false","2","8","false","BAZ1B","BAZ1B","239.0","2","0","1","0.73041115","false","0","BAZ1B","0","0.0"
"107817","false","4.26265715","0.0","NA","0.23459546","0.0","false","1","8","false","PEX7","PEX7","12.0","1","0","0","0.67373428","false","0","PEX7","0","0.0"
"107818","false","3.58749575","6.7399E-4","NA","0.27874597","0.0","false","3","8","false","DCUN1D1","DCUN1D1","120.66666667","3","0","0","0.74125042","false","0","DCUN1D1","57472","0.34190476"
"107819","false","3.68603466","8.1173E-4","NA","0.27129425","0.0","false","2","8","false","SUB1","SUB1","126.5","2","0","0","0.73139653","false","0","SUB1","145380","0.5"
"107820","false","4.16445804","0.0","Neurons","0.24012728","0.0","false","1","8","false","OXCT1","OXCT1","71.0","1","0","0","0.6835542","false","0","OXCT1","0","0.0"
"107821","false","4.18450561","0.0","NA","0.23897686","0.0","false","1","8","false","MFAP1","MFAP1","30.0","1","0","0","0.68154944","false","0","MFAP1","0","0.0"
"107822","false","4.0859667","0.0","NA","0.24474012","0.0","false","1","8","false","MMRN1","MMRN1","102.0","1","0","0","0.69140333","false","0","MMRN1","0","0.0"
"107823","false","4.26571526","0.0","NA","0.23442727","0.0","false","1","8","false","NELFCD","NELFCD","14.0","1","0","0","0.67342847","false","0","NELFCD","0","0.0"
"107824","false","3.68093782","1.3441E-4","NA","0.2716699","0.33333333","false","3","7","false","SART1","SART1","127.33333333","3","0","0","0.73190622","false","0","SART1","21334","0.3489011"
"107825","false","3.74074074","0.0","NA","0.26732673","0.0","false","1","8","false","HNRNPL","HNRNPL","292.0","1","0","0","0.72592593","false","0","HNRNPL","0","0.0"
"107826","false","3.69283045","1.9561E-4","NA","0.27079499","0.0","false","3","7","false","PHGDH","PHGDH","121.66666667","3","0","0","0.73071696","false","0","PHGDH","43958","0.34874759"
"107827","false","3.9045192","0.0","NA","0.25611348","1.0","false","2","6","false","RRP1B","RRP1B","64.0","2","0","0","0.70954808","false","0","RRP1B","0","0.51612903"
"107828","false","4.03839619","0.0","Neurons","0.24762305","0.0","false","1","8","false","RAB3B","RAB3B","42.0","1","0","0","0.69616038","false","0","RAB3B","0","0.0"
"107829","false","3.74074074","0.0","NA","0.26732673","0.0","false","1","8","false","EIF4A1","EIF4A1","292.0","1","0","0","0.72592593","false","0","EIF4A1","0","0.0"
"107830","false","4.03839619","0.0","NA","0.24762305","0.0","false","1","8","false","SCRN1","SCRN1","42.0","1","0","0","0.69616038","false","0","SCRN1","0","0.0"
"107831","false","3.71831464","0.0","NA","0.26893905","1.0","false","2","7","false","RCC2","RCC2","147.5","2","0","0","0.72816854","false","0","RCC2","0","0.51215278"
"107832","false","4.10431532","0.0","NA","0.243646","0.0","false","1","8","false","AP3S1","AP3S1","63.0","1","0","0","0.68956847","false","0","AP3S1","0","0.0"
"107833","false","4.03839619","0.0","NA","0.24762305","0.0","false","1","8","false","ACOT7","ACOT7","42.0","1","0","0","0.69616038","false","0","ACOT7","0","0.0"
"107834","false","3.58681617","9.0127E-4","NA","0.27879879","0.0","false","3","6","false","THRAP3","THRAP3","132.0","3","0","0","0.74131838","false","0","THRAP3","192854","0.36288089"
"107835","false","4.01121305","1.7694E-4","NA","0.24930114","0.16666667","false","4","8","false","CHUK","CHUK","29.25","4","0","0","0.6988787","false","0","CHUK","15364","0.27380952"
"107836","false","4.07849134","1.438E-5","NA","0.2451887","0.0","false","2","8","false","ATXN1L","ATXN1L","15.5","2","0","0","0.69215087","false","0","ATXN1L","614","0.5"
"107837","false","3.70778118","2.6297E-4","NA","0.26970308","0.0","false","3","7","false","RPL18A","RPL18A","115.33333333","3","0","0","0.72922188","false","0","RPL18A","40220","0.34437751"
"107838","false","4.02038736","0.0","NA","0.24873225","0.0","false","1","8","false","ZNF587","ZNF587","120.0","1","0","0","0.69796126","false","0","ZNF587","0","0.0"
"107839","false","3.74074074","0.0","NA","0.26732673","0.0","false","1","8","false","DDX1","DDX1","292.0","1","0","0","0.72592593","false","0","DDX1","0","0.0"
"107840","false","3.5922528","7.022E-5","NA","0.27837684","0.0","false","2","6","false","NOP56","NOP56","193.0","2","0","0","0.74077472","false","0","NOP56","34716","0.54237288"
"107841","false","3.74074074","0.0","NA","0.26732673","0.0","false","1","8","false","RBMX","RBMX","292.0","1","0","0","0.72592593","false","0","RBMX","0","0.0"
"107842","false","4.11824669","0.0","NA","0.24282178","0.0","false","1","8","false","NFKBIL1","NFKBIL1","41.0","1","0","0","0.68817533","false","0","NFKBIL1","0","0.0"
"107843","false","3.88990826","2.2656E-4","NA","0.25707547","0.0","false","3","8","false","CSNK2A2","CSNK2A2","43.66666667","3","0","0","0.71100917","false","0","CSNK2A2","20232","0.34408602"
"107844","false","4.10159701","3.486E-4","NA","0.24380747","0.0","false","2","8","false","CTTNBP2NL","CTTNBP2NL","33.5","2","0","0","0.6898403","false","0","CTTNBP2NL","38686","0.5"
"107845","false","3.85253143","0.00132638","Neurons","0.25956959","0.0","false","5","8","false","PIN1","PIN1","27.8","5","0","0","0.71474686","false","0","PIN1","104782","0.20775194"
"107846","false","4.12232416","0.0","NA","0.2425816","0.0","false","1","8","false","TGFB1I1","TGFB1I1","48.0","1","0","0","0.68776758","false","0","TGFB1I1","0","0.0"
"107847","false","3.66326877","9.9332E-4","NA","0.27298024","0.2","false","5","7","false","DDX48","DDX48","88.0","5","0","0","0.73367312","false","0","DDX48","264448","0.22694301"
"107848","false","4.20523276","0.0","NA","0.23779897","0.0","false","1","8","false","SNAPC2","SNAPC2","9.0","1","0","0","0.67947672","false","0","SNAPC2","0","0.0"
"107849","false","3.4043493","0.00697515","NA","0.29374189","0.0","false","10","6","false","TRAF6","TRAF6","64.4","10","0","0","0.75956507","false","0","TRAF6","1142928","0.11464738"
"107850","false","4.06829766","0.0","NA","0.24580306","0.0","false","1","8","false","TMEM113","TMEM113","53.0","1","0","0","0.69317023","false","0","TMEM113","0","0.0"
"107851","false","3.20557255","0.00330831","NA","0.31195675","0.0","true","9","7","false","SNAPC3","SNAPC3","18.0","9","0","0","0.77944275","false","0","SNAPC3","267880","0.12878788"
"107852","false","3.43255182","0.0014984","NA","0.29132845","0.0","false","3","7","false","RPS14","RPS14","215.66666667","3","0","0","0.75674482","false","0","RPS14","283044","0.35897436"
"107853","false","3.49065579","3.5835E-4","NA","0.28647912","0.0","false","2","7","false","RPL23A","RPL23A","272.5","2","0","0","0.75093442","false","0","RPL23A","125858","0.52616279"
"107854","false","4.62962963","0.0","NA","0.216","0.0","false","1","8","false","MIA3","MIA3","54.0","1","0","0","0.63703704","false","0","MIA3","0","0.0"
"107855","false","3.72511043","1.9107E-4","NA","0.26844842","0.0","false","2","8","false","HNRNPUL1","HNRNPUL1","158.5","2","0","0","0.72748896","false","0","HNRNPUL1","28106","0.50970874"
"107856","false","3.68025824","2.7287E-4","NA","0.27172006","0.0","false","2","8","false","GORASP2","GORASP2","170.0","2","0","0","0.73197418","false","0","GORASP2","42312","0.50903614"
"107857","false","3.2928984","0.01626311","NA","0.30368383","0.0","false","8","6","false","EP300","EP300","95.125","8","0","0","0.77071016","false","0","EP300","1573966","0.13257042"
"107858","false","3.74040095","0.00266792","NA","0.26735102","0.03571429","false","11","8","false","ATXN1","ATXN1","44.5","11","0","3","0.7259599","false","0","ATXN1","349504","0.13420245"
"107859","false","3.74074074","0.0","NA","0.26732673","0.0","false","1","8","false","RPL15","RPL15","292.0","1","0","0","0.72592593","false","0","RPL15","0","0.0"
"107860","false","3.74074074","0.0","NA","0.26732673","0.0","false","1","8","false","RPL10A","RPL10A","292.0","1","0","0","0.72592593","false","0","RPL10A","0","0.0"
"107861","false","3.5922528","7.022E-5","NA","0.27837684","0.0","false","2","6","false","RPL5","RPL5","193.0","2","0","0","0.74077472","false","0","RPL5","34716","0.54237288"
"107862","false","3.74074074","0.0","NA","0.26732673","0.0","false","1","8","false","RPL7A","RPL7A","292.0","1","0","0","0.72592593","false","0","RPL7A","0","0.0"
"107863","false","3.66428814","2.774E-4","NA","0.2729043","0.0","false","2","7","false","RPL11","RPL11","197.0","2","0","0","0.73357119","false","0","RPL11","87424","0.5212766"
"107864","false","3.15120625","0.01119104","NA","0.3173388","0.0","true","40","7","false","HABP4","HABP4","6.75","40","0","6","0.78487937","false","0","HABP4","880962","0.04389313"
"107865","false","4.12164458","3.141E-5","NA","0.2426216","0.0","false","5","8","false","PRMT1","PRMT1","25.5","5","0","2","0.68783554","false","0","PRMT1","2700","0.51041667"
"107866","false","4.0859667","0.0","NA","0.24474012","0.0","false","1","8","false","DSC1","DSC1","102.0","1","0","0","0.69140333","false","0","DSC1","0","0.0"
"107867","false","3.65171594","9.508E-5","NA","0.27384386","0.0","false","2","6","false","TCOF1","TCOF1","144.5","2","0","0","0.73482841","false","0","TCOF1","22778","0.5125"
"107868","false","3.89738362","1.7578E-4","NA","0.25658239","0.0","false","2","8","false","UTP14A","UTP14A","64.0","2","0","0","0.71026164","false","0","UTP14A","18328","0.50806452"
"107869","false","3.74074074","0.0","NA","0.26732673","0.0","false","1","8","false","AP2M1","AP2M1","292.0","1","0","0","0.72592593","false","0","AP2M1","0","0.0"
"107870","false","3.25857968","0.01340717","NA","0.30688217","0.03636364","false","11","6","false","CRK","CRK","82.81818182","11","0","0","0.77414203","false","0","CRK","1040558","0.10172356"
"107871","false","3.74074074","0.0","NA","0.26732673","0.0","false","1","8","false","GPX7","GPX7","292.0","1","0","0","0.72592593","false","0","GPX7","0","0.0"
"107872","false","4.08222902","1.0956E-4","NA","0.24496421","0.0","false","3","8","false","AP2B1","AP2B1","42.5","3","0","1","0.6917771","false","0","AP2B1","9330","0.50609756"
"107873","false","3.71933401","9.1E-5","NA","0.26886534","0.0","false","2","7","false","SPP1","SPP1","155.0","2","0","0","0.7280666","false","0","SPP1","8554","0.50491803"
"107874","false","4.12232416","0.0","NA","0.2425816","0.0","false","1","8","false","MS4A2","MS4A2","48.0","1","0","0","0.68776758","false","0","MS4A2","0","0.0"
"107875","false","5.23615358","0.0","NA","0.19097988","0.0","false","1","8","false","RASA4","RASA4","14.0","1","0","0","0.57638464","false","0","RASA4","0","0.0"
"107876","false","3.9904859","2.7373E-4","NA","0.25059605","0.0","false","3","8","false","RBM14","RBM14","40.66666667","3","0","0","0.70095141","false","0","RBM14","130400","0.34492754"
"107877","false","4.03907577","5.138E-5","NA","0.24758139","0.0","false","2","8","false","TUBA1A","TUBA1A","36.0","2","0","0","0.69609242","false","0","TUBA1A","6326","0.50724638"
"107878","false","4.25993884","0.0","NA","0.23474515","0.0","false","1","8","false","FEM1C","FEM1C","18.0","1","0","0","0.67400612","false","0","FEM1C","0","0.0"
"107879","false","5.43255182","0.0","NA","0.18407556","0.0","false","1","8","false","IRF2","IRF2","9.0","1","0","0","0.55674482","false","0","IRF2","0","0.0"
"107880","false","3.92218824","7.389E-5","NA","0.25495972","0.0","false","3","7","false","SF3B2","SF3B2","27.66666667","3","0","0","0.70778118","false","0","SF3B2","4824","0.35087719"
"107881","false","4.09310228","3.045E-5","NA","0.24431347","0.0","false","2","8","false","NUP133","NUP133","39.0","2","0","0","0.69068977","false","0","NUP133","3924","0.51351351"
"107882","false","4.11111111","6.498E-5","Neurons","0.24324324","0.0","false","3","8","false","MTUS2","MTUS2","34.5","3","0","1","0.68888889","false","0","MTUS2","4742","0.50757576"
"107883","false","3.5827387","0.00244897","NA","0.27911608","0.0","false","5","7","false","PSME3","PSME3","90.25","5","0","1","0.74172613","false","0","PSME3","169448","0.25794798"
"107884","false","4.12640163","7.686E-5","NA","0.2423419","0.0","false","5","8","false","MAGEA11","MAGEA11","23.0","5","0","2","0.68735984","false","0","MAGEA11","4282","0.34920635"
"107885","false","4.0859667","0.0","NA","0.24474012","0.0","false","2","8","false","KRT13","KRT13","102.0","2","0","1","0.69140333","false","0","KRT13","0","0.0"
"107886","false","4.1688753","0.0","NA","0.23987285","0.0","false","1","8","false","XPOT","XPOT","24.0","1","0","0","0.68311247","false","0","XPOT","0","0.0"
"107887","false","4.1688753","0.0","NA","0.23987285","0.0","false","1","8","false","P15RS","P15RS","24.0","1","0","0","0.68311247","false","0","P15RS","0","0.0"
"107888","false","3.69588855","0.0","NA","0.27057093","0.0","false","1","8","false","STK39","STK39","239.0","1","0","0","0.73041115","false","0","STK39","0","0.0"
"107889","false","4.0445124","2.942E-4","NA","0.24724859","0.0","false","3","8","false","VIM","VIM","41.0","3","0","0","0.69554876","false","0","VIM","20518","0.33898305"
"107890","false","3.97825348","3.9338E-4","NA","0.25136659","0.0","false","5","6","false","RARA","RARA","25.2","5","0","0","0.70217465","false","0","RARA","178118","0.21801802"
"107891","false","4.12198437","0.0","NA","0.2426016","0.0","false","1","8","false","SCYL2","SCYL2","37.0","1","0","0","0.68780156","false","0","SCYL2","0","0.0"
"107892","false","4.14542983","0.0","NA","0.24122951","0.0","false","1","8","false","TPM4","TPM4","50.0","1","0","0","0.68545702","false","0","TPM4","0","0.0"
"107893","false","4.14542983","0.0","NA","0.24122951","0.0","false","1","8","false","PTBP3","PTBP3","50.0","1","0","0","0.68545702","false","0","PTBP3","0","0.0"
"107894","false","4.20659191","0.0","NA","0.23772213","0.0","false","2","8","false","SH2D4A","SH2D4A","20.0","2","0","1","0.67934081","false","0","SH2D4A","0","0.0"
"107895","false","4.20013592","0.0","NA","0.23808753","0.0","false","1","8","false","NDUFB8","NDUFB8","25.0","1","0","0","0.67998641","false","0","NDUFB8","0","0.0"
"107896","false","4.0859667","0.0","NA","0.24474012","0.0","false","1","8","false","HNRNPUL2","HNRNPUL2","102.0","1","0","0","0.69140333","false","0","HNRNPUL2","0","0.0"
"107897","false","4.18246687","0.0","NA","0.23909335","0.0","false","1","8","false","PLIN3","PLIN3","22.0","1","0","0","0.68175331","false","0","PLIN3","0","0.0"
"107898","false","4.1179069","0.0","NA","0.24284182","0.0","false","1","8","false","DYRK1A","DYRK1A","47.0","1","0","0","0.68820931","false","0","DYRK1A","0","0.0"
"107899","false","4.01834862","3.3412E-4","NA","0.24885845","0.0","false","5","6","false","HTT","HTT","18.6","5","0","0","0.69816514","false","0","HTT","54756","0.20952381"
"107900","false","4.22392117","0.0","NA","0.23674684","0.0","false","1","8","false","DOCK6","DOCK6","11.0","1","0","0","0.67760788","false","0","DOCK6","0","0.0"
"107901","false","4.1909616","0.0","NA","0.23860872","0.0","false","1","8","false","PAF1","PAF1","18.0","1","0","0","0.68090384","false","0","PAF1","0","0.0"
"107902","false","4.32551818","0.0","NA","0.23118617","0.0","false","1","8","false","SNX8","SNX8","5.0","1","0","0","0.66744818","false","0","SNX8","0","0.0"
"107903","false","4.32551818","0.0","NA","0.23118617","0.0","false","1","8","false","HCTP4","HCTP4","5.0","1","0","0","0.66744818","false","0","HCTP4","0","0.0"
"107904","false","3.66700646","1.7363E-4","NA","0.272702","0.0","false","2","6","false","HIST2H3D","HIST2H3D","131.5","2","0","0","0.73329935","false","0","HIST2H3D","18550","0.50581395"
"107905","false","3.65103636","8.6265E-4","NA","0.27389483","0.0","false","2","7","false","MRPL40","MRPL40","177.5","2","0","0","0.73489636","false","0","MRPL40","69762","0.50428571"
"107906","false","4.15664288","0.0","NA","0.24057876","0.0","false","1","8","false","ING5","ING5","24.0","1","0","0","0.68433571","false","0","ING5","0","0.0"
"107907","false","4.0829086","0.0","NA","0.24492344","0.0","false","1","8","false","DDX3X","DDX3X","94.0","1","0","0","0.69170914","false","0","DDX3X","0","0.0"
"107908","false","4.1179069","0.0","NA","0.24284182","0.0","false","1","8","false","SRSF2","SRSF2","47.0","1","0","0","0.68820931","false","0","SRSF2","0","0.0"
"107909","false","4.00815494","0.0","NA","0.24949135","0.0","false","1","8","false","NKRF","NKRF","213.0","1","0","0","0.69918451","false","0","NKRF","0","0.0"
"107910","false","4.00815494","0.0","NA","0.24949135","0.0","false","2","8","false","RNF213","RNF213","213.0","2","0","1","0.69918451","false","0","RNF213","0","0.0"
"107911","false","4.00815494","0.0","NA","0.24949135","0.0","false","2","8","false","PRDM10","PRDM10","213.0","2","0","1","0.69918451","false","0","PRDM10","0","0.0"
"107912","false","4.00815494","0.0","NA","0.24949135","0.0","false","2","8","false","RECK","RECK","213.0","2","0","1","0.69918451","false","0","RECK","0","0.0"
"107913","false","4.00815494","0.0","NA","0.24949135","0.0","false","1","8","false","DKFZp564J0123","DKFZp564J0123","213.0","1","0","0","0.69918451","false","0","DKFZp564J0123","0","0.0"
"107914","false","4.00815494","0.0","NA","0.24949135","0.0","false","2","8","false","PLEKHN1","PLEKHN1","213.0","2","0","1","0.69918451","false","0","PLEKHN1","0","0.0"
"107915","false","4.00815494","0.0","NA","0.24949135","0.0","false","2","8","false","LNPEP","LNPEP","213.0","2","0","1","0.69918451","false","0","LNPEP","0","0.0"
"107916","false","3.7740401","7.5076E-4","NA","0.26496804","0.0","false","2","8","false","MVP","MVP","166.5","2","0","0","0.72259599","false","0","MVP","77892","0.50923077"
"107917","false","4.00815494","0.0","NA","0.24949135","0.0","false","1","8","false","BZRAP1","BZRAP1","213.0","1","0","0","0.69918451","false","0","BZRAP1","0","0.0"
"107918","false","4.00815494","0.0","NA","0.24949135","0.0","false","1","8","false","ADSL","ADSL","213.0","1","0","0","0.69918451","false","0","ADSL","0","0.0"
"107919","false","4.00815494","0.0","NA","0.24949135","0.0","false","1","8","false","TTC21A","TTC21A","213.0","1","0","0","0.69918451","false","0","TTC21A","0","0.0"
"107920","false","4.00815494","0.0","NA","0.24949135","0.0","false","2","8","false","SEC14L4","SEC14L4","213.0","2","0","1","0.69918451","false","0","SEC14L4","0","0.0"
"107921","false","4.02208631","7.931E-5","NA","0.24862719","0.0","false","2","7","false","SF3A3","SF3A3","48.5","2","0","0","0.69779137","false","0","SF3A3","5232","0.51075269"
"107922","false","4.1179069","0.0","NA","0.24284182","0.0","false","1","8","false","WRNIP1","WRNIP1","47.0","1","0","0","0.68820931","false","0","WRNIP1","0","0.0"
"107923","false","4.62962963","0.0","NA","0.216","0.0","false","1","8","false","RASSF6","RASSF6","54.0","1","0","0","0.63703704","false","0","RASSF6","0","0.0"
"107924","false","3.69656813","1.0945E-4","NA","0.27052119","0.0","false","3","8","false","ANXA7","ANXA7","160.5","3","0","1","0.73034319","false","0","ANXA7","23644","0.51785714"
"107925","false","4.04417261","0.00134032","NA","0.24726937","0.0","false","3","8","false","TP53BP1","TP53BP1","26.0","3","0","0","0.69558274","false","0","TP53BP1","172680","0.33333333"
"107926","false","3.87699626","2.083E-5","NA","0.25793164","0.0","false","2","6","false","S100A9","S100A9","72.0","2","0","0","0.71230037","false","0","S100A9","9078","0.53383459"
"107927","false","3.92286782","0.0","NA","0.25491555","0.0","false","1","6","false","DOT1L","DOT1L","94.0","1","0","0","0.70771322","false","0","DOT1L","0","0.0"
"107928","false","4.19571865","0.0","NA","0.23833819","0.0","false","1","8","false","CENPO","CENPO","32.0","1","0","0","0.68042813","false","0","CENPO","0","0.0"
"107929","false","4.19571865","0.0","NA","0.23833819","0.0","false","1","8","false","CENPA","CENPA","32.0","1","0","0","0.68042813","false","0","CENPA","0","0.0"
