"SUID","name","selected","shared name"
"118540","SAP25","false","SAP25"
"118542","PLRG1","false","PLRG1"
"118544","CTNNBL1","false","CTNNBL1"
"118546","DRG1","false","DRG1"
"118548","RPL14","false","RPL14"
"118550","CUL4B","false","CUL4B"
"118552","SMARCD1","false","SMARCD1"
"118554","SF3B4","false","SF3B4"
"118557","ATIC","false","ATIC"
"118559","FRS2","false","FRS2"
"118562","LMCD1","false","LMCD1"
"118564","BLVRB","false","BLVRB"
"118566","STX11","false","STX11"
"118568","TBCD","false","TBCD"
"118570","KCTD15","false","KCTD15"
"118573","MAGI2","false","MAGI2"
"118576","ARRDC3","false","ARRDC3"
"118578","BAI1","false","BAI1"
"118582","TUBB2A","false","TUBB2A"
"118584","PIK3AP1","false","PIK3AP1"
"118586","UBR3","false","UBR3"
"118588","ITFG1","false","ITFG1"
"118590","RNF114","false","RNF114"
"118592","DNAJB4","false","DNAJB4"
"118594","RNF103","false","RNF103"
"118596","BRPF1","false","BRPF1"
"118598","RPL21","false","RPL21"
"118600","SCPEP1","false","SCPEP1"
"118602","SLC25A10","false","SLC25A10"
"118605","TNNI2","false","TNNI2"
"118608","RPL10A","false","RPL10A"
"118616","IGSF8","false","IGSF8"
"118618","RPS3A","false","RPS3A"
"118623","RPS17","false","RPS17"
"118627","RPL10","false","RPL10"
"118629","TUFM","false","TUFM"
"118631","MOGS","false","MOGS"
"118633","MOV10","false","MOV10"
"118635","SCAI","false","SCAI"
"118637","CNBP","false","CNBP"
"118639","LSM1","false","LSM1"
"118641","NUP214","false","NUP214"
"118643","PINX1","false","PINX1"
"118646","NIF3L1","false","NIF3L1"
"118648","ADSS","false","ADSS"
"118649","ATG10","false","ATG10"
"118652","HAT1","false","HAT1"
"118654","MAP1B","false","MAP1B"
"118656","ATG4B","false","ATG4B"
"118659","EWSR1","false","EWSR1"
"118663","AP4S1","false","AP4S1"
"118665","RPL26","false","RPL26"
"118667","RYDEN","false","RYDEN"
"118669","SENP7","false","SENP7"
"118671","DDX56","false","DDX56"
"118673","EPC1","false","EPC1"
"118675","SLIT2","false","SLIT2"
"118677","PPAT","false","PPAT"
"118680","TRIM23","false","TRIM23"
"118682","GOLGA2","false","GOLGA2"
"118684","KRT31","false","KRT31"
"118690","ARFIP2","false","ARFIP2"
"118692","BLOC1S6","false","BLOC1S6"
"118696","SYCE1","false","SYCE1"
"118698","TRIM69","false","TRIM69"
"118700","AK8","false","AK8"
"118702","SPERT","false","SPERT"
"118704","CAGE1","false","CAGE1"
"118706","LURAP1","false","LURAP1"
"118708","SMAD2","false","SMAD2"
"118712","PAX6","false","PAX6"
"118715","PPM1A","false","PPM1A"
"118717","TTF1","false","TTF1"
"118719","GC","false","GC"
"118722","CHMP3","false","CHMP3"
"118725","PIAS4","false","PIAS4"
"118727","POLR3D","false","POLR3D"
"118731","TRIM46","false","TRIM46"
"118733","RNF144A","false","RNF144A"
"118737","OAZ1","false","OAZ1"
"118739","ZCCHC12","false","ZCCHC12"
"118742","ZNF227","false","ZNF227"
"118745","MRPL39","false","MRPL39"
"118747","ERP44","false","ERP44"
"118749","VPS35","false","VPS35"
"118752","CKS2","false","CKS2"
"118754","CHAMP1","false","CHAMP1"
"118757","VPS33B","false","VPS33B"
"118759","ZNF829","false","ZNF829"
"118762","FHOD1","false","FHOD1"
"118764","POMP","false","POMP"
"118766","CTPS1","false","CTPS1"
"118768","NDUFAB1","false","NDUFAB1"
"118770","TAP2","false","TAP2"
"118773","ARHGAP12","false","ARHGAP12"
"118776","TDG","false","TDG"
"118788","OLA1","false","OLA1"
"118791","DPPA4","false","DPPA4"
"118793","SART1","false","SART1"
"118796","HRAS","false","HRAS"
"118798","SRRM1","false","SRRM1"
"118800","MINOS1","false","MINOS1"
"118802","CLNS1A","false","CLNS1A"
"118806","POLD3","false","POLD3"
"118809","SNRPB","false","SNRPB"
"118811","SCAF4","false","SCAF4"
"118813","RPS12","false","RPS12"
"118816","RAF1","false","RAF1"
"118818","IFIT1","false","IFIT1"
"118820","DSN1","false","DSN1"
"118822","RPSA","false","RPSA"
"118824","HIST3H2A","false","HIST3H2A"
"118826","SF3A1","false","SF3A1"
"118828","UBASH3B","false","UBASH3B"
"118830","PRPF19","false","PRPF19"
"118833","S100A10","false","S100A10"
"118836","GLA","false","GLA"
"118840","TAGLN","false","TAGLN"
"118845","USP7","false","USP7"
"118848","ZC3H12A","false","ZC3H12A"
"118852","LSM4","false","LSM4"
"118854","RASSF2","false","RASSF2"
"118859","CDYL","false","CDYL"
"118862","KRT40","false","KRT40"
"118864","ANGPTL4","false","ANGPTL4"
"118867","KDM5B","false","KDM5B"
"118872","TRIM6","false","TRIM6"
"118874","PHLDB2","false","PHLDB2"
"118878","VDR","false","VDR"
"118880","DKFZp564J0123","false","DKFZp564J0123"
"118883","NLRX1","false","NLRX1"
"118885","SEC31B","false","SEC31B"
"118888","SCO2","false","SCO2"
"118890","RCOR3","false","RCOR3"
"118892","XYLT1","false","XYLT1"
"118894","IGF2BP3","false","IGF2BP3"
"118896","RBMS2","false","RBMS2"
"118899","ETV3","false","ETV3"
"118901","RCN1","false","RCN1"
"118903","CKAP4","false","CKAP4"
"118905","CAMK2D","false","CAMK2D"
"118908","SH3BP4","false","SH3BP4"
"118910","ERC1","false","ERC1"
"118912","RFC4","false","RFC4"
"118914","TFAM","false","TFAM"
"118916","ACTC1","false","ACTC1"
"118918","SERPINH1","false","SERPINH1"
"118920","CTNND1","false","CTNND1"
"118922","LGALS1","false","LGALS1"
"118924","CHCHD3","false","CHCHD3"
"118926","SSBP1","false","SSBP1"
"118929","PDLIM7","false","PDLIM7"
"118932","RNF115","false","RNF115"
"118934","LONP1","false","LONP1"
"118936","GEMIN4","false","GEMIN4"
"118940","NEK11","false","NEK11"
"118943","NUCB1","false","NUCB1"
"118945","LDOC1","false","LDOC1"
"118947","TTC5","false","TTC5"
"118949","NUP93","false","NUP93"
"118951","EXOC4","false","EXOC4"
"118954","RBP4","false","RBP4"
"118956","BCL2","false","BCL2"
"118958","MAPK3","false","MAPK3"
"118960","NMI","false","NMI"
"118962","CEBPB","false","CEBPB"
"118964","TADA3L","false","TADA3L"
"118966","TAF5","false","TAF5"
"118968","GTF2B","false","GTF2B"
"118976","MYCBP","false","MYCBP"
"118978","MAPK8","false","MAPK8"
"118980","TP73","false","TP73"
"118982","RBL1","false","RBL1"
"118987","CDC25A","false","CDC25A"
"118989","CREB1","false","CREB1"
"118993","ZNF764","false","ZNF764"
"118997","MED16","false","MED16"
"118999","SUPT3H","false","SUPT3H"
"119006","NFE2L2","false","NFE2L2"
"119008","BRD8","false","BRD8"
"119011","UBE3C","false","UBE3C"
"119014","HBP1","false","HBP1"
"119016","POLR2B","false","POLR2B"
"119019","DDX1","false","DDX1"
"119022","TOP2A","false","TOP2A"
"119024","HELLS","false","HELLS"
"119026","SMARCC1","false","SMARCC1"
"119028","LRPPRC","false","LRPPRC"
"119030","GTF3C4","false","GTF3C4"
"119032","NONO","false","NONO"
"119035","GTF3C2","false","GTF3C2"
"119037","HNRPF","false","HNRPF"
"119039","PSMD2","false","PSMD2"
"119041","HNRNPA0","false","HNRNPA0"
"119043","POLE","false","POLE"
"119045","PRPF6","false","PRPF6"
"119047","POLD1","false","POLD1"
"119051","ERCC3","false","ERCC3"
"119057","NEK9","false","NEK9"
"119059","SLC25A1","false","SLC25A1"
"119061","PPP6C","false","PPP6C"
"119064","PSMB4","false","PSMB4"
"119066","IRAK1","false","IRAK1"
"119068","DPM1","false","DPM1"
"119071","GSG2","false","GSG2"
"119074","PTPN14","false","PTPN14"
"119076","MAPKAP1","false","MAPKAP1"
"119083","COPG1","false","COPG1"
"119086","IQGAP2","false","IQGAP2"
"119089","IPO7","false","IPO7"
"119091","COPG2","false","COPG2"
"119093","NDUFA8","false","NDUFA8"
"119095","OAT","false","OAT"
"119097","NDUFS3","false","NDUFS3"
"119100","IDH3B","false","IDH3B"
"119102","NDUFA5","false","NDUFA5"
"119105","AASS","false","AASS"
"119107","ALDH18A1","false","ALDH18A1"
"119110","ATP5J2","false","ATP5J2"
"119113","PLOD3","false","PLOD3"
"119115","NDUFS1","false","NDUFS1"
"119117","PTGES2","false","PTGES2"
"119119","FBXW8","false","FBXW8"
"119121","TTC27","false","TTC27"
"119123","TMPO","false","TMPO"
"119125","TRMT1L","false","TRMT1L"
"119127","HIGD1A","false","HIGD1A"
"119129","ZNF121","false","ZNF121"
"119132","CDR2","false","CDR2"
"119135","TRPC4AP","false","TRPC4AP"
"119137","AXIN1","false","AXIN1"
"119140","FBXO8","false","FBXO8"
"119142","DKFZp686J11229","false","DKFZp686J11229"
"119144","GCHFR","false","GCHFR"
"119146","PFDN5","false","PFDN5"
"119148","HDAC3","false","HDAC3"
"119152","AMBP","false","AMBP"
"119156","MRGBP","false","MRGBP"
"119159","RERE","false","RERE"
"119162","EMC7","false","EMC7"
"119164","TRPC5","false","TRPC5"
"119167","STK24","false","STK24"
"119169","DDA1","false","DDA1"
"119174","HMGN4","false","HMGN4"
"119180","ITPKB","false","ITPKB"
"119181","PSME3","false","PSME3"
"119185","PGM3","false","PGM3"
"119187","IL27RA","false","IL27RA"
"119191","RPS29","false","RPS29"
"119193","FXYD3","false","FXYD3"
"119195","RYR2","false","RYR2"
"119197","POGZ","false","POGZ"
"119200","CEP57L1","false","CEP57L1"
"119202","ATM","false","ATM"
"119205","SKI","false","SKI"
"119207","DYDC1","false","DYDC1"
"119210","SRC","false","SRC"
"119212","VTN","false","VTN"
"119214","HMOX1","false","HMOX1"
"119217","TMSB4Y","false","TMSB4Y"
"119219","ATG7","false","ATG7"
"119221","USP11","false","USP11"
"119223","ATG3","false","ATG3"
"119227","ORC2L","false","ORC2L"
"119229","BGLAP","false","BGLAP"
"119231","MSH2","false","MSH2"
"119233","PTK6","false","PTK6"
"119235","WNK1","false","WNK1"
"119236","STK39","false","STK39"
"119238","ABI1","false","ABI1"
"119240","CREBBP","false","CREBBP"
"119245","BBS9","false","BBS9"
"119246","BBS4","false","BBS4"
"119248","NIPBL","false","NIPBL"
"119250","PLAUR","false","PLAUR"
"119252","C9orf74","false","C9orf74"
"119255","ORC1","false","ORC1"
"119257","DDX17","false","DDX17"
"119259","BBS7","false","BBS7"
"119262","AR","false","AR"
"119265","EP400","false","EP400"
"119267","HJURP","false","HJURP"
"119269","HTATIP","false","HTATIP"
"119271","IFNAR1","false","IFNAR1"
"119273","ZC3HAV1","false","ZC3HAV1"
"119275","RUVBL2","false","RUVBL2"
"119279","HAUS4","false","HAUS4"
"119282","BBS10","false","BBS10"
"119284","BBS12","false","BBS12"
"119286","BBS1","false","BBS1"
"119288","BBS2","false","BBS2"
"119297","ORC3","false","ORC3"
"119303","CENPA","false","CENPA"
"119305","NCBP2","false","NCBP2"
"119307","RELB","false","RELB"
"119309","NFKBIB","false","NFKBIB"
"119311","HAUS6","false","HAUS6"
"119314","BBS5","false","BBS5"
"119316","DROSHA","false","DROSHA"
"119318","DCP1A","false","DCP1A"
"119321","BRCA1","false","BRCA1"
"119323","TAF12","false","TAF12"
"119326","TADA2A","false","TADA2A"
"119329","TRIP12","false","TRIP12"
"119331","GSK3B","false","GSK3B"
"119334","MBD3","false","MBD3"
"119336","PNRC2","false","PNRC2"
"119338","SH3GL3","false","SH3GL3"
"119340","RAP2B","false","RAP2B"
"119343","SH2B","false","SH2B"
"119345","SHB","false","SHB"
"119348","SYT11","false","SYT11"
"119350","DTX1","false","DTX1"
"119352","PRKACB","false","PRKACB"
"119355","ADAM12","false","ADAM12"
"119357","SHKBP1","false","SHKBP1"
"119362","USP6NL","false","USP6NL"
"119364","TP63","false","TP63"
"119366","MAPK14","false","MAPK14"
"119369","PIK3C2B","false","PIK3C2B"
"119371","ALOX5","false","ALOX5"
"119374","PIK3CG","false","PIK3CG"
"119376","SMAD4","false","SMAD4"
"119379","TNKS2","false","TNKS2"
"119381","TRIP6","false","TRIP6"
"119383","SMAD9","false","SMAD9"
"119384","VPS8","false","VPS8"
"119386","KHDRBS1","false","KHDRBS1"
"119389","PTPN1","false","PTPN1"
"119391","EPOR","false","EPOR"
"119393","MUC1","false","MUC1"
"119396","ERBB4","false","ERBB4"
"119398","STAT1","false","STAT1"
"119400","RHOU","false","RHOU"
"119402","SPRY2","false","SPRY2"
"119405","LAT2","false","LAT2"
"119408","SHC3","false","SHC3"
"119410","IVNS1ABP","false","IVNS1ABP"
"119412","IL21R","false","IL21R"
"119415","IFNGR1","false","IFNGR1"
"119417","IRS1","false","IRS1"
"119419","IL4R","false","IL4R"
"119422","IL3RA","false","IL3RA"
"119424","CCR1","false","CCR1"
"119426","FBXO30","false","FBXO30"
"119428","SNTB2","false","SNTB2"
"119430","ATL1-gamma","false","ATL1-gamma"
"119432","CBLC","false","CBLC"
"119435","ZNF423","false","ZNF423"
"119437","TNNT1","false","TNNT1"
"119441","UTP14A","false","UTP14A"
"119444","NR3C4","false","NR3C4"
"119447","SH2D1A","false","SH2D1A"
"119449","TAF4","false","TAF4"
"119451","CD72","false","CD72"
"119453","DAG1","false","DAG1"
"119455","ITGB4","false","ITGB4"
"119458","NGFR","false","NGFR"
"119460","REPS2","false","REPS2"
"119462","SYNJ1","false","SYNJ1"
"119464","PAG1","false","PAG1"
"119466","RECQL5","false","RECQL5"
"119471","CSF3R","false","CSF3R"
"119473","IL10RA","false","IL10RA"
"119475","IL5RA","false","IL5RA"
"119477","MDK","false","MDK"
"119479","PIK3R1","false","PIK3R1"
"119482","PRKCZ","false","PRKCZ"
"119485","PTK2B","false","PTK2B"
"119487","CCR5","false","CCR5"
"119489","IFNAR2","false","IFNAR2"
"119491","TSHR","false","TSHR"
"119493","PTPN2","false","PTPN2"
"119495","JAKMIP1","false","JAKMIP1"
"119499","FLT1","false","FLT1"
"119502","UNKL","false","UNKL"
"119504","CLCN5","false","CLCN5"
"119507","CSF2RB","false","CSF2RB"
"119509","PRNP","false","PRNP"
"119511","MCM10","false","MCM10"
"119514","PNRC1","false","PNRC1"
"119516","MIS12","false","MIS12"
"119518","MERTK","false","MERTK"
"119520","KHDRBS2","false","KHDRBS2"
"119522","PDE6G","false","PDE6G"
"119524","RAC2","false","RAC2"
"119528","CHRM4","false","CHRM4"
"119532","SYT7","false","SYT7"
"119534","PLEKHB1","false","PLEKHB1"
"119536","PDGFRB","false","PDGFRB"
"119541","REPS1","false","REPS1"
"119543","ACVR1","false","ACVR1"
"119545","STAT3","false","STAT3"
"119547","SYT3","false","SYT3"
"119549","SYT4","false","SYT4"
"119552","KLHL3","false","KLHL3"
"119554","ACF","false","ACF"
"119556","FGFR3","false","FGFR3"
"119558","SYT1","false","SYT1"
"119560","PCSK7","false","PCSK7"
"119562","SYT2","false","SYT2"
"119564","SYT9","false","SYT9"
"119566","CSDE1","false","CSDE1"
"119568","RAB30","false","RAB30"
"119571","FEZ1","false","FEZ1"
"119574","MTA1","false","MTA1"
"119580","EPHB1","false","EPHB1"
"119583","RHOG","false","RHOG"
"119585","TLR10","false","TLR10"
"119587","IL2RG","false","IL2RG"
"119589","CDKN1B","false","CDKN1B"
"119591","HIST1H1E","false","HIST1H1E"
"119593","MPHOSPH6","false","MPHOSPH6"
"119597","KIT","false","KIT"
"119599","NME2","false","NME2"
"119602","NR1A2","false","NR1A2"
"119606","SMARCA4","false","SMARCA4"
"119610","FGFR1","false","FGFR1"
"119612","AJUBA","false","AJUBA"
"119614","GSC","false","GSC"
"119616","SNRPF","false","SNRPF"
"119622","DNMT3B","false","DNMT3B"
"119625","CSF1R","false","CSF1R"
"119628","ARHGEF6","false","ARHGEF6"
"119630","RAB3B","false","RAB3B"
"119635","INPP4A","false","INPP4A"
"119637","SNRNP70","false","SNRNP70"
"119640","SMAD3","false","SMAD3"
"119643","PUM1","false","PUM1"
"119646","RAB2B","false","RAB2B"
"119649","VEPH1","false","VEPH1"
"119652","NAT9","false","NAT9"
"119654","RHEBL1","false","RHEBL1"
"119657","ZSCAN4","false","ZSCAN4"
"119660","EIF2AK4","false","EIF2AK4"
"119662","VAV1","false","VAV1"
"119664","ADA","false","ADA"
"119667","GEMIN5","false","GEMIN5"
"119669","STAMBP","false","STAMBP"
"119671","TNFRSF1A","false","TNFRSF1A"
"119673","CD19","false","CD19"
"119676","DLG3","false","DLG3"
"119679","WAS","false","WAS"
"119681","RAPGEF6","false","RAPGEF6"
"119684","IL2RB","false","IL2RB"
"119687","TINF2","false","TINF2"
"119689","FLT3","false","FLT3"
"119691","JAK3","false","JAK3"
"119693","RALGPS1","false","RALGPS1"
"119697","SLC25A34","false","SLC25A34"
"119699","TINAG","false","TINAG"
"119702","CBL","false","CBL"
"119704","EPHB2","false","EPHB2"
"119707","SRSF1","false","SRSF1"
"119709","CLK1","false","CLK1"
"119711","PAK1","false","PAK1"
"119714","SIT1","false","SIT1"
"119716","SETDB1","false","SETDB1"
"119720","DLG5","false","DLG5"
"119722","CXCR4","false","CXCR4"
"119725","TYK2","false","TYK2"
"119727","RPS6KA1","false","RPS6KA1"
"119729","FBXL12","false","FBXL12"
"119731","HNRNPC","false","HNRNPC"
"119734","PRSS23","false","PRSS23"
"119736","PDPK1","false","PDPK1"
"119739","SIGLEC7","false","SIGLEC7"
"119741","MAGI1","false","MAGI1"
"119743","USP13","false","USP13"
"119746","SH3KBP1","false","SH3KBP1"
"119750","ABCG4","false","ABCG4"
"119752","OSMR","false","OSMR"
"119754","USP8","false","USP8"
"119757","MKI67","false","MKI67"
"119761","MTA3","false","MTA3"
"119765","BTG2","false","BTG2"
"119767","FOXG1","false","FOXG1"
"119771","EXOC7","false","EXOC7"
"119773","INCENP","false","INCENP"
"119775","EPHB6","false","EPHB6"
"119778","BLM","false","BLM"
"119780","RAB6B","false","RAB6B"
"119782","LIME1","false","LIME1"
"119784","LY6G6F","false","LY6G6F"
"119786","SYNJ2","false","SYNJ2"
"119788","STAT6","false","STAT6"
"119790","ZAP70","false","ZAP70"
"119793","SYP","false","SYP"
"119795","ZBTB44","false","ZBTB44"
"119806","RTN4R","false","RTN4R"
"119808","FLT4","false","FLT4"
"119811","SHMT1","false","SHMT1"
"119813","DYNLL1","false","DYNLL1"
"119815","GEMIN6","false","GEMIN6"
"119817","PRKAR1A","false","PRKAR1A"
"119819","ARL4D","false","ARL4D"
"119821","FXR1","false","FXR1"
"119826","GOPC","false","GOPC"
"119829","FADD","false","FADD"
"119831","SPTLC1","false","SPTLC1"
"119833","LIN7A","false","LIN7A"
"119835","PDLIM4","false","PDLIM4"
"119837","PDLIM3","false","PDLIM3"
"119839","AOX1","false","AOX1"
"119841","MPDZ","false","MPDZ"
"119844","LIN7C","false","LIN7C"
"119846","NR2B1","false","NR2B1"
"119848","TOM1L1","false","TOM1L1"
"119857","ITGA6","false","ITGA6"
"119860","SOS2","false","SOS2"
"119863","MED28","false","MED28"
"119866","CRK","false","CRK"
"119869","ARHGAP17","false","ARHGAP17"
"119872","GRK6","false","GRK6"
"119875","RAB34","false","RAB34"
"119877","SHC2","false","SHC2"
"119880","DLG2","false","DLG2"
"119882","MAGEA11","false","MAGEA11"
"119885","PLTP","false","PLTP"
"119887","SNTA1","false","SNTA1"
"119889","LIMK1","false","LIMK1"
"119891","PRKACA","false","PRKACA"
"119893","PDZK1","false","PDZK1"
"119895","SRA1","false","SRA1"
"119899","LMO7","false","LMO7"
"119901","SHANK1","false","SHANK1"
"119904","PREB","false","PREB"
"119907","EPHA2","false","EPHA2"
"119909","JAK2","false","JAK2"
"119911","FER","false","FER"
"119914","MAPK8IP2","false","MAPK8IP2"
"119916","GAB2","false","GAB2"
"119918","BMPR1B","false","BMPR1B"
"119922","ELOA2","false","ELOA2"
"119924","SOX5","false","SOX5"
"119926","RAP1A","false","RAP1A"
"119928","SH2B3","false","SH2B3"
"119931","RAPGEF1","false","RAPGEF1"
"119935","PDCD6","false","PDCD6"
"119937","SOS1","false","SOS1"
"119940","HOXC8","false","HOXC8"
"119942","RACK1","false","RACK1"
"119945","SALL1","false","SALL1"
"119947","ESR1","false","ESR1"
"119950","SOCS1","false","SOCS1"
"119953","SHC4","false","SHC4"
"119957","NSL1","false","NSL1"
"119962","PTK2","false","PTK2"
"119964","NTRK1","false","NTRK1"
"119968","NCKIPSD","false","NCKIPSD"
"119971","EGF","false","EGF"
"119975","NME1","false","NME1"
"119977","HDAC4","false","HDAC4"
"119979","PLG","false","PLG"
"119987","ZNF76","false","ZNF76"
"119990","WWP2","false","WWP2"
"119992","MGC3121","false","MGC3121"
"119995","CD2AP","false","CD2AP"
"119997","SUV39H1","false","SUV39H1"
"119999","SPI1","false","SPI1"
"120001","RIC8A","false","RIC8A"
"120006","STRAP","false","STRAP"
"120013","S100A6","false","S100A6"
"120018","FSHR","false","FSHR"
"120021","ELK1","false","ELK1"
"120023","CCL5","false","CCL5"
"120027","SNRPD3","false","SNRPD3"
"120029","CBX1","false","CBX1"
"120033","SNRPG","false","SNRPG"
"120035","LSM2","false","LSM2"
"120037","PTEN","false","PTEN"
"120039","PDILT","false","PDILT"
"120041","ACVR2A","false","ACVR2A"
"120044","CTNND2","false","CTNND2"
"120046","DLL1","false","DLL1"
"120048","GRID2","false","GRID2"
"120051","DKFZp781O1323","false","DKFZp781O1323"
"120054","STAT5A","false","STAT5A"
"120056","TNK2","false","TNK2"
"120058","SOCS7","false","SOCS7"
"120060","MCM3","false","MCM3"
"120063","PPIA","false","PPIA"
"120065","ZHX1","false","ZHX1"
"120067","HOXD13","false","HOXD13"
"120070","RFX1","false","RFX1"
"120072","RAP2A","false","RAP2A"
"120075","COL4A1","false","COL4A1"
"120077","KMT2D","false","KMT2D"
"120079","NEUROG1","false","NEUROG1"
"120081","SMARCE1","false","SMARCE1"
"120085","TTF2","false","TTF2"
"120087","ING2","false","ING2"
"120092","RAB38","false","RAB38"
"120094","TOB1","false","TOB1"
"120098","NEDD9","false","NEDD9"
"120101","ZNF521","false","ZNF521"
"120104","RASD2","false","RASD2"
"120106","KDR","false","KDR"
"120108","PTPN12","false","PTPN12"
"120110","ANKRD27","false","ANKRD27"
"120113","NEU3","false","NEU3"
"120115","BCL2A1","false","BCL2A1"
"120118","TGFBR1","false","TGFBR1"
"120121","AKR1B1","false","AKR1B1"
"120123","GEMIN7","false","GEMIN7"
"120125","POLR1C","false","POLR1C"
"120128","SDHB","false","SDHB"
"120130","MAPK12","false","MAPK12"
"120132","SMURF2","false","SMURF2"
"120142","CHRND","false","CHRND"
"120144","COMMD6","false","COMMD6"
"120145","COMMD1","false","COMMD1"
"120147","TUB","false","TUB"
"120149","HOXA13","false","HOXA13"
"120151","VPS28","false","VPS28"
"120154","FBXO4","false","FBXO4"
"120156","SOCS3","false","SOCS3"
"120159","RASL12","false","RASL12"
"120161","ATG12","false","ATG12"
"120163","ATG5","false","ATG5"
"120165","FASLG","false","FASLG"
"120167","GDF6","false","GDF6"
"120169","MIB1","false","MIB1"
"120170","UBE2W","false","UBE2W"
"120172","ETS1","false","ETS1"
"120178","KIF5A","false","KIF5A"
"120181","NEDD4L","false","NEDD4L"
"120184","DCP1B","false","DCP1B"
"120186","PPP1R15A","false","PPP1R15A"
"120188","ARHGDIA","false","ARHGDIA"
"120190","ABCG5","false","ABCG5"
"120192","SYCE3","false","SYCE3"
"120195","TTC8","false","TTC8"
"120198","ZNF510","false","ZNF510"
"120201","ARHGEF11","false","ARHGEF11"
"120203","KIFC3","false","KIFC3"
"120208","CLPB","false","CLPB"
"120210","MCC","false","MCC"
"120212","LBR","false","LBR"
"120218","MKRN3","false","MKRN3"
"120220","IKBKG","false","IKBKG"
"120222","GOLGA8DP","false","GOLGA8DP"
"120225","TRIOBP","false","TRIOBP"
"120228","PRKCA","false","PRKCA"
"120231","ARCN1","false","ARCN1"
"120233","NR4A1","false","NR4A1"
"120237","ZNF839","false","ZNF839"
"120239","CENPJ","false","CENPJ"
"120241","EPB41L2","false","EPB41L2"
"120244","MSL2","false","MSL2"
"120246","SSFA2","false","SSFA2"
"120248","WWTR1","false","WWTR1"
"120250","RAP1GAP2","false","RAP1GAP2"
"120252","MAP2K1","false","MAP2K1"
"120255","ARAF","false","ARAF"
"120257","PVR","false","PVR"
"120259","TULP3","false","TULP3"
"120262","PXN","false","PXN"
"120264","HLTF","false","HLTF"
"120266","RNF41","false","RNF41"
"120268","CACNA1A","false","CACNA1A"
"120269","HHATL","false","HHATL"
"120273","KIF5B","false","KIF5B"
"120277","LCK","false","LCK"
"120281","NUP205","false","NUP205"
"120283","PLEKHF2","false","PLEKHF2"
"120285","KRT38","false","KRT38"
"120289","CENPH","false","CENPH"
"120294","WDR5","false","WDR5"
"120301","C3orf62","false","C3orf62"
"120303","UBE2U","false","UBE2U"
"120308","DLC1","false","DLC1"
"120312","LEMD3","false","LEMD3"
"120314","GLI3","false","GLI3"
"120317","SMC4","false","SMC4"
"120319","TRAIP","false","TRAIP"
"120321","ME2","false","ME2"
"120323","PHLDA3","false","PHLDA3"
"120325","LRIF1","false","LRIF1"
"120327","C6orf32","false","C6orf32"
"120329","CHAF1A","false","CHAF1A"
"120332","KIAA0232","false","KIAA0232"
"120334","LRMP","false","LRMP"
"120337","SYNPO","false","SYNPO"
"120339","TNS1","false","TNS1"
"120342","RASAL3","false","RASAL3"
"120345","RANBP9","false","RANBP9"
"120352","RNF138","false","RNF138"
"120357","FAM9B","false","FAM9B"
"120360","STN1","false","STN1"
"120369","feat","false","feat"
"120371","IL6R","false","IL6R"
"120379","PDDC1","false","PDDC1"
"120382","IKBKE","false","IKBKE"
"120384","KNTC2","false","KNTC2"
"120394","DCLRE1B","false","DCLRE1B"
"120400","FAM53C","false","FAM53C"
"120409","AXIN2","false","AXIN2"
"120411","RPA2","false","RPA2"
"120412","TIPIN","false","TIPIN"
"120414","RNF167","false","RNF167"
"120416","TIRAP","false","TIRAP"
"120419","DYSF","false","DYSF"
"120423","NUP54","false","NUP54"
"120427","PTN","false","PTN"
"120429","LAS1L","false","LAS1L"
"120433","HNRNPD","false","HNRNPD"
"120436","PUF60","false","PUF60"
"120439","HABP4","false","HABP4"
"120445","TNFAIP3","false","TNFAIP3"
"120454","EPRS","false","EPRS"
"120457","RHOJ","false","RHOJ"
"120459","LNX2","false","LNX2"
"120462","EXOSC8","false","EXOSC8"
"120464","NOC4L","false","NOC4L"
"120466","MED6","false","MED6"
"120468","CGNL1","false","CGNL1"
"120476","ICK","false","ICK"
"120478","TIA1","false","TIA1"
"120480","TAB2","false","TAB2"
"120482","RIPK3","false","RIPK3"
"120484","MAP3K8","false","MAP3K8"
"120486","TBK1","false","TBK1"
"120488","TRAF2","false","TRAF2"
"120491","VPS72","false","VPS72"
"120494","WDCP","false","WDCP"
"120496","BCAR3","false","BCAR3"
"120498","EEA1","false","EEA1"
"120500","TRAF6","false","TRAF6"
"120503","FTSJ1","false","FTSJ1"
"120508","CCDC172","false","CCDC172"
"120510","HMBOX1","false","HMBOX1"
"120512","RNF125","false","RNF125"
"120516","TEX11","false","TEX11"
"120523","P4HB","false","P4HB"
"120525","PDIA3","false","PDIA3"
"120528","APPBP2","false","APPBP2"
"120533","CCAR1","false","CCAR1"
"120546","PLXNB3","false","PLXNB3"
"120548","TGFA","false","TGFA"
"120550","AMOTL1","false","AMOTL1"
"120552","TMEM222","false","TMEM222"
"120554","OXSR1","false","OXSR1"
"120558","MED15","false","MED15"
"120561","PHF23","false","PHF23"
"120563","RNPS1","false","RNPS1"
"120565","UBB","false","UBB"
"120568","AKR1C3","false","AKR1C3"
"120571","TRIM31","false","TRIM31"
"120573","TRIM2","false","TRIM2"
"120575","RFWD3","false","RFWD3"
"120578","BIRC8","false","BIRC8"
"120580","MARCH3","false","MARCH3"
"120584","RNF123","false","RNF123"
"120586","RNF14","false","RNF14"
"120589","TRIM35","false","TRIM35"
