UniProtAccession	GeneSymbol	
Q32P44	EML3	
Q9NZZ3	CHMP5	
Q8IXJ6	SIRT2	
O60729	CDC14B	
Q15831	STK11	
O60729	CDC14B	
Q8N726	CDKN2A	
Q8NE01	CNNM3	
Q9NQB0	TCF7L2	
Q8IUH5	ZDHHC17	
P68104	EEF1A1	
Q13490	BIRC2	
P14136	GFAP	
Q15486	GUSBP1	
P68104	EEF1A1	
P08670	VIM	
Q13131	PRKAA1	
Q8TBK6	ZCCHC10	
Q9UGL9	CRCT1	
Q8NB37	PDDC1	
Q96RK4	BBS4	
Q9NR12	PDLIM7	
P14136	GFAP	
Q5T2W1	PDZK1	
P68104	EEF1A1	
P35398	RORA	
P25791	LMO2	
Q8IYR0	CFAP206	
Q53FD0	ZC2HC1C	
Q96HL8	SH3YL1	
P68104	EEF1A1	
Q9H9S3	SEC61A2	
Q16829	DUSP7	
Q15013	MAD2L1BP	
Q9NTX7	RNF146	
Q93062	RBPMS	
Q9BY76	ANGPTL4	
P27448	MARK3	
Q9H1J1	UPF3A	
Q9H1J1	UPF3A	
Q9H1J1	UPF3A	
P68104	EEF1A1	
P68104	EEF1A1	
Q00887	PSG9	
P68104	EEF1A1	
Q13625	TP53BP2	
Q9HCU9	BRMS1	
P78560	CRADD	
Q6IAA8	LAMTOR1	
P68104	EEF1A1	
P68104	EEF1A1	
P68104	EEF1A1	
P68104	EEF1A1	
Q8NFJ9	BBS1	
Q9BXC9	BBS2	
P68104	EEF1A1	
P68104	EEF1A1	
Q01534	TSPY1	
Q92832	NELL1	
P68104	EEF1A1	
P68104	EEF1A1	
Q6IN84	MRM1	
Q9NR28	DIABLO	
Q15293	RCN1	
Q9BY76	ANGPTL4	
Q13137	CALCOCO2	
Q9Y4J8	DTNA	
Q9Y4J8	DTNA	
O95990	FAM107A	
Q14061	COX17	
Q96D15	RCN3	
Q9Y4J8	DTNA	
Q9Y4J8	DTNA	
Q9Y4J8	DTNA	
P61244	MAX	
Q9BQ95	ECSIT	
P68104	EEF1A1	
P68104	EEF1A1	
Q96JM7	L3MBTL3	
P68104	EEF1A1	
P0C0L4	C4A	
Q9NZZ3	CHMP5	
Q6KC79	NIPBL	
Q00526	CDK3	
Q16667	CDKN3	
Q00526	CDK3	
Q16513	PKN2	
Q96SB4	SRPK1	
Q9NYA4	MTMR4	
Q9BY76	ANGPTL4	
Q9BY76	ANGPTL4	
Q9HCU9	BRMS1	
Q8NI35	PATJ	
P68104	EEF1A1	
Q14576	ELAVL3	
Q9P035	HACD3	
Q6UUV7	CRTC3	
Q6NT76	HMBOX1	
Q15796	SMAD2	
Q8IXK0	PHC2	
Q9NYA4	MTMR4	
Q9P035	HACD3	
Q9P035	HACD3	
Q9Y2A0	TP53TG1	
Q6KC79	NIPBL	
Q5T4S7	UBR4	
Q9Y4E8	USP15	
Q8TDM6	DLG5	
Q9NZZ3	CHMP5	
Q2TAA5	ALG11	
Q96RG2	PASK	
Q96PX1	RNF157	
Q13131	PRKAA1	
Q8IZP0	ABI1	
Q13131	PRKAA1	
Q13131	PRKAA1	
Q13131	PRKAA1	
Q5T124	UBXN11	
Q5S007	LRRK2	
P68104	EEF1A1	
O95990	FAM107A	
P68104	EEF1A1	
P68104	EEF1A1	
Q15834	CCDC85B	
P68104	EEF1A1	
Q8N4G2	ARL14	
P17676	CEBPB	
Q9ULP0	NDRG4	
Q9H1J1	UPF3A	
P68104	EEF1A1	
P68104	EEF1A1	
Q9UHC1	MLH3	
P61073	CXCR4	
P68104	EEF1A1	
Q15691	MAPRE1	
Q9Y4E8	USP15	
Q13131	PRKAA1	
P27824	CANX	
Q9BX70	BTBD2	
P60604	UBE2G2	
Q8WU10	PYROXD1	
P68104	EEF1A1	
P04233	CD74	
P68104	EEF1A1	
P68104	EEF1A1	
P68104	EEF1A1	
P68104	EEF1A1	
Q6NUQ1	RINT1	
Q96EK7	FAM120B	
Q9H1J1	UPF3A	
Q92561	PHYHIP	
Q96RU8	TRIB1	
P68104	EEF1A1	
Q8TDM6	DLG5	
P68104	EEF1A1	
Q96IZ7	RSRC1	
P68104	EEF1A1	
Q15811	ITSN1	
Q16363	LAMA4	
P68104	EEF1A1	
P68104	EEF1A1	
Q8TF21	ANKRD24	
P68104	EEF1A1	
Q93045	STMN2	
P68104	EEF1A1	
Q03405	PLAUR	
P68104	EEF1A1	
P68104	EEF1A1	
P68104	EEF1A1	
Q13253	NOG	
P68104	EEF1A1	
P22455	FGFR4	
Q14576	ELAVL3	
Q15293	RCN1	
P17676	CEBPB	
P17676	CEBPB	
Q9H446	RWDD1	
Q53ZR5	SPHK1	
Q9UJV3	MID2	
Q07092	COL16A1	
P17676	CEBPB	
Q96SB4	SRPK1	
Q9BY76	ANGPTL4	
P68104	EEF1A1	
P68104	EEF1A1	
Q9HAT0	ROPN1	
Q6KC79	NIPBL	
P24385	CCND1	
P68104	EEF1A1	
P68104	EEF1A1	
Q9Y295	DRG1	
Q9BRK4	LZTS2	
P60604	UBE2G2	
Q9BY78	RNF26	
Q8WZ73	RFFL	
Q6PIA0	BIRC8	
Q8WWF5	ZNRF4	
Q96BQ3	TRIM43	
P60604	UBE2G2	
Q8N812	C12orf76	
P17676	CEBPB	
Q13131	PRKAA1	
Q96LT7	C9orf72	
P11362	FGFR1	
P68104	EEF1A1	
Q8NI35	PATJ	
Q9NYB9	ABI2	
Q9H1J1	UPF3A	
P68104	EEF1A1	
Q9NZZ3	CHMP5	
Q9P035	HACD3	
Q16612	NREP	
Q8TDM6	DLG5	
Q9H1J1	UPF3A	
Q9NPD3	EXOSC4	
P68104	EEF1A1	
P17676	CEBPB	
Q8TDM6	DLG5	
Q32P44	EML3	
P68104	EEF1A1	
P14136	GFAP	
Q8IX15	HOMEZ	
O95990	FAM107A	
Q6KC79	NIPBL	
Q9NS61	KCNIP2	
Q8NI35	PATJ	
Q9Y6H6	KCNE3	
Q92754	TFAP2C	
P60604	UBE2G2	
Q9Y679	AUP1	
Q9UDY8	MALT1	
P60604	UBE2G2	
P60604	UBE2G2	
P60604	UBE2G2	
Q96B21	TMEM45B	
Q9H1D9	POLR3F	
Q8N812	C12orf76	
P51531	SMARCA2	
P22607	FGFR3	
Q8IWV7	UBR1	
Q13131	PRKAA1	
P61244	MAX	
Q9NX18	SDHAF2	
