Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_GSM764196.CEL,C_GSM764197.CEL,C_GSM764198.CEL,P_GSM764189.CEL,P_GSM764190.CEL,P_GSM764191.CEL,P_GSM764192.CEL,P_GSM764193.CEL,P_GSM764194.CEL,P_GSM764195.CEL,countP
DRAM1,0.214221408,5.384089273,1.464209482,0.169604843,0.646458334,-4.505368142,1.160077676,44.58015414,35.90927215,33.30781148,52.20138202,35.64742956,55.91758963,38.69184824,40.41854964,43.00493855,43.2366706,9
LOC399491,-0.158017215,9.947366773,-1.463971185,0.169668788,0.646458334,-4.505597947,-1.115752636,1040.706359,999.6964818,1164.296503,1017.034345,850.5551585,793.4216337,1083.038756,960.7487349,1020.496284,996.9891107,10
DUSP27,0.137970936,10.47268885,1.463862359,0.169697997,0.646458334,-4.505702886,1.100356442,1367.575473,1412.091961,1215.475016,1652.087409,1417.022581,1427.734539,1458.074998,1263.26582,1516.500029,1531.793381,10
TIMM50,0.190942357,8.624638839,1.463511502,0.169792198,0.646458334,-4.506041182,1.141509097,332.4886848,377.2192066,371.3193814,333.5063278,330.3816168,409.9951805,469.9924218,458.8904732,434.8108819,465.1924218,10
TFEB,-0.29774941,8.068955533,-1.464519749,0.169822261,0.646114255,-4.504738318,-1.230104264,346.9522674,424.2757838,301.8494571,244.3112498,304.9685372,179.8348719,453.7598533,300.1940801,262.5948863,306.2312733,9.5
BCS1L,0.145136082,7.936808165,1.463297955,0.169849554,0.646458334,-4.50624706,1.105834956,239.0721534,217.4540332,229.0898575,237.114171,211.7791687,270.0580332,258.5644194,264.1137185,245.243318,288.4139064,10
IAH1,0.167691947,9.068838323,1.463107033,0.169900847,0.646458334,-4.50643111,1.123260032,492.2911806,518.0006586,475.7908362,593.4430592,478.6924218,603.2701676,471.3653238,532.8924218,566.158982,674.6400786,10
RAB24,0.133793397,7.270783914,1.462959022,0.16994062,0.646458334,-4.506573783,1.097174804,142.7022681,145.8037777,145.6777631,146.9040578,139.3948169,153.7033175,167.5140804,175.7054163,175.5058462,156.5149663,10
HNMT,0.187481451,4.619919417,1.462814199,0.169979545,0.646458334,-4.506713376,1.138773993,24.03897133,19.92398965,23.62609492,32.71297119,22.3549926,28.02976972,21.87778312,27.34070201,24.94442439,23.61673747,9
CHFR,0.391596822,5.966663029,1.619937266,0.170007797,0.642102881,-4.309789793,1.324990116,65.84465477,50.65323628,47.00635817,98.80285053,62.39433804,52.06877639,60.46810555,66.95027559,57.00008912,98.2932579,8
HSP90AA1,0.163509338,11.81803591,1.474929018,0.170016042,0.644744175,-4.491419959,1.120020592,3165.255954,3638.984858,3436.545548,3817.476006,4000.465344,4265.087702,3492.226677,3756.586676,3387.417462,3520.952727,10
ZNF576,-0.142134566,6.997480229,-1.462243963,0.170132884,0.646620336,-4.507262935,-1.103536666,137.0924218,139.0543625,134.5886615,104.4779492,134.9981601,122.7924218,127.3896982,141.9456623,116.1669937,124.2924218,8
UFC1,0.134833957,9.842168189,1.462182001,0.170149552,0.646620336,-4.507322642,1.097966439,856.5093019,899.1559592,825.2003306,861.1128956,851.2924218,987.3268262,879.6583541,1034.492422,970.2124608,1045.307284,10
CCDC22,0.167875819,6.142190485,0.86794603,0.170535331,0.640198477,-3.967381846,0.140102654,70.56449823,72.22519634,57.67949893,75.25975873,84.31555378,80.46797524,78.68731752,69.68925623,76.06554057,74.17300376,9.5
CCNG2,0.436985854,5.941982069,1.483226003,0.17059626,0.644732934,-4.480342203,1.355586841,52.70152232,68.78473912,50.19933143,86.61507788,50.0249856,75.3549387,57.83552931,132.1488705,72.16500056,43.21541279,6.5
RYR1,-0.165792098,11.89573788,-1.460400032,0.170629526,0.647229731,-4.50903912,-1.121781813,4158.028482,4003.987877,4230.085877,3079.058038,4367.281032,3352.987868,4120.763635,4044.203147,3612.871368,3375.092422,10
SUCLA2,-0.120493676,10.77098111,-1.460278831,0.170662213,0.647280581,-4.509155821,-1.087106796,1687.592695,1951.267824,1930.866771,1575.656849,1791.995517,1774.419956,1741.907812,1689.003796,1599.482913,1770.340298,10
LINC00894,-0.163926763,4.399449834,-1.460101803,0.170709966,0.647310313,-4.509326265,-1.120332341,23.38106091,22.44788157,22.73463317,20.51047324,19.92435434,16.46892286,21.12357154,20.33791628,19.97422171,25.43122701,5
CLDN18,-0.12306364,5.098420414,-1.45996919,0.170745746,0.647335282,-4.509453938,-1.089045054,35.66304392,35.8868156,37.58160921,30.47537542,34.40769846,34.50821522,35.38450674,35.68661748,33.99437857,29.8121448,3
CASQ1,-0.162551355,12.73294999,-1.459917084,0.170759806,0.647335282,-4.509504102,-1.119264769,7135.979141,7099.331475,7890.191912,5834.521153,7061.150289,6747.742552,6849.297165,6227.053464,8014.512671,5628.534241,10
VPS29,0.011815911,8.109689073,0.272452946,0.170852185,0.644118387,-4.448086665,0.009149245,492.6966845,548.4069125,458.3300066,584.7660959,591.5000844,598.8931034,545.301694,491.9105609,520.0041345,543.2249686,7.5
IPO7,0.186550796,10.22548422,1.465174546,0.170885837,0.64568717,-4.502743843,1.138189792,959.7631432,1215.043133,1117.232018,1316.318867,1303.040795,1401.199261,1252.158565,1100.463282,1102.646006,1158.284921,10
TOLLIP-AS1,0.212906743,5.677844228,1.459365117,0.170908807,0.647615153,-4.51003542,1.159021029,47.19086905,44.75284266,46.59441948,74.31480204,53.74410465,56.76707982,46.90506693,43.4993996,58.26142379,46.60310999,8
LOC284825,-0.755272934,5.954325399,-1.459158071,0.170964727,0.647737264,-4.51023469,-1.687950894,39.12418594,60.04760164,304.6535648,57.44854923,31.99201529,54.43438998,80.67747346,78.71503446,35.65431896,51.81340075,10
RP9,0.168235912,7.586134039,1.458865605,0.171043744,0.647742194,-4.510516142,1.123683635,160.5551206,212.6981652,162.6377167,204.2155561,184.1367847,223.4014563,188.7204433,171.2010629,212.8472536,213.9050131,10
PUS7,0.178692752,7.13749757,1.458523652,0.17113617,0.647742194,-4.510845174,1.131857827,118.446655,129.1097794,140.7206082,178.4678571,172.0569171,148.3842517,131.9177487,127.7340007,143.4433414,129.1989211,10
SUPT3H,-0.23623791,4.798944134,-2.004936148,0.171148606,0.637423987,-3.840345104,-1.180587324,35.35188644,30.85910441,29.59596991,31.60255683,24.23596163,26.8685067,25.48969532,27.93675144,31.3902258,26.28832514,7.5
DIP2B,0.203132055,5.022524983,1.535923211,0.171211916,0.644732562,-4.413485296,1.152404226,48.5225577,44.69860856,37.03919422,60.69699891,55.40953293,58.42556449,41.16029415,45.39360026,48.86733713,53.05468823,9.5
CCDC50,0.152774203,7.596325585,1.457956142,0.171289655,0.647742194,-4.511391138,1.11170515,169.6112629,170.7385801,165.495393,238.4639455,211.6808383,216.5008564,164.2924218,159.5872433,197.7019086,172.3588772,10
COQ10B,0.208148532,7.101658248,1.457733064,0.171350019,0.647742194,-4.511605711,1.155204712,118.5279686,148.0415159,109.0556805,128.6673174,151.5249319,190.2210217,119.4174805,138.7389505,132.8996296,152.8508742,10
UTP20,0.144584644,6.344944883,1.457552032,0.171399019,0.647742194,-4.511779827,1.105412357,74.92440902,77.37170641,75.06709846,78.8229638,95.59824556,93.0924298,75.10887017,83.94012288,88.89244796,73.61891825,3
GNL1,0.199555483,6.273934713,1.457447991,0.171427185,0.647742194,-4.511879887,1.148344478,80.57082365,76.72610009,56.06025904,99.53529679,83.72412661,73.18617805,68.34080376,80.69187219,75.83408121,87.10001996,10
SSX2IP,0.324641413,5.22063511,1.529504846,0.17144728,0.645101911,-4.421275975,1.252431111,26.7380951,33.45620858,30.84010244,69.9330921,36.2972438,54.15580963,28.76317237,38.7168678,46.06653961,30.31958395,7
ACTR10,0.115612183,10.37451721,1.457352457,0.171453052,0.647742194,-4.511971762,1.083434685,1298.480085,1269.14282,1199.750878,1336.629257,1308.026279,1321.48555,1275.389729,1402.778061,1519.545209,1368.788911,10
NTRK3,-0.011260459,5.058823352,-0.072837103,0.171486469,0.64662012,-4.507622523,-0.009068476,52.6281646,53.56668413,57.89370883,44.15556177,38.54920142,39.43287375,59.95500933,55.09615741,49.14943161,57.2728435,4.5
LOC100287497,0.228253987,7.050500652,1.457123751,0.171514989,0.647742194,-4.512191693,1.171416392,129.4449083,111.715999,115.5426897,168.0602692,107.0205288,115.7517408,127.4046114,167.0535318,171.4001253,132.0284013,10
PRL,-0.145362574,4.563292564,-1.457093954,0.17152306,0.647742194,-4.512220346,-1.106008577,28.34868874,24.05913991,23.94107176,25.53184113,22.79549871,22.17595755,19.8788504,23.34165449,21.81091607,25.58069413,3
TDRD7,0.213268816,6.020320395,1.456982229,0.171553326,0.647742194,-4.512327776,1.159311945,64.79947621,54.92382285,56.32979387,83.20812466,71.56817053,84.17374278,51.15807635,61.1241162,65.18373294,64.79947621,8
ARV1,-0.007973153,6.23483448,0.460849023,0.171622563,0.64291327,-4.341020686,-0.00622039,222.3627172,208.077648,195.7878283,224.3640144,241.1879296,225.6841967,221.5842106,223.0418275,252.4520151,235.5142284,6.5
UBA5,0.179538058,7.352182391,1.456701219,0.171629468,0.647742194,-4.512597959,1.132521201,151.5290125,168.4252184,144.6108322,174.2845939,194.4349657,229.5897289,159.5827899,155.9501938,150.5070225,165.3109869,10
MIR4723 ,-0.005090006,5.795180386,-0.046839978,0.171654125,0.647769044,-4.512685424,-1.003534355,50.19013631,54.90770572,50.46495203,50.46495203,45.55017596,78.59275722,63.96157095,50.6669945,66.7191324,58.15541767,6
ENOX2,0.238170972,5.923980285,1.484787428,0.171672308,0.645033414,-4.477195441,1.180009675,68.60739017,53.44621415,56.02379038,76.48327793,83.89767241,85.46965702,61.21118246,57.51870082,67.4402017,56.216383,10
SERINC5,0.241880979,6.453268361,1.456179128,0.17177101,0.647807433,-4.513099854,1.182533439,86.04529438,66.81688786,82.29254019,106.5814872,66.57581651,120.7181781,98.52822661,76.93946673,92.47445176,93.92843288,10
CSMD1,-0.179907401,3.203885704,-1.455760414,0.171884597,0.64780801,-4.513502292,-1.132811173,11.70456248,9.251038522,9.38819767,8.501320731,8.412310101,7.196646639,10.14302783,8.529644988,10.28706191,9.475613016,3
CFHR3,-0.119243621,2.687084792,-1.455706057,0.171899348,0.64780801,-4.51355453,-1.086165256,7.36722215,6.358673878,6.782510214,6.317349919,6.535590529,6.248605689,6.884350182,6.054699379,5.826403617,6.164693178,3
RP11-127B20.2,-0.340492914,7.543803833,-1.455136571,0.172053949,0.647986769,-4.514101754,-1.266189129,241.8924218,203.2116371,216.9750949,165.3238499,272.5382948,215.6045897,193.1950331,124.2802924,184.8149272,111.3205419,10
IPO5,0.190868724,9.107221302,1.496220637,0.172091598,0.644970361,-4.462359405,1.141565466,520.3179094,514.7883887,541.9724302,649.3044669,649.5657122,649.4001241,461.2477836,479.7852174,580.2299043,528.5173396,10
C14orf119,0.186503674,8.111398018,1.454789128,0.172148329,0.648120785,-4.514435551,1.138002458,249.0282629,281.176788,230.2467483,252.7909723,264.3924218,381.2014185,258.4924469,277.3924218,285.1597409,311.5471332,10
HTRA2,0.113151038,6.510418785,1.454775669,0.172151986,0.648120785,-4.514448481,1.081587991,81.86696712,91.56972337,85.72421432,95.83932271,94.19058755,87.61727121,92.2163215,101.2636768,94.14135135,88.74959694,10
RP5-1118D24.2,0.148267304,5.571378671,1.454411216,0.172251036,0.648298024,-4.514798566,1.108237664,41.06228341,49.61809412,42.52496989,45.73431591,51.85164731,55.84606615,45.49866157,43.52760833,48.90184921,53.17502992,3
WDR41,0.17076479,6.982726703,1.453973099,0.17237017,0.648586157,-4.515219341,1.12565505,103.5228375,82.61111877,122.1325366,151.641659,137.1924218,192.3139876,92.82742649,84.86645143,125.2466409,94.95300967,10
CTSZ,0.188962151,6.066700306,1.453955184,0.172375043,0.648586157,-4.515236545,1.139943366,72.25968252,52.74870061,60.00861556,78.99345646,66.03780234,84.05306315,73.54142586,62.74052706,67.29646964,58.78364099,10
MRPS30,0.243718527,8.642138048,1.453640345,0.172460699,0.648729875,-4.515538872,1.184040581,288.7948095,342.3924218,419.8600191,311.7299477,496.4255979,479.5935144,388.9803709,438.2782075,428.2924218,361.1668472,10
KANSL1,0.337398977,8.160244973,1.488511654,0.172462105,0.645569771,-4.471643531,1.274215888,272.2082986,285.753631,238.2688061,270.4499737,390.4059734,439.1938782,301.8617188,289.5252806,329.3974369,262.8375467,10
VOPP1,0.185811456,9.043685145,1.453349057,0.172539981,0.648795226,-4.515818548,1.137456565,500.31878,541.1578299,414.2167176,614.5969392,528.9944702,610.5543825,525.2492615,422.2501519,574.2306661,591.04303,10
GALNT15,-0.344047161,6.229296408,-1.452626229,0.17273685,0.649168948,-4.516512416,-1.269312379,92.49242992,92.07536186,75.99305654,156.0924218,51.82182102,83.42500945,74.84167902,72.46025635,38.20293812,52.41111129,10
ORMDL2,0.24759035,6.644775052,1.452276736,0.172832106,0.649248928,-4.516847831,1.187222509,90.22764988,90.09243956,85.95761689,131.0157373,71.69427194,108.5924218,91.23331248,100.7579837,112.9233124,136.0284434,10
TMEM185B,0.350240477,6.265139838,1.451960506,0.172918334,0.649248928,-4.517151281,1.274773097,73.99334807,70.89140333,52.0942434,87.40344185,131.448639,94.54341927,104.092422,65.58780064,56.37964649,63.40065316,10
RP5-1068B5.3,-0.165999891,5.956072378,-1.451642834,0.173004993,0.649248928,-4.517456073,-1.121943396,60.25522617,75.4930919,66.97402204,55.91471288,57.01501765,64.37616102,55.09026993,53.58457692,73.9326282,62.31101413,9
EXTL1,0.252534968,6.552265503,1.451481075,0.173049133,0.649248928,-4.517611259,1.191298515,79.76443382,80.45640728,89.18096846,121.2134207,76.49290574,82.32046395,93.36790255,94.02686949,95.00870887,145.4620755,5
KLF5,0.716074379,6.386485172,2.22467463,0.17311596,0.635889488,-3.586310605,1.685947633,65.93716325,42.87681101,79.58458451,155.344414,187.299828,98.6724456,89.32699917,80.16032395,94.83792869,65.53666001,9
DAPK2,0.225903249,7.003530694,1.453711046,0.173540608,0.647752909,-4.51425967,1.16969217,131.4607538,92.89820363,125.9554329,158.4594704,132.3132649,122.1261592,141.6375568,102.7856356,149.3398843,149.5579259,9
RIMKLA,-0.170169897,3.079697832,-1.449617096,0.173558462,0.649248928,-4.519398732,-1.125190984,9.142503447,8.270795981,10.23780718,6.972114659,8.644298394,8.254389961,7.338870801,7.717271454,10.07461231,8.489737264,5
TCEA3,0.015608351,8.947160155,-0.020770505,0.173589261,0.649420556,-4.519144188,0.01257101,2187.988988,2038.112896,2258.091665,1619.116526,2472.992545,1743.372121,2271.105819,1686.619714,1816.726185,1759.678978,9.5
CNPY4,-0.192861842,6.41426577,-1.449460416,0.173601332,0.649248928,-4.519548918,-1.143028869,112.1386119,74.067346,98.90024126,89.06812682,66.16098047,79.99265999,83.39913683,84.87944997,81.23429504,91.45485014,7
HYAL4,-0.753660178,6.169404656,-1.44907936,0.173705632,0.649436232,-4.519914137,-1.686065027,113.6313053,173.8702825,56.52496302,95.20328379,43.26137321,21.73590508,43.64096697,153.745549,88.14071972,63.09449347,9
AKAP10,0.336905494,6.314613609,2.175263005,0.173707482,0.635889488,-3.641311528,1.263852893,81.06540042,69.27478643,57.81828729,77.03887339,103.071139,129.3000873,72.66548777,83.05597778,77.889474,83.64137669,9.5
SLC35E2 ,0.345391943,7.25990269,2.052525307,0.173724871,0.637925614,-3.782184559,1.280211467,223.4796718,256.1743716,234.1193096,273.4490555,290.196207,358.416282,341.3716208,243.7787514,216.2890212,220.9900089,10
TSN,0.191814449,7.293667982,1.44892301,0.173748443,0.649510357,-4.520063973,1.142199334,149.454493,145.8545133,140.306132,150.3924218,192.6979008,210.6924218,144.5353575,140.3169254,184.6347829,131.2185087,10
SPTSSA,0.305048749,7.535429477,1.511153864,0.173801578,0.646543706,-4.441722044,1.242510923,175.5350238,200.5424218,153.5320934,219.218998,228.7862549,264.2266995,169.6681444,168.0018637,242.851539,192.9663046,10
CLPB,0.194386919,6.405948785,1.44846988,0.173872566,0.649545823,-4.520498167,1.144237807,78.1720208,78.39570373,74.97567549,104.2326955,96.49242525,98.90384585,82.18467067,95.49722845,82.73413983,64.77190162,7
CCT6B,0.238770151,6.181557724,1.448132263,0.173965096,0.649606724,-4.520821621,1.179986334,61.5006541,66.92433108,65.62925253,97.15792153,99.075423,71.16068041,54.14293395,80.86598805,72.45343286,69.14023059,10
CKLF,0.16703955,6.300989352,1.447991683,0.174003637,0.649661899,-4.52095629,1.122752201,70.19468274,70.42708774,77.75354955,75.00515691,81.7341799,101.19516,68.2534001,83.99566148,76.11072909,89.2528719,10
SRPK1,-0.047289437,6.875031929,-0.261387627,0.174037303,0.64648126,-4.464443931,-0.037483544,124.4149862,130.8857251,130.4576187,130.2339986,147.225216,157.6286618,122.2339187,116.9196516,122.8037612,127.1133833,10
ACTA2,0.385341214,9.982852135,1.447571686,0.174118825,0.649690218,-4.521358581,1.306168675,963.1801882,729.3394062,841.7403193,1131.15521,580.373122,1231.631865,1517.39688,1643.439323,1087.877288,867.8023463,10
NDC1,0.306942841,5.449005966,1.456104083,0.174178562,0.646810735,-4.510541493,1.245039841,52.93682091,57.01263777,57.70709465,58.9008716,81.84214907,76.82716186,53.3160856,58.92171464,64.75125499,59.15749146,9.5
WDR1,0.217286874,7.481761475,1.451421199,0.174246854,0.6483367,-4.516366167,1.16256328,248.9507981,271.171967,239.8406696,319.0010645,279.0636504,301.0535145,254.3015548,273.5769129,362.7670591,354.6470972,10
ARID2,0.247352328,6.793752363,1.44700014,0.174275679,0.649924887,-4.521905917,1.187026652,118.6499491,109.2695848,73.49129452,104.6377172,111.0699167,201.1447305,87.51857319,106.0553687,106.9913909,127.7775675,10
TMEM135,0.480281418,7.150019114,1.446870172,0.174311364,0.649967526,-4.522030361,1.395015757,127.0419651,101.0061415,110.968457,270.7117653,112.0967972,189.1708003,169.5580958,261.5924218,106.4254259,86.5494228,10
TIA1,0.183003767,7.172195913,1.446647463,0.174372527,0.650007317,-4.52224359,1.135245067,117.0924218,121.1924218,133.1401296,159.1269895,179.6153011,216.0908958,133.5581354,138.9133007,131.0055855,119.3042276,10
LRRC15,-0.251041441,5.762342668,-1.446495698,0.174414217,0.650055486,-4.522388882,-1.19006588,72.37297417,50.21566258,63.41579708,72.88193451,52.74560686,38.60378739,44.73755892,48.62437943,55.51429319,53.75260802,3
FAM35A,0.26860564,8.243473274,1.445971452,0.174558292,0.650089456,-4.522890699,1.204642981,237.1759296,301.2706928,263.4924218,412.9924218,325.9092312,448.6068496,248.0280147,297.8924218,320.6858219,242.6537546,10
HTR2A,-0.344014158,4.399998657,-1.511981871,0.174593638,0.647158358,-4.439812554,-1.280187816,39.83309529,28.14897006,20.36908505,25.89522909,18.86858299,20.5098705,30.12757831,18.46629138,15.09014305,22.4351942,7
ZNF277,0.240752512,4.287937116,1.44561159,0.174657249,0.650089456,-4.523235102,1.18160883,15.67850911,19.14723196,15.49905953,25.12207799,32.35106012,26.96962279,15.24378775,15.86144442,18.95974094,17.30508884,10
RP11-981G7.6,0.148115618,3.162062262,1.445585049,0.17466455,0.650089456,-4.5232605,1.108121149,9.299803614,7.922352433,7.846312831,9.47710143,9.372436275,9.486072134,8.48012855,8.15458959,8.947203521,10.95610102,6
PGM1,-0.213005055,13.00104275,-1.445460335,0.174698856,0.650089456,-4.523379843,-1.159100013,9104.173912,9308.34079,8864.466782,7081.135297,10426.11594,7018.858862,9405.048572,7624.284481,8079.312309,6079.20089,10
SLIRP,0.19817764,10.3038078,1.44544494,0.174703092,0.650089456,-4.523394574,1.147248277,1095.067345,1371.271026,1007.908143,1136.918474,1096.096793,1651.892422,1277.730246,1327.672044,1466.136169,1343.701508,10
HCFC1R1,0.467444661,9.466576937,1.453415691,0.174878099,0.647384187,-4.513156866,1.382740993,646.6814196,727.6915371,431.7808359,1088.488101,537.9627079,481.7379378,560.1325869,972.9151556,1164.576907,1354.299231,10
STAM,0.263642363,8.416881763,1.444644223,0.174923497,0.650258536,-4.52416065,1.200505791,278.6259374,305.5417001,319.4807265,522.8148121,443.673277,365.2816756,312.2108413,369.1066709,317.4785712,257.8984765,10
TUBE1,-0.223752238,6.541918439,-1.444640214,0.174924601,0.650258536,-4.524164485,-1.167766831,111.3231943,105.7578502,95.16793551,77.55467006,114.8456268,112.4227333,87.11847259,93.99242718,74.93913027,71.65715272,10
YEATS2,0.17883098,6.037771268,1.444392214,0.174992913,0.65040392,-4.524401703,1.131966278,61.93054907,56.81790403,62.1169766,65.18399405,57.13894672,65.66942749,62.66737699,66.78935619,89.40826293,74.87542107,10
APCS,-0.206134332,4.126210759,-1.444136486,0.175063377,0.650469693,-4.524646286,-1.153593013,15.27864717,20.91774643,22.49315213,14.33214313,18.92958191,14.4385924,19.07259159,18.08010401,18.20249463,14.91981343,3
NPIPA1,-0.149862458,10.60086018,-1.444043437,0.175089023,0.650471721,-4.524735274,-1.109463694,1688.632923,1538.558009,1793.160052,1672.081307,1414.038731,1266.63391,1645.444755,1401.992422,1587.392422,1597.41471,10
XPO6,0.179718507,7.276124093,1.443764702,0.175165863,0.650624564,-4.525001821,1.132662863,154.7844939,147.4347647,125.6192139,201.8478233,168.8924218,161.0953885,148.9919327,139.0025465,175.272627,140.0604992,9
ALG10 ,0.312546647,5.053582022,1.478512183,0.175196783,0.647283508,-4.481210205,1.241965547,31.63006727,29.60731713,27.79729674,54.89669329,39.88100534,44.78393614,27.58379245,32.57112848,32.98144259,32.38373813,10
TOMM20,0.158578798,10.00355527,1.503579684,0.175317362,0.64729856,-4.449567531,1.116191527,964.8719589,990.105665,915.4101272,1186.473463,1095.052062,1195.76845,1048.212927,941.410448,1031.165806,1008.572292,10
