Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_GSM764196.CEL,C_GSM764197.CEL,C_GSM764198.CEL,P_GSM764189.CEL,P_GSM764190.CEL,P_GSM764191.CEL,P_GSM764192.CEL,P_GSM764193.CEL,P_GSM764194.CEL,P_GSM764195.CEL,countP
TRMT13,0.114767383646907,6.80178956329424,0.752964330729481,0.48739861914156,0.813914424612413,-5.03400162029714,1.08286862427373,87.5506378143871,128.38702105582,109.565219814148,127.913116058029,129.620461716806,161.230142337127,108.269529218364,101.599644156943,104.217811265302,89.899921171588,10
LRP6,-0.0205421548158613,7.67622497373369,-0.159591306003045,0.471308243036575,0.813979203482788,-5.07099334245921,-1.01434059035288,205.818424349659,198.729440146018,241.395071430029,187.899142032152,178.074494769235,176.614832890173,209.726002884299,180.728191966877,265.232701515675,218.477090419431,10
ARFGAP3,0.130669139639389,7.93286926939962,0.744121804661204,0.471552358159201,0.814121939107273,-5.07123353790706,1.09480136581076,237.933233553094,277.934674450243,182.428535926001,354.390173671269,281.829469003092,257.135724757461,229.89164299138,210.22260306963,251.989046205126,201.191976680355,10
GALNT2,0.108320185764873,6.79659386490823,0.745210249501232,0.48208103525991,0.814139292670006,-5.05352426455745,1.07826019083041,114.10723324262,108.815708609192,105.891354587975,120.814400633822,126.365511785384,120.216691282126,123.99394443558,106.15505407943,120.881091652589,98.9749066600114,10
CERS1 /// GDF1,0.157861251955219,6.36094816859777,0.743962085146667,0.471645352748339,0.814173113369467,-5.07132498735559,1.11563202369205,100.922360833894,60.4823147635497,72.2934169889805,97.9904505732169,81.5651252405396,50.943884821574,90.232252495923,90.2778597643614,90.9407356839229,105.722055887267,7
UBE2D2,0.086548667395307,9.57379474252229,0.743895644973082,0.471684040040348,0.814173113369467,-5.07136302340411,1.06182695266856,760.469144953475,708.022649572895,724.697154850247,839.821671784916,792.964808630702,750.980423845137,807.934771421482,653.678407006561,837.800259355396,644.528856219437,10
AKR7A3,-0.0745983663818258,6.76567595530893,-0.743164796327947,0.472109734986529,0.814179100051945,-5.07178122514973,-1.05306783031624,119.001711023794,105.941764479207,113.907449891672,106.397580838206,93.6425279758385,95.7379701560184,109.697956406804,107.221344319925,115.452945545836,125.074160678537,5
EXTL3,0.113986580949525,5.86692950316138,0.743493372088459,0.471918320900291,0.814179100051945,-5.07159325459912,1.08221457839311,45.6446044451714,61.2811494052733,60.1992167175168,44.0981760730921,77.2915008666227,62.4525682886533,60.0593611104884,56.2712084202162,64.7419787922727,58.4460073865196,4
FLJ42627,-0.0877796933983705,7.0815857381693,-0.742866268072338,0.472283686708164,0.814179100051945,-5.07195194238599,-1.06273337737321,150.231884717435,138.538828301668,135.664625331821,141.438621604377,119.965629762811,106.643663051307,138.7678763343,146.161584499132,158.684868506652,126.380301357378,10
FMO4,-0.147472288528694,5.14042068148954,-0.742652863177214,0.472408061762298,0.814179100051945,-5.07207394347222,-1.10762712400485,42.6433062259381,31.073284954125,41.0441184772326,41.7758039054956,23.5766259279876,28.3066849827276,42.4517931925373,28.3945352535014,41.7971421167614,39.0073378711105,7
LETMD1,0.122461782048097,7.74218053326283,0.742436278520294,0.472534310918785,0.814179100051945,-5.07219773062721,1.08859082524713,216.708226554753,209.828178169817,180.605388092376,240.370052521586,198.649348371336,190.84068043787,194.286770952979,336.217940252558,213.072028369222,194.351008964991,10
SNRNP35,0.101835297771647,7.97387038762643,0.742372010769071,0.472571777222437,0.814179100051945,-5.07223445616783,1.07313776689629,223.876233902049,277.15748936644,220.806262718072,207.163972244945,272.792421780282,334.315581032355,275.101918016618,244.517464458005,231.334175447535,250.408597835762,10
YTHDF1,0.088290058009901,9.31047648104972,0.742848267210634,0.472294177047204,0.814179100051945,-5.07196223446803,1.06310939409129,636.780309267319,673.041262010626,525.234277799068,662.247664670852,798.992171893604,649.956023572178,579.432732768535,650.292421780283,658.679907747856,554.254851234329,10
HEATR6,0.0739313723076003,6.64055068732161,0.742000631349031,0.472788317347678,0.814292053897758,-5.07244662420863,1.05258108319267,97.4745437519794,97.6489435789488,91.8907833026331,79.9721278808524,96.8557842385686,110.437343866461,105.174050789623,106.740146140087,111.674348255189,104.195447662751,10
IKZF2,0.222003404561586,7.06044825784179,0.741930658841492,0.472829123131837,0.814298012529761,-5.07248658877362,1.16635212221558,122.335496858909,126.683673320062,111.072015155982,91.5409001619311,172.545376409603,215.752589710414,248.840024041535,114.448941841251,116.863354296183,91.9399808849657,10
PDHB,0.0881918140366041,10.7802226926626,0.771869199296135,0.543348841798698,0.814326377434212,-4.91489487295941,1.06455653310397,1936.64242178029,2039.36264876822,2345.47193295485,2031.16518768631,2147.92508794205,2334.65519946329,2304.35708978141,2168.28561628153,2036.95607998694,2167.01968199463,10
IGSF8,-0.072804832583791,5.96649256241354,-0.741776052442104,0.47291929255069,0.814363715165159,-5.07257487985765,-1.05175948782496,64.567123937187,65.1326886158811,64.6388712131278,59.9923951173258,57.9351270943257,53.9444704790188,67.8495522721799,57.0596565665104,64.6037910312293,71.6982982802285,3
BSDC1,0.0687013516876761,7.70024075933649,0.749720039799879,0.48497113227807,0.814366816036156,-5.04248850255378,1.04880894627466,196.120606159386,227.821994699758,187.317734333409,218.475656636342,232.772237687714,223.706728476619,213.416790860458,197.307291966665,217.997342319166,190.78879404068,10
MDN1,0.0884575486945017,6.66415482492679,0.750667526505654,0.48701782809645,0.814435219530305,-5.03792818203462,1.06338807249333,141.543989376392,118.328905424562,120.718535145075,137.485444682974,154.636894873802,147.41900617193,143.898270105279,134.357099835797,118.973816344808,118.635259533719,10
UBALD2,-0.0417235733779789,7.56530279343802,-0.290251110822743,0.486427265738061,0.814439812475698,-5.0389937087835,-0.0314474815072976,192.845388279691,248.353011836287,228.113356248537,181.437552680307,229.692015973362,172.944319140338,271.825384547931,200.238584745175,228.052089639253,190.701488000562,10
