Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_MW2.CEL,C_MW3B.CEL,C_MW7.CEL,P_3A.CEL,P_4Aa.CEL,P_5A.CEL,P_7Aa.CEL,P_8A.CEL,P_MW4.CEL,P_MW5.CEL,P_MW8.CEL,countP
HNRNPA2B1,0.219235160131219,3.28920639435278,0.729289532120395,0.500958992268485,0.930892490741251,-5.39451010332592,1.1644201560104,4.66458072810344,9.38471503305315,15.5883866982006,6.99694626646549,11.1118909368435,18.072308566897,9.24774844292882,12.3137478409596,8.48830053039083,11.730463341853,8.9573016414296,10.5
LOXL4,0.120335602742753,1.51760252153971,0.743869474502561,0.470472336381556,0.930916147642645,-5.4263978992132,1.08698769047195,3.39009453513243,2.18658649663347,2.639475426737,3.19824070772977,2.76276240884019,2.31988349196675,2.7166625625349,2.42953955463047,3.1556705896643,3.49265627055263,3.6329427240444,3
ERVK13-1,0.147979565054264,2.21630399698945,0.743686169523483,0.470579428324562,0.931026967383587,-5.42652227488702,1.10801665333496,3.48951795398639,3.92594371111221,5.85626258328793,6.89156792502697,3.14326088673387,4.94699595741017,4.99362779357095,4.76076900752475,4.94699595741017,4.79821964858231,4.4980965978518,3
VRK3,-0.135775835314409,1.33542832083826,-0.744230058547135,0.477948447529973,0.931061659406392,-5.41190695311659,-1.0993277449542,2.24650959895824,3.24483045094742,2.79873942944185,2.10974330008519,2.79812341149259,2.38040958727371,3.15187038803692,2.71901711700714,2.25999784087667,2.03884180985716,2.54997827187326,4.5
EID1,-0.200218018249146,3.98952479366861,-0.745663212868379,0.469574917964297,0.931108735240467,-5.42490396062001,-1.14923708452168,33.9908533211595,31.4975194803223,45.1408598745349,29.9189393623,35.1336560394014,45.5389844894312,39.2247502862185,37.6992550393225,30.8849920397304,27.9456744880628,19.6854891132045,8.5
CFH /// CFHR1,0.181184868128643,0.814353963095342,0.743021446608413,0.470967904797066,0.931237994089458,-5.42697306795659,1.13381469141688,1.55670902954511,1.75705749838373,1.5116129009741,2.70402019168725,2.09079377634465,1.37920529345024,1.47023007944648,1.68333026544371,1.30130991194431,1.55670902954511,3.0765770751894,3
CPOX,0.11245599618639,0.642958516848407,0.742063461671313,0.471528118044924,0.931237994089458,-5.42762209837643,1.08106704357648,1.4307558087388,1.33921527913742,1.67638283733358,1.31377493160423,1.49744670474017,2.23650428258988,1.87365083988138,1.54394219785113,1.54394219785113,1.60121382560773,1.33173105885533,3
IRS1,0.171750155583803,1.27887470270536,0.742344460969951,0.471363751752308,0.931237994089458,-5.42743180136413,1.12642413865245,1.48485131040865,2.03540510710568,3.64586732741193,3.19615366048216,1.96809795094518,2.57172627719645,2.58968522869182,2.6599076744828,3.11288088845499,2.26901919228036,1.97983092839312,6
KAZN,0.233705333768438,5.83017788117687,0.74271614140837,0.471146397342613,0.931237994089458,-5.42717999329935,1.1758510616316,43.0018436461709,62.7793202065772,47.9044238290295,145.003546689395,42.9370272405641,63.9666280923937,39.899609455442,46.4847102999764,61.8815506033945,68.8486640597649,49.6665284817924,9
LRRTM4,-0.060464154144592,0.224327172717493,-0.74276454981553,0.471118093232089,0.931237994089458,-5.42714718889529,-1.04280120432317,1.1704829178869,1.1704829178869,1.27517526422589,1.1704829178869,1.1704829178869,1.13811120834165,1.22184517350717,1.1704829178869,1.18894834877938,1.1704829178869,1.0202275821161,3
MPHOSPH8,-0.344363905951411,4.38852901738603,-0.742075886123084,0.47152084980081,0.931237994089458,-5.4276136857293,-1.26959108777797,18.3257212579603,19.0564782822208,20.7674009207429,19.0502861762452,18.9593770853361,17.6233614281544,23.3537931974022,32.6056362499686,16.7900911394124,16.4061248420293,6.68537861222806,11
NMRAL1,-0.202485637982683,4.25985029525668,-0.742221704885702,0.471435551709046,0.931237994089458,-5.42751494169745,-1.15067916817387,17.9201244442189,20.5658833724271,25.9137849483659,21.1857018861357,21.952174684756,16.2734514320436,25.9531831631846,27.3031329947433,19.9159075276026,12.2842068521187,10.1812292753939,9
UCHL1,-0.26681869049521,7.3394921232478,-0.742788876648125,0.471103869873552,0.931237994089458,-5.42713070286037,-1.20315181139006,89.4270931004076,207.095017672484,343.421637292827,117.210274022003,229.257437572702,155.305858120543,233.570391704985,206.918724594574,116.425974370526,112.666528481792,119.529294056746,11
XPO1,-0.086640259737531,3.63367933204368,-0.742906591780719,0.471035048204289,0.931237994089458,-5.42705092165188,-1.0618943669884,12.264881497964,13.5583686751056,13.1091132988272,10.7320576909692,12.9016751851722,14.0956633486876,12.264881497964,13.0375829148082,9.5126129867053,12.9016751851722,12.9016751851722,10
ZNF169,0.108192250460303,0.0946801714096221,0.742454112237339,0.471299622514066,0.931237994089458,-5.42735752612383,1.07787677103054,0.868999940776661,1.09081981139841,1.09061651218836,1.21424470639851,0.948980974805179,0.907132745971932,1.33604770741618,1.06365734239456,1.37067535249978,1.0515062977062,0.929967338372576,3
TRIM24,-0.0885619350309844,1.39041101396574,-0.328457947823558,0.505988987866687,0.931245728372465,-5.39535534147128,-0.069005313498175,2.38181718674161,2.67411432714351,3.4540975584312,2.76624589938616,3.20960947662467,2.42476947106582,3.06924816995446,3.08843920364959,3.09400247224028,1.97288153848962,2.55698946951565,10
PMS2P3,-2.72031015354363e-05,1.21812321667063,0.0216738108548203,0.469672362375781,0.931272629379039,-5.42515021291575,-2.03641828244727e-05,1.93627794377347,2.31707065078736,2.87143921356713,2.37095655807935,2.27702841862097,2.86182507221466,2.39814594730809,2.3795652148756,2.49950892190168,2.08638136758697,2.04092676288861,4.5
PITPNA,-0.0548228855464226,2.47382574520232,-0.279937631834124,0.471822883466948,0.931331160062774,-5.42796310015663,-1.03873157415023,4.91644448302449,6.05380132058741,6.2577070608182,5.69741023621417,5.87481288900197,5.77864220336902,8.93547249681293,5.8714865588995,4.39250543354125,4.24203001753881,4.41478726448108,7
SYPL1,-0.146393222521786,1.45078862635248,-0.741347348535449,0.471947157821928,0.931331160062774,-5.42810676554031,-1.10679898231273,4.12439187700923,2.27482013385105,2.7166625625349,1.94870723187539,3.78465248392187,3.04930851948133,2.47322065101841,2.56656304312596,2.83665240910146,2.31178995204941,2.66903262332347,9
UBQLN4,0.17934249705138,3.90731553053463,0.741393732739003,0.471920008735736,0.931331160062774,-5.42807538545599,1.13236769527448,17.3845165299239,14.8647116402855,9.96661264285442,12.2120126420528,15.3275604028954,14.8647116402855,13.7166483617637,10.3359937211624,23.8708732885034,22.1186188472641,16.1771100203055,9
UQCR11,-0.210721211585522,6.73285945090135,-0.741330660932501,0.471956925460214,0.931331160062774,-5.42811805468907,-1.15726656356634,75.9741196951352,104.344719793021,208.757437572701,79.210126378475,92.5695011651348,103.302892118156,189.167601707257,93.0325752189759,97.6665284817923,90.43283097461,101.164063360366,11
RPL14,0.137229444149029,5.71115162872237,0.745743820823839,0.469844012854007,0.931517688889274,-5.42426757874858,1.10009405317608,149.084715189115,154.257479552887,213.938811517525,142.488635256267,202.566110514105,182.946541355584,202.915263647498,190.843559944039,178.194727087196,179.296497934493,191.605795695691,7
ITGB1BP1,-0.0811794061133132,3.0406043936258,-0.0361712978932856,0.469835423785274,0.931647835438141,-5.42477403962888,-0.0665520770993039,5.88790112555192,12.3364975113335,23.1578721498278,8.43531523836742,10.7532572404307,11.1064015877485,17.9816415109646,9.29850263416628,6.86472069439313,9.48206770160142,8.89337223024991,7
ADH4,0.161465445629227,4.99462635980843,0.740400172214086,0.472501759610931,0.931694810542689,-5.42874716453664,1.11842262087347,38.067755070349,28.289099245323,23.5706380975615,35.0207280178111,32.4658194077909,35.0936137260007,23.8509680687768,21.2020049270929,40.7530050826585,44.0940287395622,37.5756194364107,5
INTS10,0.126713330435973,3.2176634688741,0.740412466580347,0.47249455829181,0.931694810542689,-5.42873885690581,1.09180357823356,8.47594611173077,7.75944238091999,10.1064019778992,12.790012004267,8.33305883471777,10.5330125935255,10.5209893166,10.0155792478536,7.39297939114513,7.14868504384914,10.8673546317061,5
FEM1B,-0.100112070038003,2.86309156756736,-0.739199057873892,0.473205628722514,0.931733423585583,-5.42955818574091,-1.07185672223753,7.90486974820464,7.48617851916651,7.57229121139483,7.63331755183274,6.23061369397419,9.33032002785128,7.25571610940976,7.52119506421322,7.16317632850166,5.36247036833685,7.25571610940976,10
GTPBP10 /// LOC101927446,-0.128538963185686,1.05613038391171,-0.739688375017464,0.472918804241202,0.931733423585583,-5.42922793136906,-1.09318605616166,1.87926256203195,2.0622960757828,2.81751185631193,1.69384499513983,1.92837884995256,1.93759268216913,2.73204378566301,2.7067184779122,1.78454675288505,1.74010981164631,1.97983092839312,5
HNRNPUL2,0.0749029530560955,4.76729997900352,0.738706170607009,0.473494654402773,0.931733423585583,-5.42989064908163,1.05329018104212,24.3623516832878,30.3855250768897,24.3623516832878,30.063234416058,27.3031329947433,25.6672322068423,30.1422783420415,30.1422783420415,24.9428793846605,27.0408824727265,26.2452808026735,9
LUC7L2,0.122230794290539,2.10564433575832,0.739296399791528,0.473148560970568,0.931733423585583,-5.4294925026595,1.08841654654107,3.53709186794012,4.33974680400983,4.31713160887051,4.9417818862328,4.97959675952824,4.31713160887051,4.31713160887051,3.08840632195403,5.28411886133529,3.53709186794012,5.3500206870731,4
METTL4,-0.137517925130799,0.60775585954923,-0.739638015523856,0.47294831866037,0.931733423585583,-5.42926192961518,-1.100010980559,1.21456284438949,2.28508787772504,1.56984258334077,2.16071001731375,1.32132894316325,1.35094805094142,1.52066929671526,1.56984258334077,1.37067535249978,1.27925401204499,1.46309599604235,4
RNLS,-0.134370120370684,1.81151416202733,-0.738518057374342,0.473604991402507,0.931733423585583,-5.43001748251606,-1.09761349188854,3.37746580910649,4.15932341995818,3.77224563652677,4.27202541124912,2.76846682144077,3.09876652025176,3.37746580910649,5.3375275729462,3.37746580910649,2.95295558423741,2.85408242892999,7
RRP36,0.161547104795181,3.40218678115833,0.73991882170622,0.472783759799747,0.931733423585583,-5.42907232747399,1.11848592742168,5.48089746971827,12.3494536190142,13.6734602572876,9.90585855484407,12.5132155467497,9.79580125277351,12.3692808545157,11.502763358279,10.604693745214,9.81420803782737,11.0811312282581,4
GALNS,-0.166794535214345,2.97665637151912,-0.738018107723354,0.47389831175918,0.931748751057791,-5.4303544258938,-1.12256153846399,6.91701668224885,7.59683709378798,11.9450057549186,9.2181443702093,10.9056438342814,6.42369605638025,7.58621649822566,9.7232990160236,5.3625405172349,7.67317358687072,5.84371621782483,4
DGKK,0.15853606046167,3.01084737427943,0.737601438316441,0.474142857155626,0.931806921517809,-5.43063508382991,1.11615397327432,4.92976871986119,9.07863246606103,9.2064840796256,10.0247134152479,8.48072429733115,8.97255928928533,5.45573214670508,7.38848078146034,8.19955556697323,10.7425341332921,8.3606841105064,3
ADO,-0.120084015315302,2.74199510780041,-0.726175943222355,0.486348641697447,0.93184409102409,-5.4279942488767,-1.08697268812476,8.9664667402708,6.86796706439783,7.33726337258182,7.41211703810766,6.40689750356961,6.93933497072388,6.84026162462369,6.95501970737911,6.65492814925419,6.74155882628697,7.0731336672852,9
EXOSC3,-0.0840624232851948,0.99972764479405,-0.737036364640545,0.474474625994792,0.93189883746806,-5.43101547308383,-1.05999864698209,2.11386741357076,1.97563752199491,2.17405538349929,2.19137471803876,2.17405538349929,2.00952170537428,2.29629720011169,1.80437756936308,1.57509506400912,1.89171324726663,1.90447351668577,5
CNOT7,0.102429084707408,4.32164589139715,0.577858908581676,0.587100309355082,0.931938576401357,-5.33963668947215,0.0769850659642851,16.6400438152362,25.6707450353292,24.7212644663039,24.9422246779482,26.5717459966364,30.1728409142166,23.9008350296331,29.2694116986286,22.081469563145,18.6386446914971,23.2438622436546,9.5
ATMIN,0.181576066661346,3.15928312237148,0.733067079366151,0.486120929414404,0.932133110807613,-5.41622740265036,1.13740074492189,5.87043418453677,9.58387823262331,10.5738316828279,8.54308702727624,11.7087894001268,10.3601999913304,9.88687595143075,12.4732202940484,8.06568960476103,6.83641969539184,9.01455634815672,9.5
ZMYM5,-0.095991326932133,1.1071049186175,-0.722812229692274,0.503948551348334,0.932172787602989,-5.40020888332861,-1.06897253555208,2.41710564528734,2.55265310740183,2.25711394008251,2.36271608555911,1.81451702677584,2.37545720047722,3.09176950146769,2.41312389856703,2.20693215424014,2.04692982980374,2.06639543579963,6.5
CELF3,0.12763368106791,1.00558145301246,0.736309846779334,0.474901392800522,0.932221380407486,-5.43150415214225,1.09250030392163,2.24321202135976,1.89704483952983,1.56802776754412,2.98911987746104,2.0948546577154,2.38344615614196,1.78658218424684,1.94157084725401,1.75903517137128,1.60917282617744,2.18551749105359,5
SEC14L1,-0.197881429009376,1.74925263436138,-0.736206675889389,0.474962015989723,0.932221380407486,-5.43157351266132,-1.14701275064566,2.9978467730862,3.86393556599187,4.42446041081569,3.74730209332118,6.52011317012142,3.28405620824809,2.80832823428871,2.36914430441169,3.30346706086905,2.08856818228011,3.28405620824809,7
SELT,-0.135393284726421,3.93753341171453,-0.73607488186664,0.475039465054224,0.932221380407486,-5.43166210331293,-1.0983921993043,12.415330875148,21.7224574030412,16.3683562437607,18.3591331155911,14.2059318642282,16.813994112386,15.5506840989698,18.0622462687448,12.5507571958722,10.8129762013765,14.8071263010045,9
FABP3,0.241645875093761,4.40937195086138,0.722674748469681,0.48645507056991,0.932278259196373,-5.43400556675964,1.18241807971652,17.4962227624456,29.5436737355659,15.5921341521738,25.0427165383832,39.2549759600563,16.4935605598201,33.1955921410413,35.7002073769677,22.8503370526813,12.1843336952669,18.1245918436784,11
FNIP1,0.0596413505026181,2.74440776785475,0.221840507109763,0.49236965241676,0.932315242431185,-5.41854303412535,0.0444024078135774,5.5127653158038,6.72068435952445,8.13541932731238,7.31072177005767,7.71583689579863,7.45332107251086,8.1252309481918,7.79234460393919,6.22354085076817,6.40944252151406,6.19976462368828,9
PACS2,0.0362246305362352,4.08442186733148,0.196308249832348,0.48649305048345,0.932444835676545,-5.41899254192197,0.0274054437308237,17.8806149909953,17.6604625369509,14.9205531174489,17.6455746756441,15.6416720574076,20.3305837753583,19.3846459760026,15.1570761132075,20.6974819878441,16.6807701757835,15.4182411216828,4
PDP1,-0.187039672476782,3.31709890535387,-0.650992537823895,0.594176871018448,0.932568721349351,-5.33972013057129,-1.14523550965039,13.693383534115,25.9658202317492,24.3574053083124,24.0318004783501,17.5541573842199,29.2934904299852,16.2365198425603,13.1385034364904,16.2105937774784,11.0908761503776,12.251579965212,8
KIAA1107,-0.188377202186777,2.73757023095301,-0.735032354547589,0.47670103255804,0.932575521995646,-5.43041446579434,-1.14006583967056,10.5109394059742,13.8987114103865,11.891657166074,6.4444932782272,9.65830708554958,10.2381130972221,10.1455086224635,20.2258047538436,7.43814798206076,9.49355977383295,13.9791427021302,8
HSCB,0.114309134498855,1.98121486934127,0.734776172391465,0.475803070328719,0.932587663388517,-5.43253431220612,1.08245656382224,3.42158921268682,3.86108454242388,3.91922976150331,3.51292076244129,3.74097832426295,4.08039042208292,3.91922976150331,3.38659780328945,3.53772535367716,5.96775851119519,4.67157438524814,8
NUP205,0.115853850373109,0.655467308568614,0.735152726341086,0.475581589343508,0.932587663388517,-5.43228156395421,1.08361618749504,1.53393083783224,1.53393083783224,1.39393473706667,1.53393083783224,1.75038456510226,1.46472756942186,2.18410289959718,1.97776641827291,1.17750688448312,1.53393083783224,1.47129953175691,3
PSMC4,-0.233630780720811,1.90153957210593,-0.734954072436306,0.475698425421008,0.932587663388517,-5.43241491788869,-1.17579029964608,2.13182717250141,6.56203252931061,5.30784180247106,3.99921962948639,3.51248746644044,3.99921962948639,5.18552770307002,4.54156412020044,3.52340147456221,2.13278569501867,2.68190595004465,4
ZNF780B,0.107014711225708,0.49113164255654,0.734795578080649,0.475791654767154,0.932587663388517,-5.43252128971422,1.07699735832718,1.33173105885533,1.33173105885533,1.33173105885533,1.35274032559376,1.71651916684733,1.23454736249344,1.28171269194074,1.33173105885533,2.06366031471071,1.33173105885533,1.33173105885533,3
KIF6,-0.126319895041734,1.00500854809129,-0.734582264919187,0.475917147296336,0.932650129270433,-5.43266441968476,-1.09150587456589,2.64125572150986,2.10957837368483,1.75619618065815,1.62417084299827,1.58585583969637,1.78600007543592,1.71059943503914,2.32144822578187,2.64273818850601,2.27493663222423,1.97983092839312,5
PTPRK,0.385936097535811,2.15786532991192,0.734663365600294,0.475869433217325,0.932650129270433,-5.43261000678051,1.30670737355942,5.63603904636381,2.33539018251348,3.76645784338625,2.03080578451181,3.99921962948639,17.4218255751596,3.2784244964824,3.8748150108161,3.80821229204523,4.15154934344736,9.92093771066428,7
UNC5D,0.214267407010037,1.03260391307546,0.734534590139597,0.475945197239938,0.932650129270433,-5.4326964035903,1.16011466463334,1.90482901956578,1.7064477073124,1.90482901956578,1.45273864471448,2.82472906255782,4.42106211582017,1.27605532161752,2.36881055689924,2.17507505459522,1.8666646391713,1.90482901956578,4
PCDH17,-0.17146172065088,4.02567302414092,-0.734170833774079,0.476159250474897,0.932951335592726,-5.43294037717977,-1.12619895759509,16.0049863470041,16.5501744192571,15.976259868914,16.3112239503458,16.1452309022967,15.9341612218392,12.5926083341996,17.8748268790787,13.9756582265398,7.10928638452483,14.7008136637256,9
ANXA1,0.102236536448228,0.378328331719343,0.733916936581596,0.476308691895626,0.93297666783912,-5.43311060244894,1.07343626675055,1.33173105885533,1.33173105885533,1.06092151901066,1.10883772708233,1.33173105885533,1.33173105885533,1.74023947538108,1.31811190594393,1.06809476437802,1.36444318028528,1.44685840014532,3
BTRC,0.0824239896042648,3.32470238453261,0.732070510303336,0.477396347085917,0.933130168283848,-5.43434692754658,1.05879551560386,9.59509924328748,9.42899110955245,9.81420803782737,11.1662335795876,10.841692046257,11.8149666660286,8.97619132481422,10.8823619051486,8.16450364471597,9.81420803782737,10.2749576971366,8
DOK6,0.25600517368674,1.07433698081164,0.732026839878599,0.477422090009053,0.933130168283848,-5.43437613398062,1.19416746950237,1.61911790441405,2.12555446143476,1.84217092646652,1.58437395355087,1.84217092646652,1.52679022773575,3.4901279810705,4.99396978146606,1.84985619261434,1.33173105885533,2.97573901149375,7
EFTUD2,-0.15761862003951,2.85179001690194,-0.732237087042524,0.477298160941467,0.933130168283848,-5.4342355077907,-1.1154444128896,6.79382366743467,10.1775340536971,6.90540152366093,9.71239696996552,9.54917062210542,7.61460220755404,5.6020269585769,8.41915256199597,5.82874261643611,5.37685654746705,5.56692959908042,8
ILF3,0.114431370803659,2.87983780480263,0.733225650116829,0.476715722431384,0.933130168283848,-5.43357380385086,1.08254828181688,4.75373575968054,5.24347186943119,9.63387204043572,7.89270862872945,7.46823037317484,9.56048026020187,7.2427110409231,8.9213990820285,8.68867484883142,4.78534185824997,5.02588926491595,7
RYK,0.0673054019325971,1.25043785276451,0.731962023216224,0.47746029982595,0.933130168283848,-5.43441947992887,1.04775790191197,2.29976822274469,2.29976822274469,2.29976822274469,2.16102867929166,2.69372800659346,2.32922736658695,2.46227264113132,2.75873851035266,2.29976822274469,2.29976822274469,2.33302363372052,7
SSR4,0.201229786076113,3.25815858503827,0.732421873341472,0.477189255947673,0.933130168283848,-5.43411188105734,1.14967794906409,5.91422277549674,7.68417772107549,14.2150717440222,7.88963266063087,11.6959021616068,9.43680090901333,14.9848577691005,13.9756582265398,7.39432741915081,7.48049448452217,9.43680090901333,9
STARD3NL,-0.142239342875284,6.3216598126109,-0.731908760297379,0.477491700045176,0.933130168283848,-5.43445509673236,-1.1036168147076,57.0301648454287,102.591356616941,108.451120357271,80.8306938464733,77.7840784196522,77.5942902541264,88.1056421990035,94.0280779453845,67.2778712810995,56.7864178205677,87.4937973500833,11
TIMM22,-0.180139375673324,1.86864044068511,-0.732335396160039,0.477240219931951,0.933130168283848,-5.43416974002322,-1.13299333606474,3.49191561361126,5.65638150239707,3.23789132441299,3.08539496556463,3.66853273492526,3.62940844566845,5.34000655134515,5.3375275729462,2.60012384104932,2.74304673360757,2.88451092085938,4
TXNL4A,-0.167074678616047,5.28131764129932,-0.732675461072388,0.47703982721775,0.933130168283848,-5.43394217823002,-1.1227795393123,29.7303070675273,40.9065900511322,62.2652647346515,33.9365560704569,46.6452850561726,35.5961495756366,52.3938012090651,44.2658974707413,34.0301660393469,25.6672322068423,35.6021273802589,10
RAB11FIP2,-0.111850442787352,3.06623684421753,-0.63995222288775,0.606902221474679,0.933174668318922,-5.3305045477234,-1.08358085440322,12.1990350078461,11.6886797585888,15.0518921802164,16.4057752152971,13.2475805904164,12.6003053000006,9.65364647659513,9.37744457040824,9.0714501413607,11.2903129239631,11.0348226730753,9.5
MIR6890 /// QARS,-0.212475277461008,3.58111970680735,-0.731323599203841,0.477836754914462,0.933194905520368,-5.43484623748905,-1.15867445383167,9.75391156306753,15.5846571183999,15.5506840989698,10.2994967611319,18.0087457197918,11.3859272729962,14.9429004421007,14.6104491739334,5.46034818910596,12.1360346598086,9.99033130421169,8
MRPL41,0.132764939737956,3.32396390810761,0.717677825692603,0.505239657718536,0.933235651092806,-5.40684343938347,1.09640885290774,10.2228133270942,13.308607640347,16.2257238266874,15.4457212471474,21.4323665814495,17.4286230057733,18.422537781196,21.009742432564,10.0213083676461,7.75318798874165,10.7153001785812,7
DPH3,-0.247959582617877,2.9699816674288,-0.709611436166643,0.512815773258899,0.933251608950144,-5.40639364453613,-1.19123383366041,5.69830078759829,8.73005446523274,17.0427674632789,7.79713744169573,7.52768165423644,6.820982679444,13.3502761452224,10.9909866017104,5.66796225234925,5.270794651311,8.13570709501745,8.5
LTN1,-0.140400697380224,3.7231376621364,-0.713478476154809,0.494681585617757,0.933263577080416,-5.43474659546024,-1.10222693887647,33.9091938148354,40.6044080228502,31.350032345869,32.4495308121596,33.2874330595342,39.8038517201288,33.2942266634418,37.3052307467071,24.6505115216631,25.8512235004601,31.1383510166905,9
AIDA,0.0892178806280372,5.69176375279713,0.728743829777816,0.479359802533803,0.933365149483921,-5.43656724494103,1.0637933183855,44.0715022077763,48.0894181447009,56.9337542997427,49.079865539927,64.166407847203,55.0301648454287,44.5323945389558,55.8938012090651,45.6392617983964,56.4234166833872,52.4905357150527,11
CDC37L1,-0.135696611143107,1.90020373423309,-0.728838988700202,0.479303569749978,0.933365149483921,-5.43650386116478,-1.09862316037893,3.50462022041451,4.40617643279009,4.13501097002571,4.55606506518924,4.68509244579216,2.91667329158119,3.73510348336721,4.60256405530631,2.67013310612366,3.73510348336721,2.87533288586045,6
HMBOX1,-0.226308083384287,4.3116157317668,-0.729183880063407,0.479099795045106,0.933365149483921,-5.43627407162025,-1.16983745280984,18.0814211052038,34.0603572042644,17.9032854965059,19.5045975219502,26.8521110347679,16.4592653346698,16.6199714669775,28.7199873330769,25.8910658483251,9.25849866507787,17.4075210862534,9
ISCA1,-0.211337754889782,5.20890764132369,-0.728524308977756,0.479489540564548,0.933365149483921,-5.43671343535514,-1.15776123320375,25.9509183141282,44.5236372329351,73.0932533065525,32.9372745114631,30.0586801994268,26.361178297032,52.9507381184372,56.5756193908833,26.1159603454197,26.6379646287577,32.7070402462991,11
LINC00657,0.107435991281808,7.12559541080875,0.730242081285424,0.47847490135698,0.933365149483921,-5.43556841005975,1.07731189726017,112.541151270744,135.772100168319,151.484710299974,124.325017865688,155.136205188493,193.489246374942,146.86147796865,118.206483869177,132.422516138851,127.594891793735,155.393903818238,11
MAD2L1BP,-0.111379870779708,0.947638429782995,-0.72944995661287,0.478942623328092,0.933365149483921,-5.43609672611605,-1.08026096197047,1.66248362259019,2.0303895943111,2.51547213356489,2.15672983325612,1.58933704742352,1.70327871467414,2.44846758319953,1.97983092839312,1.69430205111513,2.03488266086456,1.65820075521999,3
OSBPL6,0.136154268426515,4.40773775687295,0.729693955242331,0.47879852082056,0.933365149483921,-5.43593404423245,1.09897172513738,16.1302494902698,22.216435973127,22.786805577315,28.0565786933779,28.9851235520116,19.9355947975837,26.0028944748189,29.1847924243109,15.1102414994852,18.1907077617407,14.2671348515162,9
PSMG1,-0.103185739686191,2.60253439005028,-0.728959736616707,0.479232221334143,0.933365149483921,-5.43642342213854,-1.0741427531625,5.16989615206902,6.81411377834915,7.43366850653914,5.78145352750505,7.8390486845743,5.0469382497946,6.03548163551655,6.60156255823911,5.47176845747544,5.90368319651465,5.38044087299655,7
SLC25A13,-0.132301295379333,3.09964633878013,-0.728335589162004,0.47960109221459,0.933365149483921,-5.43683908172117,-1.09604064191399,10.4837060707631,8.32791219189906,8.81258107520553,8.32791219189906,8.54532503221154,6.22225327387917,13.5447493228332,8.32791219189906,8.32791219189906,7.10928638452482,8.07078911291458,11
C5orf22,-0.129648297516131,1.39329392610342,-0.72810598425232,0.47973683231586,0.933416958396102,-5.43699190870169,-1.09402696512169,2.0757986960603,2.98531035066719,3.5583374361936,3.32766039190186,2.09498890238513,2.20460675970844,2.28394767387499,3.21150984265119,2.41792012133583,2.79262068977197,2.4475574347304,6
KBTBD3,-0.117925618049957,1.7268620112132,-0.728048772328496,0.479770659084143,0.933437505708686,-5.43702998261593,-1.08517342146001,3.31214672503612,3.55679758132405,3.6795589151498,3.37553820895973,2.66533446552105,3.25999723584796,4.54041686062045,4.05407298419852,2.68532093682001,2.64743987903186,3.14140443427315,4
ABRACL,-0.124269137641421,2.15210410047799,-0.727772155120187,0.479934230643668,0.93357101741549,-5.43721402993367,-1.08995542661022,4.51064609475231,4.45589603143241,5.27216417960265,4.06573042493937,4.96366075060888,5.20853104754218,5.14576560373399,5.3375275729462,3.34717685375754,3.10434565874227,4.20793718305652,6
KCNMB4,-0.0913934456191074,4.46354397950254,-0.395644442604293,0.535094587032458,0.933601684549693,-5.39558007155435,-0.0702804963133975,25.4415399140845,27.5240928933109,34.6257881154237,40.852352354836,30.2125334268527,34.5021258755235,33.947582394094,23.8055750489151,28.2358538656998,19.650649354453,26.3542728886824,9.5
CHST1,0.139826235184556,2.75665843376928,0.727076082293571,0.480345989008336,0.933615017236174,-5.43767688031591,1.1017724053569,4.94335451709995,7.10928638452482,7.10928638452482,7.10928638452482,7.68756211281671,8.45252984836242,8.95302571913168,7.52119506421322,6.37522442906959,4.45614095508081,6.08442331068503,10
COX3 /// LOC101929612,-0.201486366828023,10.0567232588915,-0.726910188120412,0.480444154724692,0.933615017236174,-5.43778713134454,-1.14988243542962,2271.66867297192,820.895929212091,878.673977113254,781.110146426054,1176.65735271319,1390.93925575452,831.988692618031,824.006571730025,1069.88270356095,1057.08042647808,1231.70113124367,11
FAM115A /// LOC100294033,-0.131178772696511,2.81168288330082,-0.727255448260073,0.48023986532867,0.933615017236174,-5.43755765033304,-1.09518817349386,9.14048666164939,7.34655919619722,6.28501935644772,7.26184000763296,6.74732553824962,7.39628832413262,4.89954038093232,5.27915857955314,7.7787946295326,9.28000642194563,7.15611023560251,7
SIRT6,0.113568596853858,2.87432872684639,0.727464908230655,0.480115954372459,0.933615017236174,-5.43741838205085,1.08190107973459,7.10928638452482,6.56953221283507,7.10928638452482,7.59505629743535,5.65863097941741,7.10928638452482,8.50823810740368,7.68266010960425,6.46346278047588,7.10928638452482,10.8131802963249,7
UNC13C,0.310078427237274,0.863246233502323,0.727353804537862,0.480181677932074,0.933615017236174,-5.43749225856881,1.23977509428771,1.59045358598276,1.48898313075447,1.59045358598276,1.11274001841037,1.25749273117701,6.7313983498854,1.35640724817021,2.28394767387499,1.70882243068569,1.50190035951656,2.55942578445098,4
MKKS,0.0065267428122289,2.51853279480822,0.214625924190569,0.500657725196422,0.933677592816852,-5.42972172944678,0.00514057155549785,3.60980589580205,6.42133429258518,8.87560290241552,5.63061329860304,7.98326008589775,5.50158166666547,7.59334933336337,6.66051588271122,4.82686957301822,4.8660407953343,4.90104154386486,6.5
