"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Control_155_Cytoplasm","Control_159_Cytoplasm","Control_170_Cytoplasm","Control_2303_Cytoplasm","Patient_55_Cytoplasm","Patient_192_Cytoplasm","Patient_193_Cytoplasm","Patient_194_Cytoplasm","Patient_48_Cytoplasm","Patient_51_Cytoplasm","hgnc_symbol"
"ENSG00000164167",192.539333308165,0.406933128893894,0.24257681145692,1.67754339934575,0.0934362702834044,0.595963432218921,198.252788468261,142.894624921295,191.483348527398,111.380443754251,184.515688144192,261.603317002986,254.048966819677,217.635393599129,200.13543193954,163.443329904922,"LSM6"
"ENSG00000175220",716.794338230605,-0.408913547649426,0.243824146456654,-1.6770838884988,0.0935260788781653,0.596251106117634,707.907517847643,1028.84129943332,874.880816547592,755.213740577603,545.285167948509,543.478477758972,481.907318503304,571.412751476127,659.82150217567,999.194790037305,"ARHGAP1"
"ENSG00000149054",21.7981346527004,-0.719324532759758,0.429030614238092,-1.67662751535154,0.0936153427576333,0.59639663656191,20.308822233334,19.4856306710857,32.1890111748642,41.6544748999637,13.7698274734472,16.4105401809991,17.4604100906994,20.1336707734877,28.1440451164978,8.42491391262483,"ZNF215"
"ENSG00000075340",21.7834727824147,-1.38537108970027,0.826342281635288,-1.67650998924888,0.0936383412282102,0.59639663656191,36.7492973746044,2.59808408947809,94.9163150028048,3.62212825217076,17.9007757154814,15.4452142879992,4.36510252267486,6.71122359116257,27.101673075146,8.42491391262483,"ADD2"
"ENSG00000237125",102.539224195814,0.766698580905186,0.457473263369054,1.67594183594216,0.0937495860423134,0.596719359185892,107.346631804766,58.4568920132571,64.3780223497285,57.9540520347321,253.364825511428,54.0582500079972,75.0797633900075,126.55450200478,52.1186020675885,176.080700773859,"HAND2-AS1"
"ENSG00000002330",496.499200764082,0.70529283535526,0.420916881096376,1.67561071325569,0.0938144689714037,0.596719359185892,389.73596952541,497.533103135055,456.423671274357,97.7974628086104,597.610512347608,450.807192030977,861.671237976017,783.295667711402,260.593010337942,569.524180493439,"BAD"
"ENSG00000146007",787.182196093498,0.396450536800009,0.236606937565568,1.6755659866911,0.0938232358261089,0.596719359185892,782.373199369868,656.016232593218,841.04108685094,366.740485532289,974.903785120062,789.636580473959,938.497042375094,803.42933848489,850.575585743044,868.60862439162,"ZMAT2"
"ENSG00000137331",541.646331415627,-0.655122886356393,0.391190750968745,-1.674689099203,0.0939952473123395,0.597528414396888,538.667332569859,449.46854747971,444.868641621842,1341.09298536622,256.118791006118,779.98332154396,447.85951882644,430.477056061713,448.219977781261,279.707141899144,"IER3"
"ENSG00000184076",668.548612791867,0.393723719840041,0.235176213777152,1.67416471894188,0.0940982312510694,0.597655098220562,638.277270190498,570.279457640441,636.351990149239,405.678364243125,789.011114228524,658.352259025966,1021.43399030592,813.975546985288,529.524997006699,622.601138142975,"UQCR10"
"ENSG00000189337",302.461664590293,0.375059704307481,0.224053587556989,1.67397321505545,0.0941358635727407,0.597655098220562,242.738780026992,305.274880513676,219.545563397792,259.887702093252,407.586893214037,389.02633487898,305.55717658724,343.2311493766,210.559152353057,341.209013461306,"KAZN"
"ENSG00000100150",46.2900039508384,-0.539505625080882,0.322303943097482,-1.67390327247007,0.0941496109590913,0.597655098220562,39.6505576936521,64.9521022369523,48.6961963927434,74.2536291695005,45.4404306623758,36.6823839339981,28.809676649654,26.8448943646503,56.2880902329956,41.2820781718617,"DEPDC5"
"ENSG00000141002",696.858106115992,-0.280421722216499,0.167573333975696,-1.67342688459711,0.0942432889851916,0.597965149950286,635.37600987145,783.322352977645,763.457316326908,934.509089060055,765.602407523664,592.710098301969,653.019337392158,598.257645840777,626.465596852414,615.861207012875,"TCF25"
"ENSG00000231607",39.830667171086,-0.682248564001006,0.407858059886474,-1.67275979342154,0.0943745929203742,0.598513526285797,42.5518180126998,50.6626397448228,40.4426037838038,72.4425650434151,20.6547412101708,63.7115089379967,34.0477996768639,19.1749245461788,34.3982773646084,20.2197933902996,"DLEU2"
"ENSG00000179632",1655.72871797846,0.418031401657333,0.250018535527912,1.672001640897,0.0945239985037415,0.598923879625662,1176.94460276036,1869.32150237949,1551.67541048064,914.587383673116,1978.72420793436,1744.34388865091,2343.18703417186,2126.49913217122,1393.65141928732,1458.35259827536,"MAF1"
"ENSG00000130005",276.060533661549,0.681417713541902,0.407552400180839,1.67197570972357,0.0945291119901042,0.598923879625662,254.343821303183,275.396913484678,188.181911483822,93.269802493397,399.324996729969,164.105401809991,418.176821672251,488.960575927558,133.423621293027,345.421470417618,"GAMT"
"ENSG00000001617",52.7812939721606,0.845189349338498,0.505768286699633,1.67109993165792,0.0947019408871761,0.599733991268883,80.2682021603202,18.1865886263466,23.1100593050307,20.8272374499818,88.1268958300621,49.2316205429974,63.7304968310529,41.2260877742843,113.618552507343,29.4871986941869,"SEMA3F"
"ENSG00000188501",7.30154227841001,-1.32180564614868,0.791381755777406,-1.67025033935766,0.0948698440807645,0.599967555619766,18.3746486873022,1.29904204473905,6.60287408715164,19.0161733238965,5.50793098937888,9.6532589299995,1.74604100906994,2.87623868192681,6.25423224811062,1.68498278252497,"LCTL"
"ENSG00000122687",324.177005007236,0.285043701081418,0.170670566072879,1.67013977653124,0.0948917119151324,0.599967555619766,290.126031904772,311.770090737371,327.6676265749,217.327695130245,341.491721341491,346.551995586982,362.303509382013,364.323566377396,357.533610183657,322.674202853531,"MRM2"
"ENSG00000104324",248.961409859347,0.599389045686097,0.359002045694266,1.66959785570846,0.0949989549534647,0.599967555619766,160.53640432064,138.997498787078,122.153170612305,338.668991577966,300.182238921149,250.019406286987,304.684156082705,474.579382517924,160.525294368173,239.267555118545,"CPQ"
"ENSG00000086015",643.661241066979,-0.469565494746597,0.281248224011747,-1.66957674629435,0.0950031343500435,0.599967555619766,544.469853207955,688.492283711694,532.356723276601,1323.88787616841,586.594650368851,694.069317066964,499.367728594003,556.072811839184,542.03346150292,469.267704933203,"MAST2"
"ENSG00000119314",843.721744061526,-0.435931865491238,0.261107643148357,-1.66954846757798,0.0950087334084836,0.599967555619766,857.805967665108,1106.78382211767,945.861712984473,1090.2606039034,725.669907850667,1093.71423676894,479.288256989699,579.082721294599,967.321254374442,591.428956666263,"PTBP3"
"ENSG00000077254",277.453104005683,-0.269470222174102,0.161429641804908,-1.66927349377237,0.0950631907669837,0.600027342763493,326.875329279376,283.191165753112,297.954693182718,326.897074758411,285.035428700357,239.400821463988,221.747208151883,235.851571917999,280.398079123626,277.179667725357,"USP33"
"ENSG00000242516",23.3892840730896,0.930241691298639,0.557484636988118,1.66864094466242,0.0951885592718288,0.60053444418561,38.6834709206362,5.19616817895618,7.4282333480456,9.05532063042689,33.0475859362733,28.9597767899985,42.7780047222136,28.7623868192681,23.9745569510907,16.0073364339872,"LINC00960"
"ENSG00000245812",102.664297436002,0.816602731598412,0.489508355870096,1.66820999438694,0.0952740475783553,0.600789585131217,76.3998550682565,79.2415647290818,88.3134409156532,38.0323466477929,161.106981439332,51.1622723289973,177.223162420599,185.038021870625,26.0593010337942,144.066027905885,"LINC02202"
"ENSG00000234883",19.1899289497113,-0.988141243836348,0.592529807912046,-1.66766503666433,0.095382239760496,0.601187585862824,23.2100825523817,11.6913784026514,22.2847000441368,51.6153275934333,16.5237929681366,31.8557544689983,10.4762460544197,4.79373113654469,13.550836537573,5.89743973883738,"MIR155HG"
"ENSG00000070366",468.684567559088,-0.294797799630307,0.176832044737615,-1.66710620842354,0.0954932878590507,0.601603202728464,512.55598969843,539.102448566704,467.978700926873,587.690308914705,543.908185201164,386.13035719998,440.002334285625,353.777357876998,455.516582070723,400.183410849679,"SMG6"
"ENSG00000198205",41.4616847698668,-0.491040221288754,0.29469111181475,-1.66628785735972,0.0956560940718734,0.602344346853907,53.1897725158748,68.8492283711694,35.4904482184401,44.3710710890918,26.1626721995497,41.5090133989979,33.1747791723289,36.4323566377396,37.5253934886637,37.9121126068117,"ZXDA"
"ENSG00000132541",259.149110791039,0.428922029394038,0.257566904536571,1.66528393919933,0.0958561212355709,0.60309178341173,292.060205450803,164.978339681859,255.036011616232,145.790662149873,268.51163573222,234.574191998988,391.986206536202,297.211330465771,261.635382379294,279.707141899144,"RIDA"
"ENSG00000179750",15.9248514148141,-1.09257971150264,0.656541856350652,-1.66414326967009,0.0960838018257152,0.60309178341173,23.2100825523817,42.8683874763885,21.4593407832428,6.33872444129882,5.50793098937888,16.4105401809991,4.36510252267486,2.87623868192681,21.8898128683872,14.3223536514622,"APOBEC3B"
"ENSG00000142279",590.419826813305,0.373283375948976,0.224314557454166,1.66410678016405,0.0960910923634866,0.60309178341173,418.748572715887,609.250718982613,490.263400971009,488.081781980009,811.04283818604,503.900116145974,747.305551881935,736.317102573264,649.397781762152,449.890402934166,"WTIP"
"ENSG00000157796",71.5833244067138,-0.574546166304446,0.345310334944519,-1.66385453362338,0.0961415028784744,0.60309178341173,59.9593799269861,68.8492283711694,69.3301779150922,158.468111032471,49.5713789044099,49.2316205429974,64.6035173355879,44.1023264562111,75.0507869773274,76.666716604886,"WDR19"
"ENSG00000183597",225.579230402545,0.345110298630475,0.207418993938352,1.66383170643015,0.0961460658506039,0.60309178341173,183.746486873022,235.126610097767,225.32307822405,133.113213267275,250.610860016739,211.406370566989,258.414069342351,238.727810599926,252.254034007128,267.069771030207,"TANGO2"
"ENSG00000109667",13.1939277854397,0.906950468809619,0.545104895183659,1.66380907018647,0.0961505908245958,0.60309178341173,12.5721280492068,5.19616817895618,9.90431113072746,6.33872444129882,31.6706031889286,17.3758660739991,8.73020504534971,19.1749245461788,8.33897633081416,12.6373708689372,"SLC2A9"
"ENSG00000101003",62.9076960191978,-1.0368700913952,0.623467242062818,-1.66307068189275,0.0962982877549575,0.60309178341173,70.5973344301611,176.66971808451,96.5670335245927,19.9217053869392,20.6547412101708,93.6366116209951,16.5873895861645,22.0511632281056,89.6439955562522,22.747267564087,"GINS1"
"ENSG00000188566",57.2149467932753,-0.518842849555073,0.311979903260189,-1.66306497352287,0.096299430284665,0.60309178341173,39.6505576936521,76.6434806396037,65.2033816106225,97.7974628086104,52.3253443990994,64.6768348309966,41.9049842176786,50.8135500473737,46.9067418608296,36.2271298242868,"NDOR1"
"ENSG00000107443",89.9503168207435,-0.564252125400435,0.339291767764955,-1.66302922442646,0.0963065857096934,0.60309178341173,94.7745037555587,76.6434806396037,103.169907611744,171.145559915068,74.3570683566149,85.9140044769955,45.3970662358185,53.6897887293005,121.957528838157,72.4542596485736,"CCNJ"
"ENSG00000149260",243.079988048894,-0.457558879729416,0.275151292145801,-1.66293560230478,0.0963253268306763,0.60309178341173,342.348717647631,310.471048692632,354.079122923507,154.8459827803,225.825170564534,186.30789734899,159.7627523299,182.161783188698,242.872685634962,272.124719377782,"CAPN5"
"ENSG00000137210",653.741004710636,0.430034281544942,0.258619976804199,1.66280380525485,0.0963517146908287,0.60309178341173,662.454439515895,368.927940705889,617.368727148678,514.342211808247,722.915942355978,732.682352786962,972.544842051958,905.056438579638,530.567369048051,510.549783105065,"TMEM14B"
"ENSG00000002016",60.3373084802009,-0.598446732852176,0.359914005349877,-1.66274922330521,0.0963626445565268,0.60309178341173,54.1568592888907,53.2607238343009,58.6005075234708,136.735341519446,41.3094824203416,43.4396651849978,46.2700867403535,69.9884745935525,62.5423224811062,37.0696212155493,"RAD52"
"ENSG00000099326",93.4801766051188,-0.631817173048587,0.380272986159039,-1.66148318719739,0.0966164428290184,0.604396575051884,89.9390698904792,96.1291113106894,73.456974219562,215.51663100416,74.3570683566149,64.6768348309966,108.254542562336,105.462085003983,39.6101375713672,67.3993113009986,"MZF1"
"ENSG00000181924",542.132249720276,0.353298123943161,0.212720764752102,1.66085395732233,0.096742781329277,0.604734681954441,544.469853207955,388.413571376975,500.167712101737,425.600069630064,521.876461243649,571.47292865597,795.321679631359,678.792328934728,550.372437833734,444.835454586591,"COA4"
"ENSG00000119596",231.194742397131,-0.444886750350393,0.267922845916229,-1.66050322744592,0.0968132591673682,0.604734681954441,226.298304885722,316.966258916327,205.514455962595,351.346440460563,238.218015290637,166.036053595991,185.953367465949,131.348233141324,210.559152353057,279.707141899144,"YLPM1"
"ENSG00000188372",20.1674669081798,1.16203629440683,0.699931866151796,1.66021344448235,0.0968715209292573,0.604734681954441,12.5721280492068,0,10.7296703916214,22.6383015760672,17.9007757154814,20.2718437529989,57.6193532993081,25.8861481373413,6.25423224811062,27.8022159116619,"ZP3"
"ENSG00000166595",550.149981002237,0.505270810065516,0.304429526730095,1.65972997262347,0.0969687868557948,0.604734681954441,503.852208741287,483.243640642925,551.339986277162,220.044291319373,581.086719379472,524.171959898973,900.084140175555,782.336921484093,535.77922925481,419.560712848717,"FAM96B"
"ENSG00000131127",24.9711459583528,-0.663206119486647,0.39959463482457,-1.65969725739138,0.0969753713978436,0.604734681954441,15.4733883682545,35.0741352079542,32.1890111748642,45.2766031521344,23.4087067048602,17.3758660739991,11.3492665589546,24.9274019100324,21.8898128683872,22.747267564087,"ZNF141"
"ENSG00000008394",1372.39151305188,0.554486296121565,0.334166086074081,1.65931349478307,0.0970526373786268,0.604734681954441,1344.25061449211,657.315274637957,1294.98868034262,987.935480779574,959.75697489927,1006.83490639895,2185.17032285103,2506.16263818556,1122.63468853586,1658.86554939583,"MGST1"
"ENSG00000162551",26.7185192512627,1.40636591387858,0.847590923826997,1.659250794627,0.0970652659771563,0.604734681954441,34.8151238285726,3.89712613421714,4.95215556536373,9.96085269346958,2.75396549468944,7.7226071439996,49.7621687584934,43.1435802289022,100.06771596977,10.1098966951498,"ALPL"
"ENSG00000181458",642.191554827642,0.579885582993725,0.349500314684114,1.65918472353262,0.097078574946724,0.604734681954441,343.315804420646,315.667216871588,475.406934274918,845.766946881871,727.046890598012,772.26071439996,1083.4184461279,912.726408398109,370.042074679878,576.264111623538,"TMEM45A"
"ENSG00000163584",407.792729697225,-0.590458808351895,0.355966109435744,-1.65875006833615,0.0971661656894518,0.604997736601409,551.239460619066,333.853805497935,504.294508406207,651.983085390736,508.106633770202,259.672665216987,382.382980986317,234.89282569069,506.59281209696,144.908519297147,"RPL22L1"
"ENSG00000105701",4414.66111593645,0.458960869084037,0.27674523905101,1.65842372088447,0.0972319720190467,0.605124970050409,4047.25814507156,4306.32437830994,4008.76993016194,2056.46331516995,5845.29176247833,3907.6392148638,6750.1945410644,5746.72488648977,3475.2683858668,4002.67659988806,"FKBP8"
"ENSG00000102802",1426.34788103038,0.862534769148412,0.52064199039594,1.65667538358262,0.0975851224488488,0.606863252411023,733.051773946056,1057.42022441758,1715.92190339853,320.558350317112,705.015166640497,414.124808096979,2951.68232583274,1923.24493198173,1757.43926171908,2685.02006395353,"MEDAG"
"ENSG00000070081",212.299888250758,0.521916562922105,0.315098367197151,1.6563607344736,0.0976487878137708,0.606863252411023,194.384441376197,98.7271954001675,155.167541048064,224.571951634587,125.305430008369,223.955607175988,298.57301255096,338.437418240055,257.465894213887,206.410390859308,"NUCB2"
"ENSG00000002586",3538.17255520644,0.584133764891224,0.352667324812037,1.65633083587359,0.0976548391531003,0.606863252411023,3033.7512069509,1408.16157649713,2450.49164559415,3997.92405833347,3443.83385110914,3081.32025045584,4711.69166297524,7558.75525610367,2827.95534818735,2867.84069585749,"CD99"
"ENSG00000131171",1210.13484658456,0.427287352709245,0.258044171754556,1.65586903127449,0.0977483443506758,0.606863252411023,1144.06365247782,1060.01830850706,1276.83077660295,529.736256879973,1678.54196901321,1052.20522336995,1211.75246029454,1301.97737668554,1341.53281721973,1504.68962479479,"SH3BGRL"
"ENSG00000255399",331.118364883062,0.38891538923627,0.234874622180979,1.65584253260276,0.0977537119141177,0.606863252411023,370.394234065092,270.200745305722,255.036011616232,220.949823382416,472.305082339239,373.581120590981,316.03342264166,251.191511554942,380.465795093396,401.025902240942,"TBX5-AS1"
"ENSG00000078687",42.9833398349752,-0.64336477631213,0.388600450199394,-1.65559452126732,0.0978039604386594,0.606863252411023,29.0126031904772,105.222405623863,49.5215556536373,36.2212825217076,44.063447915031,28.9597767899985,30.555717658724,31.638625501195,33.3559053232566,41.2820781718617,"TNRC6C"
"ENSG00000158555",155.728953857721,0.589135711915751,0.355872812046445,1.65546704320549,0.0978297962573068,0.606863252411023,89.9390698904792,153.286961279207,86.6627223938653,148.507258339001,268.51163573222,111.012477694994,177.223162420599,266.531451191885,89.6439955562522,165.970804078709,"GDPD5"
"ENSG00000204842",289.074443949008,-0.473253665655876,0.286084152237627,-1.65424635357915,0.0980774680999287,0.608116779195141,210.824916517467,309.172006647893,280.622148703945,588.595840977748,238.218015290637,237.470169677988,218.255126133743,225.3053634176,294.991287702551,287.289564420507,"ATXN2"
"ENSG00000151422",258.757002048277,-0.455475501658428,0.275457666051463,-1.65352269256987,0.0982245316403121,0.60874562197344,276.586817082549,406.600160003321,290.526459834672,262.60429828238,234.087067048602,226.851584854988,118.730788616756,195.584230371023,271.01673075146,304.981883637019,"FER"
"ENSG00000111775",353.945490092645,0.399028649841003,0.241449964994583,1.65263494591915,0.0984051814333562,0.609099164990319,314.303201230169,301.377754379459,355.729841445295,217.327695130245,352.507583320248,368.754491125981,515.955118180168,498.548038200648,333.559053232566,281.392124681669,"COX6A1"
"ENSG00000030582",383.488988179576,0.578174478113211,0.349871322064962,1.6525346367367,0.0984256102736517,0.609099164990319,252.409647757151,254.612240768853,274.019274616793,402.961768053997,334.606807604767,285.736464327985,792.702618117754,569.495259021509,220.982872766575,447.362928760379,"GRN"
"ENSG00000168137",992.736767740886,-0.423859050543814,0.256555254377358,-1.65211603859952,0.0985108979959947,0.609099164990319,998.033549752415,1153.54933572827,861.675068373289,1672.51772043985,1226.89162788415,891.961125131954,994.370354665332,713.30719311785,767.185822434902,647.87587988085,"SETD5"
"ENSG00000112759",40.0488761700758,0.507287814530657,0.307085816085164,1.651941535424,0.0985464697548454,0.609099164990319,45.4530783317476,33.7750931632152,22.2847000441368,27.1659618912807,33.0475859362733,42.4743392919978,47.1431072448884,52.7310425019916,45.8643698194779,50.549483475749,"SLC29A1"
"ENSG00000163006",16.1682119423371,-0.751008368788747,0.454750393767285,-1.65147381746539,0.0986418627357757,0.609099164990319,14.5063015952386,25.9808408947809,19.8086222614549,25.3548977651953,8.26189648406832,19.306517859999,9.60322554988468,9.58746227308938,20.8474408270354,8.42491391262483,"CCDC138"
"ENSG00000143862",319.60915704511,0.385739365992496,0.233615798830476,1.6511698606155,0.0987038954873102,0.609099164990319,276.586817082549,345.545183900586,281.447507964839,177.484284356367,330.475859362733,375.511772376981,386.748083508992,441.98201078942,302.287891992013,278.022159116619,"ARL8A"
"ENSG00000186162",145.973617911585,0.480589599749405,0.291087363709826,1.65101498610049,0.0987355148843401,0.609099164990319,92.8403302095269,133.801330608122,156.818259569851,88.7421421781835,147.337153965885,135.145625019993,237.461577233512,209.006677553348,149.059201913303,109.523880864123,"CIDECP"
"ENSG00000197324",1438.83409685105,0.383184919378886,0.232115091102309,1.65084018259713,0.0987712127253219,0.609099164990319,987.395595249239,1325.02288563383,1115.06036146773,1439.79598023788,1704.70464121276,1345.66429484193,1924.13719199508,2107.32420762505,1081.98217892314,1357.25363132386,"LRP10"
"ENSG00000092020",290.389766113584,0.305086365045899,0.18481081403603,1.65080364283456,0.0987786760666024,0.609099164990319,292.060205450803,220.837147605638,283.098226486627,220.949823382416,320.83698013132,328.210803619983,380.636939977247,267.490197419194,303.330264033365,286.447073029244,"PPP2R3C"
"ENSG00000128266",25.4454687618415,0.907711841103258,0.549861316117165,1.6508014193707,0.0987791302293943,0.609099164990319,25.1442560984135,20.7846727158247,13.2057481743033,8.1497885673842,15.1468102207919,37.647709826998,20.0794716043043,15.339939636943,23.9745569510907,74.981733822361,"GNAZ"
"ENSG00000134684",1582.75342199798,-0.446429338111077,0.270460694540792,-1.65062557008166,0.0988150543317374,0.609099164990319,1922.56850475562,1864.12533420053,1771.22097387843,1975.87096155915,1229.64559337883,1923.8945047489,1147.14894295895,1071.87828213139,2079.53222249678,841.648899871221,"YARS"
"ENSG00000197779",26.9845084633714,-0.605327430787542,0.366741905782921,-1.65055430329209,0.0988296163334371,0.609099164990319,21.2759090063499,49.3635977000837,34.6650889575461,30.7880901434514,24.785689452205,31.8557544689983,17.4604100906994,16.2986858642519,23.9745569510907,19.3773019990371,"ZNF81"
"ENSG00000157045",1061.69589031551,0.306212957207993,0.18557472473396,1.65007900535474,0.0989267781672123,0.609339980267254,726.282166534945,1108.08286416241,1094.42637994538,791.43502309931,1086.43938765498,1091.78358498294,1209.13339878094,1337.45098709597,1023.60934460744,1148.31576629076,"NTAN1"
"ENSG00000179304",25.2668720018151,-1.16091598181996,0.703670983964181,-1.64979942085981,0.0989839672776826,0.609339980267254,21.2759090063499,3.89712613421714,10.7296703916214,115.002572006422,19.2777584628261,21.2371696459989,20.0794716043043,14.3811934096341,16.6779526616283,10.1098966951498,"FAM156B"
"ENSG00000165807",7.53215166071492,1.23340908119917,0.747936688101221,1.64908220284047,0.0991307951632496,0.609339980267254,1.93417354603181,1.29904204473905,5.77751482625769,7.24425650434151,11.0158619787578,16.4105401809991,9.60322554988468,15.339939636943,4.16948816540708,2.52747417378745,"PPP1R36"
"ENSG00000151240",341.406392647547,-0.325071772791001,0.197125418373055,-1.64906066134917,0.0991352077948953,0.609339980267254,372.328407611124,465.057052016578,342.524093270991,373.984742036631,338.737755846801,335.933410763983,223.493249160953,287.623868192681,371.08444672123,303.296900854494,"DIP2C"
"ENSG00000116288",2477.50724713274,0.344550450808342,0.208945001513238,1.64900068588868,0.0991474941960429,0.609339980267254,2517.3268701604,2091.45769202986,2502.48927903047,1418.06321072485,2686.49334006955,2507.91667001387,3180.4136980209,2970.19581220309,2723.71814405217,2176.99775502226,"PARK7"
"ENSG00000090565",764.237120274603,0.434003486283342,0.263253465533618,1.64861452214356,0.0992266316995488,0.609339980267254,675.026567565102,848.274455214597,574.450045582193,428.316665819192,1122.24093908595,771.29538850696,1038.02137989208,805.346830939508,528.482624965347,850.916305175108,"RAB11FIP3"
"ENSG00000170921",499.622053230686,-0.488910115439816,0.296564811134608,-1.64857763660269,0.0992341933823555,0.609339980267254,491.28008069208,626.13826556422,467.978700926873,828.56183768406,601.741460589643,517.414678647973,272.382397414911,278.036405919592,546.202949668327,366.48375519918,"TANC2"
"ENSG00000112624",259.958661606882,-0.4092873668906,0.248332865392703,-1.64814015351279,0.0993239142330257,0.609571514681436,253.376734530167,414.394412271756,280.622148703945,272.565150975849,302.936204415838,261.603317002986,161.50879333897,202.295453962186,186.584595401967,263.699805465157,"BICRAL"
"ENSG00000183779",442.674586241322,-0.553895233085243,0.336114526039183,-1.64793601637042,0.0993658016688145,0.609571514681436,508.687642606366,962.590155151633,502.643789884419,216.422163067203,450.273358381723,354.274602730982,342.224037777709,299.128822920389,405.482724085838,385.018565806955,"ZNF703"
"ENSG00000101190",282.787391200662,0.361550235508144,0.219427751770392,1.64769603020163,0.0994150630839331,0.609571514681436,229.19956520477,248.117030545158,241.830263441929,247.210253210654,313.952066394596,250.984732179987,333.493832732359,425.683324925168,214.728640518465,322.674202853531,"TCFL5"
"ENSG00000167604",22.4458319014872,-0.658789127116553,0.399871301061523,-1.64750289747649,0.0994547211476947,0.609571514681436,16.4404751412704,27.27988293952,21.4593407832428,49.8042634673479,19.2777584628261,16.4105401809991,16.5873895861645,18.2161783188698,18.7626967443319,20.2197933902996,"NFKBID"
"ENSG00000174485",174.881192739607,-0.533660216809079,0.324075848928976,-1.64671393617497,0.0996168583485292,0.60973500507716,218.561610701595,270.200745305722,207.165174484383,162.995771347684,162.483964186677,188.23854913499,72.4607018764026,88.2046529124223,203.262548063595,175.238209382596,"DENND4A"
"ENSG00000144063",22.2000214714708,-1.76035306833853,1.06910651,-1.64656472659448,0.0996475456827457,0.60973500507716,10.637954503175,116.913784026514,25.5861370877126,0.905532063042689,5.50793098937888,21.2371696459989,0.873020504534971,0,30.2287891992013,10.1098966951498,"MALL"
"ENSG00000196757",48.8350402509898,-1.0402205786008,0.631978724030145,-1.64597404793517,0.0997691022064596,0.60973500507716,37.7163841476203,18.1865886263466,28.0622148703945,198.311521806349,13.7698274734472,28.9597767899985,28.809676649654,51.7722962746827,62.5423224811062,20.2197933902996,"ZNF700"
"ENSG00000197969",114.045302362286,-0.658508876805676,0.40011929049179,-1.64578137683964,0.0998087778106539,0.60973500507716,100.577024393654,111.717615847558,87.4880816547592,285.242599858447,46.8174134097205,98.4632410859949,65.4765378401228,139.976949187105,105.279576176529,99.413984168973,"VPS13A"
"ENSG00000168453",61.817798671291,-0.868650517400719,0.527850532760381,-1.64563728458913,0.0998384580882498,0.60973500507716,104.445371485718,153.286961279207,70.9808964368801,10.8663847565123,67.4721546198913,37.647709826998,67.2225788491928,35.4736104104307,39.6101375713672,31.1721814767119,"HR"
"ENSG00000198089",60.8896306868854,-0.491056281867049,0.298408114849028,-1.64558622045344,0.0998489780232926,0.60973500507716,47.3872518777794,79.2415647290818,58.6005075234708,109.569379628165,45.4404306623758,59.8502053659969,42.7780047222136,62.318504775081,53.1609741089403,50.549483475749,"SFI1"
"ENSG00000131174",564.917633157826,0.369436783618438,0.224506745726192,1.64554870021145,0.099856708287859,0.60973500507716,532.864811931764,491.037892911359,589.306512278284,309.6919655606,633.412063778571,526.102611684973,790.956577108684,634.690002478517,617.084248480248,524.029645365265,"COX7B"
"ENSG00000233527",50.9038854532579,0.61892834830378,0.376131616464407,1.64551003215745,0.0998646755346063,0.60973500507716,27.0784296444454,33.7750931632152,56.9497890016829,36.2212825217076,38.5555169256522,37.647709826998,92.5401734807069,86.2871604578044,46.9067418608296,53.0769576495364,"ZNF529-AS1"
"ENSG00000131669",235.715228985948,0.435635397269892,0.264763867789455,1.64537329397347,0.0998928534223285,0.60973500507716,206.956569425404,192.258222621379,203.038378179913,176.578752293324,218.94025682781,207.545066994989,375.398816950038,335.561179558128,159.482922326821,281.392124681669,"NINJ1"
"ENSG00000122033",288.504096190507,0.392754222482443,0.238802799297148,1.64468014461476,0.100035789529684,0.609934121995329,274.652643536517,153.286961279207,283.098226486627,258.982170030209,353.884566067593,275.117879504986,398.097350067947,359.529835240852,251.211661965776,277.179667725357,"MTIF3"
"ENSG00000137714",270.818734974341,0.394374407275985,0.239820721981083,1.64445509136234,0.100082233394613,0.609934121995329,249.508387438104,233.827568053028,267.416400529641,161.184707221599,256.118791006118,254.846035751987,417.303801167716,343.2311493766,236.618453386852,288.132055811769,"FDX1"
"ENSG00000101132",409.542324262843,0.398447928467735,0.242506484620454,1.64304030505141,0.100374594389712,0.609934121995329,386.834709206362,226.033315784594,414.330348968765,346.81878014535,483.320944317997,349.447973265982,530.796466757262,557.031558066493,468.025046566945,332.784099548681,"PFDN4"
"ENSG00000110711",361.281559100942,0.435757231648111,0.265229483115935,1.6429441649126,0.100394486114633,0.609934121995329,299.796899634931,361.133688437455,301.256130226294,230.910676075886,527.384392233028,265.464620574986,530.796466757262,454.445711744437,279.355707082274,362.271298242868,"AIP"
"ENSG00000176208",23.8293467219113,-0.960645204547522,0.584833378620568,-1.64259640380542,0.100466465324304,0.609934121995329,20.308822233334,44.1674295211276,20.6339815223489,49.8042634673479,2.75396549468944,26.0637991109986,9.60322554988468,21.0924170007966,35.4406494059602,8.42491391262483,"ATAD5"
"ENSG00000104763",289.302549111154,0.424549552606932,0.2584759284934,1.64251098770218,0.100484150945927,0.609934121995329,181.81231332699,207.846727158247,274.844633877687,295.203452551917,291.920342437081,242.296799142987,295.08093053282,485.125591018323,257.465894213887,361.428806851605,"ASAH1"
